,,Time_0,Time_1,Time_2
five hundred,<pad>,0.03470715,0.031472836,0.031296518
five hundred,one,0.028805995,0.031352952,0.03247257
five hundred,two,0.023936747,0.02002328,0.018393174
five hundred,three,0.027087597,0.025857817,0.025296178
five hundred,four,0.021873526,0.020275787,0.019751094
five hundred,five,0.026664702,0.026641484,0.026754145
five hundred,six,0.022853242,0.0217775,0.02166643
five hundred,seven,0.024263646,0.025506742,0.026356293
five hundred,eight,0.042786144,0.04305803,0.042706728
five hundred,nine,0.028597133,0.029541217,0.02975873
five hundred,ten,0.031159552,0.031141046,0.031347655
five hundred,eleven,0.029962627,0.03026245,0.029491957
five hundred,twelve,0.0357581,0.035755824,0.035297204
five hundred,thirteen,0.03813924,0.037740093,0.037233595
five hundred,fourteen,0.04067079,0.038735665,0.0380527
five hundred,fifteen,0.028020643,0.02885186,0.029324569
five hundred,sixteen,0.03237584,0.030445777,0.029695338
five hundred,seventeen,0.029384296,0.03087622,0.0319592
five hundred,eighteen,0.031862095,0.036742236,0.039804
five hundred,nineteen,0.028747376,0.028175687,0.027679693
five hundred,twenty,0.038284782,0.04050582,0.04207676
five hundred,thirty,0.03280582,0.03552677,0.036455527
five hundred,forty,0.026096776,0.023702953,0.022852117
five hundred,fifty,0.028953437,0.027702685,0.027052164
five hundred,sixty,0.025360566,0.024643533,0.023913072
five hundred,seventy,0.035992727,0.036970846,0.03684513
five hundred,eighty,0.02974989,0.02842438,0.028228063
five hundred,ninety,0.035194464,0.03299174,0.03129705
five hundred,hundred,0.027282929,0.03154912,0.03336718
five hundred,thousand,0.029705811,0.030589197,0.03057453
five hundred,<unk>,0.024285845,0.024793074,0.024954492
five hundred,<start>,0.031717435,0.030635089,0.029457366
five hundred,<end>,0.026913043,0.027730184,0.028589034
five thousand,<pad>,0.032136086,0.028587569,0.027889457
five thousand,one,0.028210944,0.030515568,0.032063164
five thousand,two,0.026220154,0.022962177,0.021685064
five thousand,three,0.028872753,0.027753549,0.027244464
five thousand,four,0.02319318,0.022226358,0.022046547
five thousand,five,0.027783582,0.026700512,0.02632778
five thousand,six,0.02270071,0.022197664,0.022310205
five thousand,seven,0.02622243,0.027859073,0.028931005
five thousand,eight,0.040182184,0.040200405,0.03944959
five thousand,nine,0.028275903,0.029801153,0.030276103
five thousand,ten,0.031926475,0.032288812,0.032762997
five thousand,eleven,0.029605478,0.029916877,0.029160494
five thousand,twelve,0.032808736,0.03290767,0.032580074
five thousand,thirteen,0.036634244,0.035610158,0.034656137
five thousand,fourteen,0.03941346,0.03693092,0.036078002
five thousand,fifteen,0.029444847,0.030020602,0.03025765
five thousand,sixteen,0.028467445,0.028355656,0.028304605
five thousand,seventeen,0.028954105,0.0296031,0.029941488
five thousand,eighteen,0.0321295,0.036534097,0.039204687
five thousand,nineteen,0.033401843,0.032553792,0.031864338
five thousand,twenty,0.036106464,0.038568724,0.040320445
five thousand,thirty,0.030720504,0.03228159,0.032867774
five thousand,forty,0.02568767,0.02341834,0.022680318
five thousand,fifty,0.03105601,0.029531432,0.029089035
five thousand,sixty,0.027757557,0.027148353,0.026422227
five thousand,seventy,0.036189318,0.036959864,0.036921725
five thousand,eighty,0.028721482,0.028655436,0.02888844
five thousand,ninety,0.03374888,0.032662477,0.03187842
five thousand,hundred,0.026707092,0.029540112,0.030510554
five thousand,thousand,0.030025627,0.03126461,0.03171542
five thousand,<unk>,0.024208603,0.025516134,0.025958657
five thousand,<start>,0.03412913,0.031944342,0.030142426
five thousand,<end>,0.02835764,0.02898285,0.029570678
