,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.033649284,0.03315824,0.03277948,0.032617714,
six hundred eight,one,0.024662703,0.024908556,0.024598688,0.024226235,
six hundred eight,two,0.0302888,0.029535288,0.029077519,0.028632531,
six hundred eight,three,0.030688915,0.032916874,0.033522062,0.03379723,
six hundred eight,four,0.03493182,0.032610063,0.03128127,0.030626064,
six hundred eight,five,0.026595661,0.02740282,0.028154159,0.028613597,
six hundred eight,six,0.032999936,0.031098563,0.030770984,0.030654917,
six hundred eight,seven,0.033484016,0.031152185,0.030117836,0.029621422,
six hundred eight,eight,0.026064359,0.025419902,0.024815626,0.024400214,
six hundred eight,nine,0.028175537,0.0288844,0.029434262,0.029895434,
six hundred eight,ten,0.028388413,0.028756198,0.029487481,0.029843496,
six hundred eight,eleven,0.033527777,0.033774637,0.034068745,0.03439119,
six hundred eight,twelve,0.028386975,0.028834287,0.029798433,0.030396782,
six hundred eight,thirteen,0.027055431,0.027032899,0.026776532,0.026600609,
six hundred eight,fourteen,0.029919079,0.033585403,0.035814684,0.03716192,
six hundred eight,fifteen,0.033938095,0.03958977,0.042645577,0.044032533,
six hundred eight,sixteen,0.031123316,0.028711542,0.02764866,0.027196635,
six hundred eight,seventeen,0.031016337,0.031372335,0.03121047,0.031099139,
six hundred eight,eighteen,0.033842415,0.03911169,0.041855548,0.04325753,
six hundred eight,nineteen,0.02807148,0.02859152,0.028167505,0.027736843,
six hundred eight,twenty,0.02809522,0.0280571,0.02802501,0.027931469,
six hundred eight,thirty,0.040809702,0.044510886,0.046041414,0.04674088,
six hundred eight,forty,0.031466372,0.03378527,0.034443434,0.03461832,
six hundred eight,fifty,0.028300626,0.027414063,0.026691368,0.02623473,
six hundred eight,sixty,0.027317498,0.025490286,0.024339754,0.023822322,
six hundred eight,seventy,0.035869714,0.030149456,0.027350279,0.02588091,
six hundred eight,eighty,0.02820047,0.028074022,0.027389012,0.027041467,
six hundred eight,ninety,0.027192833,0.025489945,0.024970457,0.024821078,
six hundred eight,hundred,0.032297153,0.030768666,0.030564064,0.030661039,
six hundred eight,thousand,0.028921707,0.02671585,0.025304845,0.02447973,
six hundred eight,<unk>,0.022717418,0.02175008,0.02191453,0.022188326,
six hundred eight,<start>,0.029108658,0.02813373,0.027880576,0.027912902,
six hundred eight,<end>,0.032892436,0.033213392,0.033059765,0.032864846,
six hundred fifty eight,<pad>,0.03289809,0.032641314,0.032280836,0.03207755,0.03196579
six hundred fifty eight,one,0.023054752,0.023233686,0.022907602,0.02252646,0.02222542
six hundred fifty eight,two,0.030305915,0.029734889,0.0293708,0.02895755,0.02861741
six hundred fifty eight,three,0.032476325,0.03433643,0.03486379,0.03519145,0.03547256
six hundred fifty eight,four,0.034927703,0.032768443,0.03151404,0.030897245,0.030625656
six hundred fifty eight,five,0.025963057,0.02716099,0.028052133,0.028579747,0.028872516
six hundred fifty eight,six,0.032520868,0.03052216,0.030113593,0.029979484,0.029926289
six hundred fifty eight,seven,0.033270806,0.030736549,0.029617418,0.029085046,0.028835751
six hundred fifty eight,eight,0.02513905,0.023930008,0.023187995,0.022750981,0.022485316
six hundred fifty eight,nine,0.029434292,0.030567857,0.031403594,0.032004368,0.032376528
six hundred fifty eight,ten,0.029355261,0.029452102,0.03026417,0.030750932,0.031000046
six hundred fifty eight,eleven,0.03465705,0.034109645,0.03413994,0.03435485,0.03459346
six hundred fifty eight,twelve,0.0279986,0.029172448,0.030437063,0.031241892,0.031719215
six hundred fifty eight,thirteen,0.02714403,0.027063634,0.026837664,0.026733125,0.026678076
six hundred fifty eight,fourteen,0.029998397,0.032455564,0.034115855,0.035160683,0.0358008
six hundred fifty eight,fifteen,0.03400936,0.039117243,0.041650392,0.042723004,0.043075006
six hundred fifty eight,sixteen,0.031086,0.029212466,0.02846845,0.028205695,0.028121732
six hundred fifty eight,seventeen,0.031258456,0.031165054,0.030797403,0.030570175,0.030445898
six hundred fifty eight,eighteen,0.034580223,0.039027162,0.041160278,0.042173374,0.042647842
six hundred fifty eight,nineteen,0.02972485,0.030859713,0.030677866,0.030320756,0.030032758
six hundred fifty eight,twenty,0.029170828,0.029488416,0.029525232,0.029416053,0.029329391
six hundred fifty eight,thirty,0.03979729,0.04347503,0.04480733,0.045302205,0.045509137
six hundred fifty eight,forty,0.030627524,0.033087727,0.033919536,0.034255534,0.03435982
six hundred fifty eight,fifty,0.027459601,0.027301516,0.026941732,0.026672833,0.026507989
six hundred fifty eight,sixty,0.026675742,0.024670482,0.023485309,0.02292777,0.022668574
six hundred fifty eight,seventy,0.034253035,0.029090809,0.026554208,0.025228549,0.02448818
six hundred fifty eight,eighty,0.027699288,0.028130857,0.0277113,0.027457967,0.027334373
six hundred fifty eight,ninety,0.027980614,0.026435552,0.025907038,0.025719773,0.025670798
six hundred fifty eight,hundred,0.032739528,0.030793084,0.030395757,0.030377122,0.03044522
six hundred fifty eight,thousand,0.028855368,0.02764311,0.026691852,0.026065627,0.025696514
six hundred fifty eight,<unk>,0.022587026,0.021136587,0.021060476,0.021186007,0.021311453
six hundred fifty eight,<start>,0.029177293,0.028238518,0.02808647,0.028215494,0.028376551
six hundred fifty eight,<end>,0.033173714,0.033241004,0.033052914,0.032890726,0.03278405
