,,Time_0,Time_1,Time_2,Time_3,Time_4
one thousand two,<pad>,-0.18755397,-0.18282092,-0.2138252,-0.1770797,
one thousand two,one,5.653034,-0.15996672,-0.09536648,-0.17608677,
one thousand two,two,0.019516638,-0.05238383,5.562178,-0.16867208,
one thousand two,three,-0.13671131,-0.18256946,-0.21339527,-0.17707841,
one thousand two,four,-0.16945116,-0.18251023,-0.21296427,-0.17706335,
one thousand two,five,-0.1844062,-0.18257321,-0.2115047,-0.17706282,
one thousand two,six,-0.17789824,-0.17867702,-0.19513218,-0.17703019,
one thousand two,seven,-0.18690427,-0.18277308,-0.2135106,-0.17707837,
one thousand two,eight,-0.18710181,-0.18277262,-0.21290222,-0.17706913,
one thousand two,nine,-0.18711539,-0.18279696,-0.2138216,-0.17708033,
one thousand two,ten,-0.18751429,-0.1827734,-0.21359068,-0.17707978,
one thousand two,eleven,-0.1874855,-0.1828164,-0.21360415,-0.1770797,
one thousand two,twelve,-0.18756516,-0.18282826,-0.21380284,-0.17708229,
one thousand two,thirteen,-0.18734667,-0.18276276,-0.21376318,-0.17708333,
one thousand two,fourteen,-0.18648306,-0.1827712,-0.21376078,-0.17707767,
one thousand two,fifteen,-0.1862321,-0.18258345,-0.21279171,-0.17707713,
one thousand two,sixteen,-0.18739064,-0.18272682,-0.20988277,-0.1770234,
one thousand two,seventeen,-0.18751985,-0.18281356,-0.21387014,-0.17708229,
one thousand two,eighteen,-0.18737388,-0.1827879,-0.21364051,-0.17708144,
one thousand two,nineteen,-0.18738581,-0.18280272,-0.21366361,-0.17707749,
one thousand two,twenty,-0.18538897,-0.18216923,-0.18347856,-0.17704882,
one thousand two,thirty,-0.1863495,-0.18251637,-0.21317382,-0.17707884,
one thousand two,forty,-0.18715343,-0.18243907,-0.2116829,-0.17707215,
one thousand two,fifty,-0.1875315,-0.18270487,-0.21298334,-0.17707284,
one thousand two,sixty,-0.18710212,-0.18232387,-0.21256478,-0.17707615,
one thousand two,seventy,-0.18736976,-0.18274811,-0.21335573,-0.17706761,
one thousand two,eighty,-0.18680777,-0.18273897,-0.21360223,-0.17707764,
one thousand two,ninety,-0.18756881,-0.1828235,-0.2139447,-0.17708316,
one thousand two,hundred,-0.1871586,-0.15377946,-0.21335855,-0.17707603,
one thousand two,thousand,-0.13807108,5.655377,-0.1807732,-0.17698495,
one thousand two,<unk>,-0.18750128,-0.18279557,-0.21380259,-0.17708068,
one thousand two,<start>,-0.18755423,-0.18281245,-0.21392527,-0.17708354,
one thousand two,<end>,-0.18755451,-0.1780147,0.84926,5.6568484,
one thousand twenty,<pad>,-0.3722602,-0.18048108,-0.19886187,-0.2533006,-0.1785867
one thousand twenty,one,1.815693,-0.17992468,-0.19065014,-0.21782674,-0.17677768
