,,Time_0,Time_1,Time_2
seventeen,<pad>,-0.250369,-0.17861058,
seventeen,one,5.6120377,-0.17547268,
seventeen,two,-0.10433908,-0.17774953,
seventeen,three,-0.117817156,-0.17817959,
seventeen,four,-0.16372848,-0.17762311,
seventeen,five,0.159221,-0.1770772,
seventeen,six,-0.22513881,-0.17849101,
seventeen,seven,0.33933002,-0.17786606,
seventeen,eight,-0.22518477,-0.17853782,
seventeen,nine,-0.21047866,-0.17850861,
seventeen,ten,-0.25108314,-0.178612,
seventeen,eleven,-0.2505722,-0.1786169,
seventeen,twelve,-0.24930884,-0.17861521,
seventeen,thirteen,-0.24760681,-0.17861758,
seventeen,fourteen,-0.10568928,-0.17831819,
seventeen,fifteen,-0.009492542,-0.1775847,
seventeen,sixteen,-0.24309202,-0.17849635,
seventeen,seventeen,-0.25026712,-0.17861041,
seventeen,eighteen,-0.24901547,-0.17862603,
seventeen,nineteen,-0.2428512,-0.17856641,
seventeen,twenty,-0.0669981,-0.17848386,
seventeen,thirty,-0.19826505,-0.17768067,
seventeen,forty,-0.19455345,-0.17787161,
seventeen,fifty,-0.24788819,-0.17850196,
seventeen,sixty,-0.24418744,-0.17840111,
seventeen,seventy,-0.15447573,-0.17763181,
seventeen,eighty,-0.22862327,-0.17851439,
seventeen,ninety,-0.25030243,-0.17863241,
seventeen,hundred,-0.16660827,-0.1351232,
seventeen,thousand,-0.22844163,-0.1758628,
seventeen,<unk>,-0.25012755,-0.17860273,
seventeen,<start>,-0.25022385,-0.17861253,
seventeen,<end>,-0.23385939,5.656699,
twenty one,<pad>,-0.28152296,-0.19506547,-0.1805602
twenty one,one,2.8384979,5.6482253,-0.07288536
twenty one,two,0.80287355,-0.10478936,-0.17232248
twenty one,three,-0.2791844,-0.19443847,-0.18051028
twenty one,four,-0.26798055,-0.19212149,-0.18043305
twenty one,five,-0.26554343,-0.1903498,-0.17963018
twenty one,six,-0.27469918,-0.19325602,-0.1804914
twenty one,seven,-0.2787191,-0.19442049,-0.18049234
twenty one,eight,-0.2781378,-0.19446053,-0.18045543
twenty one,nine,-0.28056952,-0.19489393,-0.18055499
twenty one,ten,-0.2812587,-0.19491616,-0.18054594
twenty one,eleven,-0.28131792,-0.19493833,-0.18052463
twenty one,twelve,-0.281152,-0.19503623,-0.18055685
twenty one,thirteen,-0.28009838,-0.19497778,-0.18056451
twenty one,fourteen,-0.27860814,-0.1947563,-0.18051681
twenty one,fifteen,-0.27534524,-0.1943136,-0.18046875
twenty one,sixteen,-0.27980855,-0.19477415,-0.18035287
twenty one,seventeen,-0.28140575,-0.19501834,-0.18055736
twenty one,eighteen,-0.28071383,-0.19490305,-0.18055671
twenty one,nineteen,-0.2790044,-0.19476731,-0.18051377
twenty one,twenty,4.688781,-0.14989899,-0.1779812
twenty one,thirty,-0.27927485,-0.19400989,-0.18052089
twenty one,forty,-0.2679756,-0.18727109,-0.18010072
twenty one,fifty,-0.28057963,-0.19360027,-0.1803468
twenty one,sixty,-0.27449685,-0.19004299,-0.18026756
twenty one,seventy,-0.27794853,-0.19297604,-0.1802028
twenty one,eighty,-0.2697798,-0.1937109,-0.18048039
twenty one,ninety,-0.28133056,-0.1949651,-0.18056789
twenty one,hundred,-0.2750365,0.10816084,-0.18041405
twenty one,thousand,-0.27439526,-0.16455606,-0.18042341
twenty one,<unk>,-0.28131765,-0.19481525,-0.18052466
twenty one,<start>,-0.2814854,-0.19507253,-0.18056977
twenty one,<end>,-0.28146258,-0.10327062,5.6558943
