,,Time_0,Time_1
five,<pad>,0.025578108,0.024337413
five,one,0.035966966,0.034040812
five,two,0.040572118,0.040600006
five,three,0.025444953,0.024061596
five,four,0.034421153,0.0339984
five,five,0.036701728,0.036972556
five,six,0.029000621,0.02956162
five,seven,0.024029594,0.027585
five,eight,0.029247968,0.029270643
five,nine,0.031373557,0.030955084
five,ten,0.031979486,0.02868566
five,eleven,0.028274747,0.029708372
five,twelve,0.027885556,0.02484541
five,thirteen,0.033726223,0.033712555
five,fourteen,0.028560773,0.028756287
five,fifteen,0.026907986,0.031728573
five,sixteen,0.025334619,0.027462704
five,seventeen,0.032278355,0.032571487
five,eighteen,0.031257395,0.028639454
five,nineteen,0.021043751,0.02220183
five,twenty,0.032555223,0.03308047
five,thirty,0.032403473,0.030619578
five,forty,0.027027737,0.026881857
five,fifty,0.03595334,0.036357064
five,sixty,0.023550322,0.025167054
five,seventy,0.021851989,0.021256432
five,eighty,0.0368291,0.035866223
five,ninety,0.02789331,0.0312138
five,hundred,0.032694865,0.03192992
five,thousand,0.024237756,0.024990162
five,<unk>,0.03163757,0.032067716
five,<start>,0.04202144,0.037301008
five,<end>,0.031758234,0.03357332
fifteen,<pad>,0.022540558,0.021565706
fifteen,one,0.041069143,0.038690202
fifteen,two,0.041200597,0.04253052
fifteen,three,0.025045594,0.024768809
fifteen,four,0.03204043,0.0316326
fifteen,five,0.034118693,0.034581974
fifteen,six,0.029438471,0.029001659
fifteen,seven,0.025334254,0.029508779
fifteen,eight,0.029365981,0.02864555
fifteen,nine,0.03153425,0.031340104
fifteen,ten,0.029227005,0.026579263
fifteen,eleven,0.030188544,0.03036417
fifteen,twelve,0.027815036,0.026412858
fifteen,thirteen,0.030473221,0.031529535
fifteen,fourteen,0.026946401,0.028574992
fifteen,fifteen,0.03011433,0.032969307
fifteen,sixteen,0.026284255,0.026910326
fifteen,seventeen,0.028416967,0.028437998
fifteen,eighteen,0.032843627,0.03134759
fifteen,nineteen,0.024377842,0.024382234
fifteen,twenty,0.033784434,0.034760438
fifteen,thirty,0.028780682,0.02625566
fifteen,forty,0.024564372,0.02504657
fifteen,fifty,0.038312636,0.040420692
fifteen,sixty,0.024269057,0.025023507
fifteen,seventy,0.025483461,0.02410376
fifteen,eighty,0.035214376,0.03245693
fifteen,ninety,0.025792737,0.029468127
fifteen,hundred,0.03428629,0.034032587
fifteen,thousand,0.024335783,0.024136556
fifteen,<unk>,0.030035814,0.030831281
fifteen,<start>,0.042031486,0.036921293
fifteen,<end>,0.03473368,0.036768686
