,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,-0.21247323,-0.17883578,-0.2765204,-0.17839348,
four hundred twelve,one,5.5618987,-0.17667276,0.38847083,-0.14812483,
four hundred twelve,two,-0.1644531,-0.17816132,1.3345377,-0.16225787,
four hundred twelve,three,-0.18397824,-0.1787259,-0.266532,-0.17832173,
four hundred twelve,four,0.85606843,-0.17781466,-0.19546738,-0.17679714,
four hundred twelve,five,-0.18115619,-0.17851928,-0.14771228,-0.17659307,
four hundred twelve,six,-0.19612962,-0.17843899,-0.26432398,-0.17837203,
four hundred twelve,seven,-0.21089654,-0.17882818,-0.27424008,-0.17838791,
four hundred twelve,eight,-0.21206759,-0.17884193,-0.27670616,-0.17835923,
four hundred twelve,nine,-0.211419,-0.1787691,-0.27514827,-0.17837062,
four hundred twelve,ten,-0.21262112,-0.1788501,-0.27770627,-0.1783946,
four hundred twelve,eleven,-0.2124825,-0.17884775,-0.27564284,-0.17836161,
four hundred twelve,twelve,-0.2123701,-0.1788203,-0.27292326,-0.1783542,
four hundred twelve,thirteen,-0.21268544,-0.17884536,-0.27626085,-0.17837952,
four hundred twelve,fourteen,-0.20882644,-0.17879121,-0.2667812,-0.17838371,
four hundred twelve,fifteen,-0.20856197,-0.17875831,-0.24594763,-0.1782912,
four hundred twelve,sixteen,-0.21230718,-0.17881621,-0.27520618,-0.17838135,
four hundred twelve,seventeen,-0.21265271,-0.17885041,-0.27688193,-0.178375,
four hundred twelve,eighteen,-0.21250871,-0.17883527,-0.27535173,-0.1783579,
four hundred twelve,nineteen,-0.21128096,-0.17875062,-0.27426448,-0.17838901,
four hundred twelve,twenty,-0.20460552,-0.17676586,5.3842444,-0.17828137,
four hundred twelve,thirty,-0.21127526,-0.17843853,-0.24393225,-0.17822154,
four hundred twelve,forty,-0.20376101,-0.17830881,-0.21960872,-0.17829648,
four hundred twelve,fifty,-0.21268904,-0.1787948,-0.26299545,-0.17832994,
four hundred twelve,sixty,-0.20942862,-0.17831945,0.35960644,-0.17790587,
four hundred twelve,seventy,-0.21168861,-0.17874245,-0.2533617,-0.17786776,
four hundred twelve,eighty,-0.21152753,-0.17883997,-0.27538663,-0.1783602,
four hundred twelve,ninety,-0.21260306,-0.17884903,-0.27709982,-0.17838149,
four hundred twelve,hundred,-0.20369235,5.6565804,-0.209238,-0.17834498,
four hundred twelve,thousand,-0.21026297,-0.121243104,-0.2491154,-0.17833464,
four hundred twelve,<unk>,-0.21238483,-0.17881612,-0.27303407,-0.17839774,
four hundred twelve,<start>,-0.21234475,-0.1788452,-0.27625102,-0.17839175,
four hundred twelve,<end>,-0.21283256,-0.1788435,-0.23321939,5.65676,
four hundred twenty one,<pad>,-0.1817174,-0.17772797,-0.1794206,-0.24008432,-0.17679708
four hundred twenty one,one,-0.06620318,-0.17720263,-0.146096,5.1702013,-0.17625025
four hundred twenty one,two,-0.1804846,-0.17772569,-0.17768717,-0.22666626,-0.1767793
four hundred twenty one,three,-0.16779812,-0.17768757,-0.17920277,-0.23873466,-0.17679548
four hundred twenty one,four,5.6557465,-0.17570038,-0.17166983,-0.19220462,-0.17676793
four hundred twenty one,five,-0.17119475,-0.1774949,-0.17475758,-0.21629721,-0.17678472
four hundred twenty one,six,-0.17610982,-0.177197,-0.1773966,-0.2392841,-0.17679664
four hundred twenty one,seven,-0.1815158,-0.17773575,-0.17945817,-0.24017662,-0.17679682
four hundred twenty one,eight,-0.18158905,-0.17773141,-0.17946649,-0.23973466,-0.17679544
four hundred twenty one,nine,-0.18158336,-0.17771922,-0.17946063,-0.24017414,-0.17679681
four hundred twenty one,ten,-0.18175542,-0.17774403,-0.17952186,-0.24019286,-0.17679673
four hundred twenty one,eleven,-0.1817625,-0.17774133,-0.17942354,-0.23978527,-0.17679612
four hundred twenty one,twelve,-0.18171191,-0.17772838,-0.17942464,-0.23994587,-0.17679645
four hundred twenty one,thirteen,-0.18178518,-0.17774332,-0.17948717,-0.24000439,-0.17679648
four hundred twenty one,fourteen,-0.17986092,-0.17770898,-0.17906468,-0.23990826,-0.17679697
four hundred twenty one,fifteen,-0.18117027,-0.17768723,-0.17834373,-0.23870178,-0.17679527
four hundred twenty one,sixteen,-0.18170519,-0.17771621,-0.17935447,-0.24013199,-0.17679664
four hundred twenty one,seventeen,-0.1818015,-0.17774002,-0.1794363,-0.23975112,-0.1767956
four hundred twenty one,eighteen,-0.18173972,-0.17773952,-0.17945799,-0.23993167,-0.17679653
four hundred twenty one,nineteen,-0.18146366,-0.17769158,-0.1793359,-0.2400876,-0.17679657
