,,Time_0,Time_1,Time_2,Time_3
forty two,<pad>,-0.41156635,-0.29163063,-0.1795318,
forty two,one,3.3946958,2.3006701,-0.124500446,
forty two,two,2.2151823,-0.25281152,-0.17787276,
forty two,three,-0.36078355,-0.2888079,-0.1794725,
forty two,four,2.4903767,-0.092155546,-0.17698315,
forty two,five,-0.350938,-0.28281963,-0.17790122,
forty two,six,-0.35481533,-0.26899236,-0.17945485,
forty two,seven,-0.3360686,-0.28251174,-0.17918268,
forty two,eight,-0.3722226,-0.28815722,-0.1791382,
forty two,nine,-0.4015606,-0.28976437,-0.1794181,
forty two,ten,-0.40834904,-0.29101446,-0.1795164,
forty two,eleven,-0.39669612,-0.2915585,-0.17954734,
forty two,twelve,-0.4115242,-0.2912283,-0.17956185,
forty two,thirteen,-0.41449434,-0.29220793,-0.17950882,
forty two,fourteen,-0.34916335,-0.28117898,-0.17908959,
forty two,fifteen,-0.18246943,-0.23136139,-0.17825644,
forty two,sixteen,-0.39243194,-0.290719,-0.17953496,
forty two,seventeen,-0.41042936,-0.29174617,-0.17956029,
forty two,eighteen,-0.4130952,-0.29128346,-0.17943974,
forty two,nineteen,-0.37032774,-0.2901137,-0.17952843,
forty two,twenty,2.5212133,-0.1579365,-0.1590143,
forty two,thirty,-0.39380398,-0.28407577,-0.1791047,
forty two,forty,-0.170706,-0.10261079,-0.17732158,
forty two,fifty,-0.40590975,-0.28872618,-0.17922206,
forty two,sixty,-0.3782802,-0.27805164,-0.17860948,
forty two,seventy,-0.25560215,-0.28264493,-0.17916155,
forty two,eighty,-0.407766,-0.2905149,-0.17952622,
forty two,ninety,-0.41210127,-0.29194912,-0.17956232,
forty two,hundred,-0.32161748,5.033694,-0.1794865,
forty two,thousand,-0.30003873,-0.06272421,-0.17949457,
forty two,<unk>,-0.41212073,-0.29175428,-0.17955704,
forty two,<start>,-0.4125466,-0.29024887,-0.17951804,
forty two,<end>,-0.41404054,0.46693614,5.656578,
four hundred twenty,<pad>,-0.17774189,-0.18707442,-0.2983644,-0.17691799
four hundred twenty,one,-0.17147693,-0.18619828,-0.20443271,-0.1756846
four hundred twenty,two,-0.17289677,-0.18658881,-0.13418783,-0.1767945
four hundred twenty,three,-0.1707527,-0.18679492,-0.291438,-0.17692111
four hundred twenty,four,5.656845,-0.17285761,-0.17623372,-0.1766649
four hundred twenty,five,-0.1750549,-0.18602525,0.13353889,-0.17641227
four hundred twenty,six,-0.17563774,-0.1834553,-0.17927714,-0.17691493
four hundred twenty,seven,-0.17765565,-0.1870676,-0.294444,-0.17689484
four hundred twenty,eight,-0.1777515,-0.18708993,-0.2968203,-0.17690991
four hundred twenty,nine,-0.17775624,-0.18709438,-0.30184934,-0.1769199
four hundred twenty,ten,-0.17778766,-0.18709841,-0.30409056,-0.17693588
four hundred twenty,eleven,-0.1777046,-0.18708365,-0.3006634,-0.17693
four hundred twenty,twelve,-0.17774916,-0.18706125,-0.30420434,-0.17693697
four hundred twenty,thirteen,-0.17779857,-0.18710269,-0.30255175,-0.17693205
four hundred twenty,fourteen,-0.1775392,-0.1870373,-0.29861248,-0.1769094
four hundred twenty,fifteen,-0.17761916,-0.18700637,-0.28965694,-0.17687318
four hundred twenty,sixteen,-0.17766346,-0.18707915,-0.3018839,-0.17693657
four hundred twenty,seventeen,-0.17763153,-0.18706872,-0.3036305,-0.17693709
four hundred twenty,eighteen,-0.17778605,-0.18709977,-0.30357355,-0.17692564
four hundred twenty,nineteen,-0.17751023,-0.18704195,-0.29822108,-0.17693274
four hundred twenty,twenty,-0.177392,-0.18700677,0.27644438,-0.1768746
four hundred twenty,thirty,-0.17762332,-0.1868812,-0.26928318,-0.17691806
four hundred twenty,forty,-0.17728521,-0.18629526,-0.22020425,-0.17688628
four hundred twenty,fifty,-0.17775421,-0.18623146,1.7096797,-0.17602348
four hundred twenty,sixty,-0.17775989,-0.18670645,-0.17736484,-0.1768803
four hundred twenty,seventy,-0.17492492,-0.18335806,5.28597,-0.17550221
four hundred twenty,eighty,-0.17768998,-0.18696888,-0.29672426,-0.17691936
four hundred twenty,ninety,-0.17777543,-0.1871013,-0.30540726,-0.17693608
four hundred twenty,hundred,-0.17585634,5.6488514,-0.06827164,-0.17684686
four hundred twenty,thousand,-0.17587285,0.12379219,-0.2216316,-0.17692883
four hundred twenty,<unk>,-0.17775497,-0.18706457,-0.30335423,-0.17693596
four hundred twenty,<start>,-0.17780459,-0.1870228,-0.30177563,-0.17691743
four hundred twenty,<end>,-0.17783739,-0.18708064,-0.057481214,5.6568537
