,,Time_0,Time_1,Time_2
seventy eight,<pad>,-0.2070687,-0.1768758,
seventy eight,one,-0.20458956,-0.17684737,
seventy eight,two,-0.15029311,-0.17680986,
seventy eight,three,-0.2043922,-0.1768699,
seventy eight,four,-0.20072536,-0.17681468,
seventy eight,five,-0.20727298,-0.1768376,
seventy eight,six,-0.12293849,-0.17673802,
seventy eight,seven,-0.19634876,-0.17685513,
seventy eight,eight,0.14046548,-0.17664044,
seventy eight,nine,0.054853085,-0.17666914,
seventy eight,ten,-0.2087194,-0.17688313,
seventy eight,eleven,-0.20714575,-0.17687877,
seventy eight,twelve,-0.2067799,-0.17687954,
seventy eight,thirteen,-0.20834884,-0.1768805,
seventy eight,fourteen,-0.20396604,-0.1768543,
seventy eight,fifteen,-0.20495018,-0.17685059,
seventy eight,sixteen,-0.18953682,-0.17686667,
seventy eight,seventeen,-0.20738855,-0.17688006,
seventy eight,eighteen,-0.20808664,-0.1768752,
seventy eight,nineteen,-0.19089256,-0.17685658,
seventy eight,twenty,-0.20697077,-0.17688033,
seventy eight,thirty,-0.20257911,-0.17685983,
seventy eight,forty,-0.20155115,-0.17682916,
seventy eight,fifty,-0.2071596,-0.17687762,
seventy eight,sixty,-0.18205737,-0.17675854,
seventy eight,seventy,-0.13461342,-0.17679465,
seventy eight,eighty,5.641401,-0.17498203,
seventy eight,ninety,-0.2052595,-0.17686993,
seventy eight,hundred,-0.20337291,-0.17671911,
seventy eight,thousand,-0.20539732,-0.17686799,
seventy eight,<unk>,-0.20678994,-0.1768756,
seventy eight,<start>,-0.20748273,-0.17687592,
seventy eight,<end>,-0.14404158,5.656854,
eight hundred seven,<pad>,-0.3326147,-0.2248374,-0.17708318
eight hundred seven,one,-0.31692868,-0.22289543,-0.17703585
eight hundred seven,two,0.9868287,-0.2135937,-0.17682843
eight hundred seven,three,-0.27371222,-0.21959427,-0.17696828
eight hundred seven,four,0.17077693,-0.19134872,-0.17666
eight hundred seven,five,-0.2649319,-0.21859819,-0.1768157
eight hundred seven,six,4.769143,-0.037995804,-0.17646728
eight hundred seven,seven,-0.31375143,-0.22397456,-0.17703348
eight hundred seven,eight,-0.24794511,-0.22180869,-0.1767884
eight hundred seven,nine,-0.2714036,-0.2189762,-0.17691898
eight hundred seven,ten,-0.3424944,-0.22570153,-0.17711538
eight hundred seven,eleven,-0.32490906,-0.22523083,-0.1770985
eight hundred seven,twelve,-0.33206326,-0.22436976,-0.17711
eight hundred seven,thirteen,-0.33971292,-0.2255017,-0.17709425
eight hundred seven,fourteen,-0.33131614,-0.22384292,-0.17706329
eight hundred seven,fifteen,-0.32608262,-0.2221117,-0.17690337
eight hundred seven,sixteen,-0.30993032,-0.22457173,-0.17710048
eight hundred seven,seventeen,-0.33633953,-0.22527334,-0.17711411
eight hundred seven,eighteen,-0.34043723,-0.22531557,-0.17708606
eight hundred seven,nineteen,-0.22053173,-0.2214321,-0.17707531
eight hundred seven,twenty,-0.33362943,-0.22366329,-0.17651163
eight hundred seven,thirty,-0.31935877,-0.22311091,-0.1770736
eight hundred seven,forty,-0.27599254,-0.20294426,-0.17672452
eight hundred seven,fifty,-0.325945,-0.22317718,-0.17697854
eight hundred seven,sixty,-0.2168062,-0.12978289,-0.17459771
eight hundred seven,seventy,0.00043084397,-0.1923827,-0.17608409
eight hundred seven,eighty,2.5737696,0.036870584,-0.17419913
eight hundred seven,ninety,-0.32700023,-0.22355554,-0.1770834
eight hundred seven,hundred,-0.21788688,5.5947194,-0.17693308
eight hundred seven,thousand,-0.24591804,-0.12377343,-0.17709929
eight hundred seven,<unk>,-0.33398938,-0.22434694,-0.17710637
eight hundred seven,<start>,-0.33911696,-0.22486255,-0.17710125
eight hundred seven,<end>,-0.34020102,0.5969844,5.6568527
