,,Time_0,Time_1,Time_2,Time_3
forty seven,<pad>,0.022791501,0.025151117,0.026690012,
forty seven,one,0.03696524,0.034508586,0.032249384,
forty seven,two,0.029606584,0.030693606,0.030840782,
forty seven,three,0.024464887,0.028508343,0.030584233,
forty seven,four,0.03609599,0.034182183,0.033109788,
forty seven,five,0.026415415,0.03325991,0.036524374,
forty seven,six,0.030425278,0.03126664,0.031175256,
forty seven,seven,0.0317062,0.030917304,0.030017862,
forty seven,eight,0.025721826,0.026019055,0.026055846,
forty seven,nine,0.03299727,0.026631005,0.024778824,
forty seven,ten,0.023762831,0.024319893,0.025099996,
forty seven,eleven,0.024091009,0.02486236,0.026158042,
forty seven,twelve,0.03216624,0.031063247,0.030425942,
forty seven,thirteen,0.034010783,0.031115195,0.030508393,
forty seven,fourteen,0.0443424,0.043599952,0.043293163,
forty seven,fifteen,0.03808059,0.03768589,0.03696157,
forty seven,sixteen,0.028266305,0.031787775,0.033764422,
forty seven,seventeen,0.02712031,0.026753938,0.02631592,
forty seven,eighteen,0.0240131,0.026574627,0.026994172,
forty seven,nineteen,0.037920196,0.039744895,0.0406666,
forty seven,twenty,0.02250607,0.022052402,0.021198334,
forty seven,thirty,0.028763292,0.02850085,0.028018545,
forty seven,forty,0.031905405,0.031508368,0.032013673,
forty seven,fifty,0.029074227,0.023394167,0.020663489,
forty seven,sixty,0.032343004,0.029528834,0.02864978,
forty seven,seventy,0.037443303,0.039831992,0.041026905,
forty seven,eighty,0.031541824,0.033556946,0.034834888,
forty seven,ninety,0.025736019,0.027607348,0.028300911,
forty seven,hundred,0.02282498,0.02698842,0.029722607,
forty seven,thousand,0.025953822,0.025333283,0.024956731,
forty seven,<unk>,0.024165222,0.023888418,0.023176234,
forty seven,<start>,0.031442292,0.027689429,0.02519814,
forty seven,<end>,0.045336563,0.04147427,0.04002525,
four hundred seventy,<pad>,0.022170197,0.023273222,0.024033934,0.024414554
four hundred seventy,one,0.034558795,0.034121472,0.032873973,0.03190449
four hundred seventy,two,0.032429937,0.0345581,0.034913693,0.035038713
four hundred seventy,three,0.022461712,0.024816867,0.02637516,0.027311638
four hundred seventy,four,0.03685206,0.034739368,0.033221044,0.032318812
four hundred seventy,five,0.024564866,0.032321587,0.036039643,0.037701424
four hundred seventy,six,0.030456437,0.031897288,0.03203628,0.031835966
four hundred seventy,seven,0.031694677,0.029502925,0.027734095,0.026518695
four hundred seventy,eight,0.027061138,0.024797041,0.024041668,0.023708362
four hundred seventy,nine,0.031191662,0.02659882,0.024941482,0.02430445
four hundred seventy,ten,0.026888123,0.026263233,0.027026696,0.027980637
four hundred seventy,eleven,0.024109254,0.025301337,0.026770223,0.027876044
four hundred seventy,twelve,0.03398934,0.034380816,0.034705047,0.03504364
four hundred seventy,thirteen,0.03364122,0.03051419,0.029763676,0.029427791
four hundred seventy,fourteen,0.04274317,0.042563427,0.04218594,0.04184109
four hundred seventy,fifteen,0.0348555,0.033143025,0.032173906,0.03183713
four hundred seventy,sixteen,0.028265463,0.032182146,0.03444318,0.035405166
four hundred seventy,seventeen,0.025611592,0.025625905,0.025513403,0.025598994
four hundred seventy,eighteen,0.02275797,0.025128786,0.025800169,0.02600689
four hundred seventy,nineteen,0.036369365,0.03989131,0.04163178,0.04226872
four hundred seventy,twenty,0.022763526,0.021635428,0.020535184,0.019969014
four hundred seventy,thirty,0.028490085,0.026275141,0.025273804,0.024865897
four hundred seventy,forty,0.03080717,0.02987844,0.030186748,0.030423624
four hundred seventy,fifty,0.029100062,0.024185676,0.021524679,0.020137563
four hundred seventy,sixty,0.033921987,0.031749368,0.03094134,0.030432954
four hundred seventy,seventy,0.038978457,0.042716123,0.04439968,0.045329448
four hundred seventy,eighty,0.031761836,0.035494555,0.037198663,0.03802649
four hundred seventy,ninety,0.02695764,0.029186314,0.03017861,0.030609211
four hundred seventy,hundred,0.024300253,0.027854614,0.02976685,0.03071277
four hundred seventy,thousand,0.02689604,0.025802163,0.025058813,0.024749344
four hundred seventy,<unk>,0.025058474,0.024254896,0.023622857,0.023370486
four hundred seventy,<start>,0.03102089,0.027068915,0.024916815,0.0238956
four hundred seventy,<end>,0.047271132,0.04227739,0.04017102,0.039134394
