,,Time_0,Time_1,Time_2
twelve,<pad>,0.022649385,0.025199452,
twelve,one,0.03146451,0.03287388,
twelve,two,0.029651398,0.025310462,
twelve,three,0.027976995,0.029569754,
twelve,four,0.030653644,0.034183983,
twelve,five,0.029306326,0.029665925,
twelve,six,0.035628457,0.038795594,
twelve,seven,0.025851225,0.026779082,
twelve,eight,0.037486155,0.03530409,
twelve,nine,0.031832553,0.029048381,
twelve,ten,0.03299348,0.031303987,
twelve,eleven,0.03492501,0.033598106,
twelve,twelve,0.034885976,0.03205284,
twelve,thirteen,0.024166407,0.025557218,
twelve,fourteen,0.02986232,0.029230334,
twelve,fifteen,0.032629136,0.027725928,
twelve,sixteen,0.020188516,0.020920051,
twelve,seventeen,0.035060685,0.032331303,
twelve,eighteen,0.039057553,0.04155804,
twelve,nineteen,0.02287448,0.024440695,
twelve,twenty,0.02488757,0.026476663,
twelve,thirty,0.026169518,0.026104115,
twelve,forty,0.028157802,0.030087097,
twelve,fifty,0.026479771,0.02716403,
twelve,sixty,0.029301744,0.03047906,
twelve,seventy,0.033413496,0.036286905,
twelve,eighty,0.027659304,0.025448525,
twelve,ninety,0.03001748,0.032872476,
twelve,hundred,0.0363375,0.03147783,
twelve,thousand,0.029892528,0.030283304,
twelve,<unk>,0.029649118,0.033693343,
twelve,<start>,0.029142004,0.0252518,
twelve,<end>,0.03974788,0.038925614,
twenty two,<pad>,0.022821486,0.025467368,0.026999898
twenty two,one,0.03290078,0.034576192,0.03475617
twenty two,two,0.030361902,0.026113762,0.024542058
twenty two,three,0.028853681,0.029908381,0.030265892
twenty two,four,0.028827706,0.033628937,0.036311783
twenty two,five,0.029253248,0.028990656,0.028487999
twenty two,six,0.034622215,0.038221672,0.041208584
twenty two,seven,0.02996192,0.030028716,0.029757425
twenty two,eight,0.034781,0.03433133,0.033422127
twenty two,nine,0.03072706,0.027888753,0.027075363
twenty two,ten,0.033955045,0.030999154,0.02992507
twenty two,eleven,0.036691356,0.03482736,0.034018945
twenty two,twelve,0.033335507,0.031010322,0.028991714
twenty two,thirteen,0.02373171,0.025371274,0.02588724
twenty two,fourteen,0.033566944,0.03285952,0.03264511
twenty two,fifteen,0.033365004,0.02812397,0.02548797
twenty two,sixteen,0.019690344,0.020459266,0.020661807
twenty two,seventeen,0.031441115,0.02779228,0.026699778
twenty two,eighteen,0.032954413,0.03244769,0.030986445
twenty two,nineteen,0.024467925,0.025257872,0.025631186
twenty two,twenty,0.025886979,0.02762975,0.028610094
twenty two,thirty,0.026154533,0.026055578,0.026058866
twenty two,forty,0.02703371,0.02927378,0.030670965
twenty two,fifty,0.028660387,0.030537736,0.0312943
twenty two,sixty,0.026562471,0.029566765,0.03047174
twenty two,seventy,0.028100656,0.031593356,0.033631362
twenty two,eighty,0.029060904,0.02708538,0.026454728
twenty two,ninety,0.03150481,0.032930024,0.034069844
twenty two,hundred,0.03665118,0.032694302,0.030500082
twenty two,thousand,0.032682974,0.033446416,0.03351803
twenty two,<unk>,0.03159152,0.03493547,0.03617998
twenty two,<start>,0.028803932,0.026325244,0.025268123
twenty two,<end>,0.040995732,0.039621793,0.039509233
