,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,0.021623058,0.022621756,0.02313134,0.023391834,
two hundred sixteen,one,0.03759293,0.03605369,0.034779172,0.033858377,
two hundred sixteen,two,0.03103689,0.03375448,0.034928102,0.035639763,
two hundred sixteen,three,0.019609628,0.021989001,0.023821859,0.025077756,
two hundred sixteen,four,0.037853587,0.037112802,0.036188334,0.035466295,
two hundred sixteen,five,0.023477757,0.02912696,0.031597268,0.032616694,
two hundred sixteen,six,0.033713516,0.034177013,0.03370883,0.03326207,
two hundred sixteen,seven,0.03250814,0.03080458,0.029064436,0.027885174,
two hundred sixteen,eight,0.028844623,0.025188087,0.024025463,0.023511998,
two hundred sixteen,nine,0.02945919,0.025623262,0.023984395,0.023317717,
two hundred sixteen,ten,0.026759015,0.026763827,0.027668979,0.028630722,
two hundred sixteen,eleven,0.022681497,0.02333499,0.02444381,0.025279492,
two hundred sixteen,twelve,0.03317859,0.03582909,0.036910765,0.037457924,
two hundred sixteen,thirteen,0.032915313,0.03068253,0.030210806,0.030038593,
two hundred sixteen,fourteen,0.04255412,0.043382023,0.043607898,0.04367576,
two hundred sixteen,fifteen,0.033553828,0.03233089,0.03159799,0.031369668,
two hundred sixteen,sixteen,0.026892377,0.03048503,0.032628063,0.0336194,
two hundred sixteen,seventeen,0.023698956,0.023288231,0.023083141,0.022986826,
two hundred sixteen,eighteen,0.022816971,0.026069926,0.027470842,0.028121386,
two hundred sixteen,nineteen,0.034796875,0.039572004,0.042617865,0.044089805,
two hundred sixteen,twenty,0.026594132,0.02483464,0.023608126,0.022963796,
two hundred sixteen,thirty,0.029887961,0.02586071,0.0239907,0.02314612,
two hundred sixteen,forty,0.031358,0.02978559,0.029803226,0.02993277,
two hundred sixteen,fifty,0.028685011,0.025059294,0.0228484,0.021613164,
two hundred sixteen,sixty,0.035388965,0.035127074,0.03506876,0.03483127,
two hundred sixteen,seventy,0.038082436,0.040266287,0.041388776,0.042009063,
two hundred sixteen,eighty,0.031171996,0.03518552,0.036695965,0.037391078,
two hundred sixteen,ninety,0.026611527,0.027852193,0.02791684,0.027827514,
two hundred sixteen,hundred,0.0259499,0.029427283,0.031225286,0.032079317,
two hundred sixteen,thousand,0.032364506,0.030791732,0.029567568,0.02893959,
two hundred sixteen,<unk>,0.025211887,0.025002293,0.024729047,0.024612527,
two hundred sixteen,<start>,0.029726679,0.02529785,0.023195382,0.022224212,
two hundred sixteen,<end>,0.043400228,0.03731929,0.03449248,0.03313244,
two hundred sixty one,<pad>,0.023673631,0.024813289,0.025387365,0.025655719,0.025815915
two hundred sixty one,one,0.0376719,0.03657519,0.035284,0.03430443,0.033607263
two hundred sixty one,two,0.029743483,0.032187536,0.033245407,0.033836324,0.03423095
two hundred sixty one,three,0.02224898,0.02452459,0.026041904,0.026998434,0.02756915
two hundred sixty one,four,0.037888996,0.036315426,0.03515319,0.034363545,0.03384418
two hundred sixty one,five,0.023847995,0.029475791,0.03211103,0.033296347,0.033797484
two hundred sixty one,six,0.03141828,0.03225612,0.032164913,0.03190601,0.03172029
two hundred sixty one,seven,0.03168514,0.029609075,0.027945286,0.026880523,0.026216973
two hundred sixty one,eight,0.02943907,0.026278783,0.025258286,0.024796208,0.024588618
two hundred sixty one,nine,0.029189551,0.025828348,0.024411082,0.023836726,0.023620212
two hundred sixty one,ten,0.026186002,0.026472777,0.027463406,0.02842497,0.029151788
two hundred sixty one,eleven,0.024013113,0.024266824,0.025222791,0.025989693,0.026565643
two hundred sixty one,twelve,0.03407218,0.036299486,0.037396442,0.037987374,0.038250122
two hundred sixty one,thirteen,0.034098815,0.031740446,0.031125039,0.0308691,0.030711073
two hundred sixty one,fourteen,0.040318325,0.04104376,0.041214176,0.04117934,0.041078627
two hundred sixty one,fifteen,0.032709584,0.032357663,0.032223575,0.032313,0.0324533
two hundred sixty one,sixteen,0.026656095,0.02966592,0.03127674,0.031953156,0.032231674
two hundred sixty one,seventeen,0.024517901,0.024149286,0.02397481,0.02390178,0.023891747
two hundred sixty one,eighteen,0.023106301,0.025742566,0.026744347,0.027175372,0.027373355
two hundred sixty one,nineteen,0.035103682,0.039081197,0.041318707,0.04231994,0.04275703
two hundred sixty one,twenty,0.027799277,0.026144026,0.02489798,0.024240734,0.023888385
two hundred sixty one,thirty,0.029924294,0.026373351,0.024792427,0.02412594,0.023843788
two hundred sixty one,forty,0.031861544,0.0311302,0.031503104,0.031787653,0.03198023
two hundred sixty one,fifty,0.028545445,0.025102705,0.022964088,0.021763017,0.021068724
two hundred sixty one,sixty,0.034010667,0.03372791,0.033609346,0.033431515,0.033252176
two hundred sixty one,seventy,0.038349222,0.039868698,0.040672917,0.041179765,0.041486572
two hundred sixty one,eighty,0.029250707,0.03149874,0.032392092,0.032842133,0.033065833
two hundred sixty one,ninety,0.026959095,0.028163908,0.028267521,0.028185932,0.028135054
two hundred sixty one,hundred,0.026834588,0.029585358,0.031103708,0.031894274,0.032311898
two hundred sixty one,thousand,0.0321007,0.031091625,0.030418877,0.03019006,0.030161373
two hundred sixty one,<unk>,0.024930868,0.02517536,0.025147248,0.025170002,0.02522063
two hundred sixty one,<start>,0.02986663,0.026395135,0.024497805,0.023568602,0.023104556
two hundred sixty one,<end>,0.041977994,0.037058935,0.03477051,0.03363232,0.033005364
