,,Time_0,Time_1
six,<pad>,0.02420061,0.023888094
six,one,0.03323236,0.032706145
six,two,0.024955053,0.02795413
six,three,0.021804694,0.024982832
six,four,0.03354624,0.03229728
six,five,0.02389164,0.02906947
six,six,0.033681773,0.03203935
six,seven,0.032001454,0.031394575
six,eight,0.028230852,0.026217306
six,nine,0.024431154,0.022274574
six,ten,0.027106287,0.027436195
six,eleven,0.026664853,0.026314339
six,twelve,0.03477909,0.036520198
six,thirteen,0.030786317,0.027635925
six,fourteen,0.04446179,0.0440235
six,fifteen,0.03046814,0.029744769
six,sixteen,0.028250787,0.03106035
six,seventeen,0.024903974,0.024137102
six,eighteen,0.02220546,0.025839156
six,nineteen,0.03354114,0.03725844
six,twenty,0.03930637,0.038464528
six,thirty,0.034673687,0.028269531
six,forty,0.03049167,0.030966649
six,fifty,0.029997978,0.027212242
six,sixty,0.034443907,0.034996986
six,seventy,0.039328072,0.04018096
six,eighty,0.030433087,0.033008326
six,ninety,0.025649302,0.02754589
six,hundred,0.027562695,0.029558478
six,thousand,0.034050908,0.033204388
six,<unk>,0.021950182,0.022887282
six,<start>,0.027063856,0.02344916
six,<end>,0.041904554,0.037461847
thirteen,<pad>,0.022947157,0.02564759
thirteen,one,0.035528425,0.035239182
thirteen,two,0.02914249,0.030350171
thirteen,three,0.022394698,0.025745567
thirteen,four,0.037633125,0.035654314
thirteen,five,0.023232419,0.029479086
thirteen,six,0.035020158,0.03522657
thirteen,seven,0.03186565,0.031159326
thirteen,eight,0.02652513,0.025194654
thirteen,nine,0.03150989,0.025431069
thirteen,ten,0.027450925,0.027903283
thirteen,eleven,0.02121502,0.022315398
thirteen,twelve,0.032845132,0.033044323
thirteen,thirteen,0.034629107,0.03170858
thirteen,fourteen,0.04767886,0.04701346
thirteen,fifteen,0.03331704,0.033487093
thirteen,sixteen,0.027418228,0.030273953
thirteen,seventeen,0.02495322,0.025390582
thirteen,eighteen,0.022949705,0.02640232
thirteen,nineteen,0.04083625,0.041845143
thirteen,twenty,0.026715837,0.026804583
thirteen,thirty,0.02978553,0.028116865
thirteen,forty,0.031978637,0.031827368
thirteen,fifty,0.027791621,0.023087516
thirteen,sixty,0.029975433,0.027991468
thirteen,seventy,0.037533846,0.0386225
thirteen,eighty,0.028982963,0.030994214
thirteen,ninety,0.025774937,0.028833413
thirteen,hundred,0.024826312,0.02902103
thirteen,thousand,0.028450565,0.027670115
thirteen,<unk>,0.023169082,0.021372324
thirteen,<start>,0.033404406,0.028731527
thirteen,<end>,0.04251824,0.038415596
