,,Time_0,Time_1,Time_2,Time_3
three hundred six,<pad>,0.023702696,0.024931649,0.025960127,0.026631374
three hundred six,one,0.031955857,0.0349803,0.036153033,0.03664952
three hundred six,two,0.029095536,0.025910728,0.024509216,0.023813736
three hundred six,three,0.030467946,0.03095926,0.030797616,0.030551087
three hundred six,four,0.031978957,0.03557245,0.0375601,0.03871958
three hundred six,five,0.031138765,0.029971931,0.028991258,0.028478041
three hundred six,six,0.03285682,0.037347667,0.040639017,0.042758156
three hundred six,seven,0.034037746,0.034521624,0.034927905,0.03545482
three hundred six,eight,0.03583918,0.034492597,0.0337242,0.033181492
three hundred six,nine,0.03038083,0.026946831,0.025821589,0.025455866
three hundred six,ten,0.033141445,0.030097513,0.028803602,0.028076347
three hundred six,eleven,0.03364202,0.032536842,0.032007955,0.031841867
three hundred six,twelve,0.03359989,0.0326207,0.03147977,0.030816734
three hundred six,thirteen,0.026579633,0.028913645,0.029438384,0.029541733
three hundred six,fourteen,0.030458027,0.029609488,0.028902328,0.028545907
three hundred six,fifteen,0.034230206,0.028660482,0.025726564,0.024250751
three hundred six,sixteen,0.019543517,0.019358903,0.01929484,0.019378671
three hundred six,seventeen,0.028947255,0.026730768,0.026288122,0.026200155
three hundred six,eighteen,0.034668803,0.03335782,0.032159347,0.031213678
three hundred six,nineteen,0.023839388,0.025752133,0.02682926,0.027394854
three hundred six,twenty,0.023832683,0.025392324,0.026294505,0.026864812
three hundred six,thirty,0.02656359,0.026047762,0.025943376,0.025964996
three hundred six,forty,0.026899531,0.029708935,0.03153222,0.032583468
three hundred six,fifty,0.030449426,0.031080378,0.031242518,0.030989744
three hundred six,sixty,0.027018797,0.028660059,0.02920996,0.029435823
three hundred six,seventy,0.028527183,0.030364336,0.031876087,0.032757554
three hundred six,eighty,0.027919816,0.027120372,0.026842978,0.02679616
three hundred six,ninety,0.0318288,0.033464704,0.034402557,0.03476777
three hundred six,hundred,0.033210248,0.029799301,0.027753344,0.026833069
three hundred six,thousand,0.03308868,0.03325616,0.033455007,0.033680536
three hundred six,<unk>,0.03262104,0.034568526,0.035004176,0.035035327
three hundred six,<start>,0.026726732,0.027445262,0.027239922,0.026876051
three hundred six,<end>,0.04120897,0.039818477,0.039189026,0.038460366
three hundred sixty,<pad>,0.023500765,0.024639701,0.025636889,0.026310973
three hundred sixty,one,0.031867422,0.034952603,0.036112342,0.036570355
three hundred sixty,two,0.028700735,0.025568714,0.024272501,0.023636281
three hundred sixty,three,0.030443097,0.030594774,0.030288516,0.02998272
three hundred sixty,four,0.03127442,0.034819428,0.036839135,0.038024954
three hundred sixty,five,0.03214112,0.030921858,0.029900087,0.029380808
three hundred sixty,six,0.031749435,0.03603249,0.039213993,0.04128296
three hundred sixty,seven,0.034027975,0.034085575,0.034180928,0.034496903
three hundred sixty,eight,0.036274865,0.03485516,0.034040514,0.033476416
three hundred sixty,nine,0.03000235,0.026833575,0.025751758,0.025420204
three hundred sixty,ten,0.033168096,0.030045584,0.028793395,0.028118117
three hundred sixty,eleven,0.0318695,0.031013168,0.030558143,0.030401064
three hundred sixty,twelve,0.03396799,0.033342093,0.032295797,0.031639095
three hundred sixty,thirteen,0.027127158,0.0292597,0.029662505,0.029667031
three hundred sixty,fourteen,0.0303115,0.029730596,0.029171804,0.028930424
three hundred sixty,fifteen,0.035553448,0.029710997,0.026522676,0.024893504
three hundred sixty,sixteen,0.019537995,0.01947711,0.019490194,0.019613503
three hundred sixty,seventeen,0.02957541,0.027628422,0.027381824,0.027415402
three hundred sixty,eighteen,0.035370383,0.034229416,0.033155523,0.032306857
three hundred sixty,nineteen,0.02437991,0.026057519,0.027071038,0.027621662
three hundred sixty,twenty,0.023718024,0.02511936,0.025943527,0.026470577
three hundred sixty,thirty,0.026818523,0.026047125,0.02587809,0.025906542
three hundred sixty,forty,0.026643476,0.029358367,0.031105366,0.03210066
three hundred sixty,fifty,0.030098313,0.03067794,0.03096162,0.030815227
three hundred sixty,sixty,0.026276872,0.028402727,0.02910698,0.02936276
three hundred sixty,seventy,0.028528968,0.030707935,0.032348786,0.03327901
three hundred sixty,eighty,0.027826242,0.02734162,0.027330225,0.027461188
three hundred sixty,ninety,0.031893652,0.03388004,0.034949344,0.035391364
three hundred sixty,hundred,0.033012997,0.0298183,0.027765814,0.026801905
three hundred sixty,thousand,0.033111308,0.03348384,0.03373989,0.033962425
three hundred sixty,<unk>,0.032156896,0.034062296,0.03445575,0.03445587
three hundred sixty,<start>,0.02669841,0.026589727,0.026037402,0.025520314
three hundred sixty,<end>,0.042372644,0.040712185,0.04003757,0.039282832
