,,Time_0,Time_1,Time_2
four hundred,<pad>,-0.17926013,-0.18945839,-0.20626375
four hundred,one,-0.1709095,-0.18901041,-0.20289953
four hundred,two,-0.16514707,-0.1873462,0.14209843
four hundred,three,-0.17372148,-0.18930693,-0.20630436
four hundred,four,5.656775,-0.1771403,-0.17556076
four hundred,five,-0.17454453,-0.18244164,-0.016382284
four hundred,six,-0.15202244,-0.18151204,-0.18664122
four hundred,seven,-0.17915803,-0.18941668,-0.20603749
four hundred,eight,-0.17827314,-0.1893258,-0.20547694
four hundred,nine,-0.17809348,-0.18924652,-0.20555227
four hundred,ten,-0.17924766,-0.18942697,-0.20662096
four hundred,eleven,-0.17927548,-0.18942386,-0.20589633
four hundred,twelve,-0.17901622,-0.18932118,-0.20628726
four hundred,thirteen,-0.17911954,-0.18943782,-0.20669219
four hundred,fourteen,-0.17874287,-0.18932745,-0.20496455
four hundred,fifteen,-0.17921817,-0.18926771,-0.2034242
four hundred,sixteen,-0.1790577,-0.18940815,-0.2037685
four hundred,seventeen,-0.17924684,-0.18938522,-0.20571147
four hundred,eighteen,-0.17921102,-0.18939397,-0.20577481
four hundred,nineteen,-0.17850478,-0.18932202,-0.2058245
four hundred,twenty,-0.17868134,-0.18939605,-0.17311834
four hundred,thirty,-0.17823984,-0.1886944,-0.19957526
four hundred,forty,-0.1724829,-0.18835711,-0.2000939
four hundred,fifty,-0.17897353,-0.18914394,-0.18368022
four hundred,sixty,-0.1783209,-0.18776047,-0.16504072
four hundred,seventy,-0.17787994,-0.18613708,0.020454844
four hundred,eighty,-0.17832734,-0.18935178,-0.20048614
four hundred,ninety,-0.17921089,-0.18932725,-0.20475931
four hundred,hundred,-0.17710836,5.6450167,-0.19665688
four hundred,thousand,-0.17823802,0.18886895,-0.20204665
four hundred,<unk>,-0.17926463,-0.18946253,-0.20618892
four hundred,<start>,-0.17895299,-0.18943097,-0.20580432
four hundred,<end>,-0.17932478,-0.18890443,5.6409807
four thousand,<pad>,-0.31627956,-0.18198809,-0.18373403
four thousand,one,1.4745779,-0.17955658,-0.16892004
four thousand,two,0.051042423,-0.18051265,-0.15201725
four thousand,three,1.6352966,-0.17981842,-0.179783
four thousand,four,5.0665884,-0.18113673,-0.18157876
four thousand,five,-0.12236381,-0.17692138,-0.108854525
four thousand,six,-0.021030048,-0.17445764,-0.16736455
four thousand,seven,-0.3094717,-0.1819463,-0.1836646
four thousand,eight,-0.3094267,-0.18196195,-0.1836833
four thousand,nine,-0.30786544,-0.18192777,-0.18394181
four thousand,ten,-0.31547564,-0.18196721,-0.18403204
four thousand,eleven,-0.31766003,-0.18196517,-0.18376602
four thousand,twelve,-0.3127783,-0.18181181,-0.18387666
four thousand,thirteen,-0.3148286,-0.18197282,-0.18389763
four thousand,fourteen,-0.3062443,-0.18191461,-0.18351625
four thousand,fifteen,-0.30684003,-0.18157148,-0.17983787
four thousand,sixteen,-0.3108121,-0.18191221,-0.18094257
four thousand,seventeen,-0.31652275,-0.18198578,-0.1838475
four thousand,eighteen,-0.31397644,-0.18192053,-0.1836247
four thousand,nineteen,-0.30846128,-0.181943,-0.18391779
four thousand,twenty,-0.2906058,-0.18172736,-0.1507759
four thousand,thirty,-0.29351062,-0.18166383,-0.18173426
four thousand,forty,-0.18912232,-0.18114573,-0.18164867
four thousand,fifty,-0.3117463,-0.18186863,-0.17898363
four thousand,sixty,-0.30596894,-0.18161087,-0.17614627
four thousand,seventy,-0.3034694,-0.18145348,-0.1722399
four thousand,eighty,-0.3088333,-0.18195117,-0.1825381
four thousand,ninety,-0.31595555,-0.18178889,-0.18320204
four thousand,hundred,-0.31316513,-0.038543392,-0.18264908
four thousand,thousand,-0.13708873,5.6551576,-0.17403246
four thousand,<unk>,-0.3171729,-0.18200983,-0.18386999
four thousand,<start>,-0.3124942,-0.1819862,-0.18363366
four thousand,<end>,-0.31833553,-0.18021631,5.656255
