,,Time_0,Time_1,Time_2,Time_3
two hundred sixteen,<pad>,-0.31664905,-0.17748928,-0.23644842,-0.20390145
two hundred sixteen,one,4.123712,-0.17111124,0.919301,0.70117134
two hundred sixteen,two,3.5460155,-0.17724982,-0.22746058,-0.20270915
two hundred sixteen,three,-0.24134558,-0.17717873,-0.21615696,-0.19772992
two hundred sixteen,four,-0.09571048,-0.17721556,-0.22810845,-0.1988009
two hundred sixteen,five,-0.2187368,-0.17727144,-0.22790107,-0.1993052
two hundred sixteen,six,0.93504316,-0.17660709,-0.22981997,-0.20321603
two hundred sixteen,seven,-0.31143427,-0.17748065,-0.23614784,-0.20405379
two hundred sixteen,eight,-0.30153155,-0.17747332,-0.23642759,-0.20401227
two hundred sixteen,nine,-0.30302554,-0.17747514,-0.2365239,-0.20414788
two hundred sixteen,ten,-0.31477207,-0.17748016,-0.23647536,-0.20404817
two hundred sixteen,eleven,-0.31678843,-0.17748402,-0.23672219,-0.20414685
two hundred sixteen,twelve,-0.31527504,-0.17746338,-0.23617075,-0.20397104
two hundred sixteen,thirteen,-0.31493035,-0.17748278,-0.23639686,-0.20401666
two hundred sixteen,fourteen,-0.30482543,-0.17744614,-0.23508005,-0.20371126
two hundred sixteen,fifteen,-0.30553702,-0.17734624,-0.2301806,-0.20311496
two hundred sixteen,sixteen,-0.30835852,-0.17747866,-0.23495291,-0.2037798
two hundred sixteen,seventeen,-0.31508657,-0.17748044,-0.23651034,-0.20404056
two hundred sixteen,eighteen,-0.31388307,-0.17746304,-0.23356162,-0.20383666
two hundred sixteen,nineteen,-0.3083035,-0.17745376,-0.2354171,-0.20380434
two hundred sixteen,twenty,-0.16126452,-0.17501748,5.4993796,-0.200796
two hundred sixteen,thirty,-0.29824868,-0.177077,-0.20720847,-0.20209384
two hundred sixteen,forty,-0.25768766,-0.17741457,-0.23446919,-0.2039123
two hundred sixteen,fifty,-0.3149898,-0.17747885,-0.23485492,-0.20324592
two hundred sixteen,sixty,-0.2435512,-0.172742,0.5429645,-0.19629054
two hundred sixteen,seventy,-0.30934313,-0.17740941,-0.23066178,-0.203707
two hundred sixteen,eighty,-0.3090781,-0.1774794,-0.23549719,-0.20384708
two hundred sixteen,ninety,-0.31707984,-0.17748463,-0.23648016,-0.20387556
two hundred sixteen,hundred,-0.23564333,5.656846,-0.2184055,-0.20366295
two hundred sixteen,thousand,-0.30402216,-0.17114745,-0.23562393,-0.20407942
two hundred sixteen,<unk>,-0.31609115,-0.17748961,-0.23586662,-0.20397453
two hundred sixteen,<start>,-0.31370416,-0.17747873,-0.2362638,-0.20390585
two hundred sixteen,<end>,-0.31787422,-0.17749576,-0.22985092,5.5885663
two hundred sixty one,<pad>,-0.2027608,-0.177377,-0.24722907,-0.18381754
two hundred sixty one,one,0.18719433,-0.17610402,0.22386773,0.020264085
two hundred sixty one,two,5.6406226,-0.17724244,-0.2399251,-0.18340252
two hundred sixty one,three,-0.19319241,-0.17721604,-0.22637734,-0.18222083
two hundred sixty one,four,-0.14489014,-0.17725475,-0.23916493,-0.18283264
two hundred sixty one,five,-0.19243485,-0.17715497,-0.22089225,-0.17990339
two hundred sixty one,six,0.026106687,-0.17662728,-0.23684862,-0.18357635
two hundred sixty one,seven,-0.20178363,-0.17737256,-0.24699832,-0.18391177
two hundred sixty one,eight,-0.1948528,-0.17736346,-0.24688417,-0.18384768
two hundred sixty one,nine,-0.19218351,-0.17735547,-0.2467425,-0.18390362
two hundred sixty one,ten,-0.20196486,-0.17736363,-0.24705686,-0.18383424
two hundred sixty one,eleven,-0.20264296,-0.17736982,-0.24721196,-0.18388167
two hundred sixty one,twelve,-0.20236053,-0.17735693,-0.24665004,-0.18386057
two hundred sixty one,thirteen,-0.20234896,-0.17737034,-0.24696402,-0.1838385
two hundred sixty one,fourteen,-0.20156112,-0.1773598,-0.24608862,-0.1837735
two hundred sixty one,fifteen,-0.2011313,-0.17728858,-0.23694824,-0.18320245
two hundred sixty one,sixteen,-0.20138223,-0.17736693,-0.244688,-0.18363786
two hundred sixty one,seventeen,-0.20217021,-0.17736629,-0.24672835,-0.18381743
two hundred sixty one,eighteen,-0.20211034,-0.17736669,-0.24478757,-0.1837861
two hundred sixty one,nineteen,-0.19909385,-0.1773469,-0.24557255,-0.1838006
two hundred sixty one,twenty,-0.18402955,-0.17686123,1.6752113,-0.18237561
two hundred sixty one,thirty,-0.19954929,-0.17724794,-0.23015812,-0.18334197
two hundred sixty one,forty,-0.19002335,-0.17733711,-0.24513604,-0.18381535
two hundred sixty one,fifty,-0.202077,-0.1773681,-0.24428014,-0.18340105
two hundred sixty one,sixty,-0.1597873,-0.16595261,5.3290906,-0.17027543
two hundred sixty one,seventy,-0.2002884,-0.17729385,-0.22677171,-0.18307322
two hundred sixty one,eighty,-0.198572,-0.17736652,-0.24517165,-0.18365933
two hundred sixty one,ninety,-0.2027651,-0.17737181,-0.24729411,-0.1838624
two hundred sixty one,hundred,-0.17169511,5.656842,-0.20586191,-0.1833645
two hundred sixty one,thousand,-0.19882773,-0.17329226,-0.24652943,-0.18392095
two hundred sixty one,<unk>,-0.20237629,-0.17737497,-0.24659653,-0.1838602
two hundred sixty one,<start>,-0.20212743,-0.177374,-0.24727981,-0.18387118
two hundred sixty one,<end>,-0.2029403,-0.17737791,-0.23933236,5.653406
