,,Time_0,Time_1
five,<pad>,-0.19883151,-0.17677926
five,one,-0.19836962,-0.17677613
five,two,-0.18557139,-0.1767711
five,three,0.30769223,-0.17677514
five,four,-0.19706741,-0.176777
five,five,5.635264,-0.1767639
five,six,-0.19621469,-0.17677778
five,seven,-0.19245169,-0.17677885
five,eight,-0.18873215,-0.17677766
five,nine,-0.19437352,-0.17677882
five,ten,-0.19872986,-0.17677926
five,eleven,-0.19898717,-0.17677918
five,twelve,-0.19731416,-0.17677893
five,thirteen,-0.19879618,-0.1767796
five,fourteen,-0.19540277,-0.17677857
five,fifteen,-0.17642601,-0.17676646
five,sixteen,-0.19491206,-0.17677717
five,seventeen,-0.19890057,-0.17677926
five,eighteen,-0.19899613,-0.17677943
five,nineteen,-0.19304587,-0.1767783
five,twenty,-0.19737682,-0.17677861
five,thirty,-0.1783623,-0.17677662
five,forty,-0.19381271,-0.17677887
five,fifty,-0.19638006,-0.1767768
five,sixty,-0.1955596,-0.1767758
five,seventy,-0.19645311,-0.17677401
five,eighty,-0.19563323,-0.17677917
five,ninety,-0.19840679,-0.17677937
five,hundred,-0.1980445,-0.17676911
five,thousand,-0.1944578,-0.17677584
five,<unk>,-0.19834425,-0.17677934
five,<start>,-0.19801444,-0.17677902
five,<end>,-0.09898794,5.656854
eight,<pad>,-0.1820228,-0.17713608
eight,one,-0.17779782,-0.17667222
eight,two,-0.1730882,-0.17686224
eight,three,-0.18182035,-0.17713968
eight,four,-0.1785663,-0.17694955
eight,five,-0.17526326,-0.1768976
eight,six,-0.14245892,-0.17681953
eight,seven,-0.17819346,-0.1771233
eight,eight,5.656411,-0.17110522
eight,nine,-0.11901235,-0.17692883
eight,ten,-0.1819933,-0.17713778
eight,eleven,-0.18190196,-0.17713149
eight,twelve,-0.18204494,-0.17715064
eight,thirteen,-0.18188801,-0.17715575
eight,fourteen,-0.18168749,-0.17711417
eight,fifteen,-0.18190584,-0.17704643
eight,sixteen,-0.17891714,-0.17707126
eight,seventeen,-0.1820158,-0.17713422
eight,eighteen,-0.18209592,-0.17715856
eight,nineteen,-0.18092853,-0.1771105
eight,twenty,-0.17947678,-0.17707814
eight,thirty,-0.18163243,-0.17712176
eight,forty,-0.17872122,-0.17712405
eight,fifty,-0.18179789,-0.17710415
eight,sixty,-0.1804109,-0.17676759
eight,seventy,-0.18126908,-0.17697297
eight,eighty,-0.16497123,-0.17692512
eight,ninety,-0.18189876,-0.17712347
eight,hundred,-0.17798594,-0.17467135
eight,thousand,-0.181575,-0.17683391
eight,<unk>,-0.18198997,-0.17714928
eight,<start>,-0.18152411,-0.17713438
eight,<end>,-0.17955513,5.656851
