,,Time_0,Time_1
five,<pad>,0.027360488,0.026369337
five,one,0.03932203,0.042150788
five,two,0.024989482,0.0270877
five,three,0.035077874,0.03308529
five,four,0.032954477,0.030204754
five,five,0.034568124,0.03314681
five,six,0.02575661,0.024826206
five,seven,0.023218589,0.022591658
five,eight,0.026724102,0.025256798
five,nine,0.027597692,0.026741821
five,ten,0.025244156,0.027538216
five,eleven,0.026934424,0.029829025
five,twelve,0.027088832,0.026955126
five,thirteen,0.032781456,0.03225545
five,fourteen,0.040015366,0.043198887
five,fifteen,0.025061432,0.025191776
five,sixteen,0.02751935,0.025506143
five,seventeen,0.01972119,0.020687848
five,eighteen,0.033478763,0.030568916
five,nineteen,0.038643338,0.03264644
five,twenty,0.02838793,0.028804231
five,thirty,0.037338376,0.04013874
five,forty,0.030220518,0.032514174
five,fifty,0.025270678,0.024751918
five,sixty,0.03199318,0.034314383
five,seventy,0.026310643,0.0293839
five,eighty,0.042687524,0.04345939
five,ninety,0.029622514,0.028770287
five,hundred,0.029863276,0.027719043
five,thousand,0.030341867,0.0316022
five,<unk>,0.0333677,0.032608915
five,<start>,0.023438457,0.0233465
five,<end>,0.037099626,0.036747456
fifteen,<pad>,0.027779065,0.025886264
fifteen,one,0.03445564,0.036616635
fifteen,two,0.024482079,0.02626869
fifteen,three,0.036029156,0.033509538
fifteen,four,0.036157746,0.0311797
fifteen,five,0.0324767,0.032218404
fifteen,six,0.026909193,0.027080206
fifteen,seven,0.021916814,0.021904651
fifteen,eight,0.027638927,0.026736788
fifteen,nine,0.025025144,0.024016093
fifteen,ten,0.024634933,0.02781914
fifteen,eleven,0.02578493,0.027840206
fifteen,twelve,0.03273858,0.03297141
fifteen,thirteen,0.031140028,0.032183386
fifteen,fourteen,0.03844645,0.04101124
fifteen,fifteen,0.026841521,0.02667419
fifteen,sixteen,0.029052103,0.026756072
fifteen,seventeen,0.022261022,0.022746623
fifteen,eighteen,0.03285796,0.02788378
fifteen,nineteen,0.03937294,0.032835983
fifteen,twenty,0.02984447,0.032164644
fifteen,thirty,0.039697614,0.04256889
fifteen,forty,0.025583299,0.027496004
fifteen,fifty,0.024134962,0.023520429
fifteen,sixty,0.03739722,0.03989399
fifteen,seventy,0.02826292,0.03094486
fifteen,eighty,0.04243142,0.043291647
fifteen,ninety,0.028069112,0.028201155
fifteen,hundred,0.02899543,0.027135072
fifteen,thousand,0.029695675,0.029501816
fifteen,<unk>,0.031657383,0.03164824
fifteen,<start>,0.024674326,0.024052696
fifteen,<end>,0.033555325,0.035441563
