,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,0.025840852,0.022405222,0.021153878,0.020692062,
one hundred five,one,0.03530622,0.03423976,0.033281446,0.032747127,
one hundred five,two,0.038540848,0.039035846,0.039088737,0.03911118,
one hundred five,three,0.025927475,0.026106149,0.026391532,0.026589857,
one hundred five,four,0.030251624,0.031636152,0.03255004,0.032960337,
one hundred five,five,0.035280693,0.03483536,0.034204215,0.033658013,
one hundred five,six,0.028170383,0.026819766,0.02633052,0.026302,
one hundred five,seven,0.024789602,0.027305765,0.027844075,0.027818533,
one hundred five,eight,0.030739287,0.030067042,0.029963268,0.029754758,
one hundred five,nine,0.03129834,0.030744344,0.030742293,0.030899327,
one hundred five,ten,0.029320037,0.02853252,0.028408168,0.028570727,
one hundred five,eleven,0.029783154,0.030503776,0.031000718,0.031407807,
one hundred five,twelve,0.0281952,0.025753278,0.02436767,0.023491392,
one hundred five,thirteen,0.034111943,0.03320657,0.032249868,0.031592745,
one hundred five,fourteen,0.029401105,0.02791302,0.027224327,0.026761696,
one hundred five,fifteen,0.0281236,0.03247851,0.034869052,0.03609798,
one hundred five,sixteen,0.028556535,0.028762387,0.028735718,0.028727472,
one hundred five,seventeen,0.02822551,0.028482629,0.028360488,0.028305732,
one hundred five,eighteen,0.031026287,0.029833827,0.02856485,0.027641734,
one hundred five,nineteen,0.02589151,0.027599595,0.028670402,0.029284356,
one hundred five,twenty,0.03158944,0.031460468,0.031045375,0.030822275,
one hundred five,thirty,0.028675677,0.02624964,0.02549625,0.025255375,
one hundred five,forty,0.026519645,0.027737636,0.028212022,0.028383598,
one hundred five,fifty,0.03607058,0.037407894,0.038065463,0.03826385,
one hundred five,sixty,0.028187303,0.029575111,0.03070856,0.031595767,
one hundred five,seventy,0.02573568,0.025745843,0.026196782,0.026503628,
one hundred five,eighty,0.03300763,0.031561323,0.030755054,0.03021718,
one hundred five,ninety,0.026267499,0.028195024,0.029226992,0.029778061,
one hundred five,hundred,0.036234904,0.03707043,0.036810298,0.036385797,
one hundred five,thousand,0.025046611,0.025398722,0.02553238,0.025654107,
one hundred five,<unk>,0.03192837,0.030833164,0.030207807,0.030049434,
one hundred five,<start>,0.039198656,0.036771774,0.035678234,0.03501822,
one hundred five,<end>,0.032757737,0.03573145,0.038063463,0.039657965,
one hundred twenty five,<pad>,0.023378968,0.020764437,0.019710746,0.01929777,0.019129008
one hundred twenty five,one,0.03853762,0.036236197,0.03464029,0.033783294,0.033297442
one hundred twenty five,two,0.039821416,0.041046713,0.041711286,0.04211113,0.0423219
one hundred twenty five,three,0.025500035,0.026253404,0.026634099,0.02683811,0.02694697
one hundred twenty five,four,0.030571518,0.032019515,0.033032157,0.033567697,0.033825777
one hundred twenty five,five,0.034811754,0.03454994,0.034141146,0.033738885,0.03340787
one hundred twenty five,six,0.029738402,0.027718408,0.026936807,0.026732018,0.0267266
one hundred twenty five,seven,0.024829604,0.027905213,0.028844165,0.029000623,0.02890742
one hundred twenty five,eight,0.029140495,0.02843492,0.028104914,0.027749766,0.027449219
one hundred twenty five,nine,0.03260167,0.032119073,0.03215414,0.03229103,0.03242831
one hundred twenty five,ten,0.029307257,0.027711874,0.027433382,0.027600307,0.027853137
one hundred twenty five,eleven,0.031135308,0.03183851,0.032385208,0.03282339,0.03318915
one hundred twenty five,twelve,0.027233453,0.025185516,0.023625547,0.022588264,0.021931056
one hundred twenty five,thirteen,0.032505427,0.032079805,0.031125905,0.03041225,0.02996037
one hundred twenty five,fourteen,0.02846393,0.028370628,0.028329913,0.028200889,0.028064027
one hundred twenty five,fifteen,0.029921133,0.033035565,0.034912836,0.035847913,0.036284782
one hundred twenty five,sixteen,0.028340574,0.029431248,0.029918743,0.030207245,0.030391576
one hundred twenty five,seventeen,0.02729147,0.026547221,0.025853258,0.025490813,0.0252787
one hundred twenty five,eighteen,0.031876795,0.030652754,0.029378433,0.02841969,0.027777202
one hundred twenty five,nineteen,0.024896376,0.02584866,0.026748892,0.027336981,0.027739115
one hundred twenty five,twenty,0.031359892,0.0314525,0.030994844,0.030729035,0.030589351
one hundred twenty five,thirty,0.029750962,0.027131483,0.02621071,0.025822356,0.025656508
one hundred twenty five,forty,0.025330437,0.025825538,0.025997048,0.026027542,0.025989346
one hundred twenty five,fifty,0.03826782,0.040612917,0.041723393,0.0420808,0.04215103
one hundred twenty five,sixty,0.02575622,0.026173668,0.026974453,0.027768886,0.028432032
one hundred twenty five,seventy,0.02463907,0.024957268,0.02557489,0.02600597,0.026292015
one hundred twenty five,eighty,0.03338334,0.031571973,0.03050109,0.029852748,0.02946183
one hundred twenty five,ninety,0.02533818,0.02832935,0.029962845,0.030810446,0.03123146
one hundred twenty five,hundred,0.034461293,0.034852486,0.034392715,0.033823114,0.033371095
one hundred twenty five,thousand,0.025703466,0.02536747,0.025297046,0.025370479,0.025446162
one hundred twenty five,<unk>,0.030901,0.03066562,0.030311324,0.030321011,0.030482812
one hundred twenty five,<start>,0.04066476,0.038658738,0.03780733,0.037316192,0.037013665
one hundred twenty five,<end>,0.034540404,0.036651365,0.038630445,0.0400333,0.040973056
