,,Time_0,Time_1
five,<pad>,0.035676192,0.03951055
five,one,0.02837176,0.03218824
five,two,0.02099097,0.020777194
five,three,0.040458594,0.03836627
five,four,0.04005899,0.037254833
five,five,0.025511611,0.033036504
five,six,0.034473415,0.031155998
five,seven,0.027116066,0.028395018
five,eight,0.03867885,0.03438672
five,nine,0.03637754,0.03835555
five,ten,0.030180851,0.029086227
five,eleven,0.023289278,0.025239509
five,twelve,0.038222052,0.03573287
five,thirteen,0.027697824,0.02567046
five,fourteen,0.024704846,0.02443706
five,fifteen,0.035768457,0.036691606
five,sixteen,0.022170944,0.01927667
five,seventeen,0.028024927,0.026240157
five,eighteen,0.023753546,0.022004431
five,nineteen,0.026822837,0.031262994
five,twenty,0.031310387,0.03323727
five,thirty,0.023831425,0.022160178
five,forty,0.037052825,0.031118333
five,fifty,0.02353596,0.025463093
five,sixty,0.034584656,0.03922068
five,seventy,0.037491955,0.037342425
five,eighty,0.025919124,0.026768927
five,ninety,0.023887916,0.025163569
five,hundred,0.038754836,0.037672002
five,thousand,0.022749828,0.023900583
five,<unk>,0.028345931,0.030450623
five,<start>,0.03853764,0.034677945
five,<end>,0.025647923,0.023755526
eight,<pad>,0.03483394,0.038580824
eight,one,0.03002967,0.031920683
eight,two,0.020308549,0.022439646
eight,three,0.03776093,0.035882063
eight,four,0.038617462,0.034831278
eight,five,0.02501479,0.029836794
eight,six,0.03523123,0.030998727
eight,seven,0.025165142,0.027014669
eight,eight,0.03864809,0.035343114
eight,nine,0.03379578,0.03694978
eight,ten,0.02644834,0.025980424
eight,eleven,0.025840016,0.02706882
eight,twelve,0.035457104,0.036135424
eight,thirteen,0.026257874,0.024933554
eight,fourteen,0.027342021,0.025832055
eight,fifteen,0.03928887,0.038070664
eight,sixteen,0.023896504,0.021818807
eight,seventeen,0.029796742,0.026783673
eight,eighteen,0.02458333,0.024702333
eight,nineteen,0.030015366,0.03213837
eight,twenty,0.030731643,0.03040353
eight,thirty,0.026953323,0.025700439
eight,forty,0.032486334,0.027826972
eight,fifty,0.022976685,0.025118317
eight,sixty,0.03536133,0.039526846
eight,seventy,0.03252695,0.033160202
eight,eighty,0.026214892,0.02751282
eight,ninety,0.026024995,0.025827343
eight,hundred,0.039676975,0.038593467
eight,thousand,0.02820057,0.030227184
eight,<unk>,0.027705126,0.030049535
eight,<start>,0.03653688,0.033757057
eight,<end>,0.0262726,0.025034571
