,,Time_0,Time_1,Time_2
fifty three,<pad>,0.038959377,0.032207612,0.028911794
fifty three,one,0.031418703,0.030999638,0.030856684
fifty three,two,0.03962297,0.03769143,0.037207134
fifty three,three,0.037651483,0.03750736,0.037946064
fifty three,four,0.029002044,0.028054541,0.027701907
fifty three,five,0.027207099,0.026972407,0.027545426
fifty three,six,0.028251402,0.03369362,0.036468215
fifty three,seven,0.02954582,0.028962962,0.028814685
fifty three,eight,0.02969965,0.030027937,0.03017396
fifty three,nine,0.03125821,0.031572673,0.031042717
fifty three,ten,0.027617954,0.03269231,0.03577283
fifty three,eleven,0.02428456,0.025548842,0.026505888
fifty three,twelve,0.031151498,0.030540148,0.02990726
fifty three,thirteen,0.027949011,0.025918094,0.025337927
fifty three,fourteen,0.024184834,0.024489943,0.024545508
fifty three,fifteen,0.02771166,0.02329114,0.021307465
fifty three,sixteen,0.030068772,0.03134815,0.032084573
fifty three,seventeen,0.025415435,0.0249316,0.024101976
fifty three,eighteen,0.026766593,0.029891143,0.03136528
fifty three,nineteen,0.035650812,0.03261368,0.030524729
fifty three,twenty,0.03375518,0.031375702,0.030131795
fifty three,thirty,0.028282503,0.028866228,0.029251015
fifty three,forty,0.029475497,0.030171415,0.030365022
fifty three,fifty,0.031249333,0.031923924,0.03213696
fifty three,sixty,0.03273842,0.03385104,0.033748787
fifty three,seventy,0.029864235,0.029509118,0.029345253
fifty three,eighty,0.022372637,0.022978261,0.022985054
fifty three,ninety,0.027751217,0.027066596,0.02635853
fifty three,hundred,0.024861913,0.024894536,0.025163408
fifty three,thousand,0.026597125,0.032142587,0.03516271
fifty three,<unk>,0.03913185,0.042487137,0.04382744
fifty three,<start>,0.035947356,0.035746813,0.03502705
fifty three,<end>,0.034554787,0.030031309,0.02837493
eighty,<pad>,0.03806942,0.03313695,
eighty,one,0.027688242,0.027079852,
eighty,two,0.037882645,0.03521508,
eighty,three,0.032441363,0.033054445,
eighty,four,0.027977403,0.027824722,
eighty,five,0.027616361,0.02805911,
eighty,six,0.030029083,0.036715835,
eighty,seven,0.029133905,0.029255465,
eighty,eight,0.026472447,0.025778212,
eighty,nine,0.027805021,0.028178386,
eighty,ten,0.024991548,0.028591445,
eighty,eleven,0.024814202,0.026941683,
eighty,twelve,0.033088025,0.03325263,
eighty,thirteen,0.030448753,0.025397046,
eighty,fourteen,0.027521739,0.029574592,
eighty,fifteen,0.02910642,0.026980715,
eighty,sixteen,0.027475568,0.030116122,
eighty,seventeen,0.029310199,0.027825702,
eighty,eighteen,0.0275632,0.030530635,
eighty,nineteen,0.038680226,0.036419753,
eighty,twenty,0.035164468,0.0350824,
eighty,thirty,0.028480137,0.026599722,
eighty,forty,0.02975037,0.029861953,
eighty,fifty,0.029508546,0.028926129,
eighty,sixty,0.03632602,0.037297737,
eighty,seventy,0.03464733,0.034575142,
eighty,eighty,0.025977021,0.027272072,
eighty,ninety,0.027476272,0.027606003,
eighty,hundred,0.025624665,0.024158893,
eighty,thousand,0.02477578,0.027773697,
eighty,<unk>,0.036902852,0.037771627,
eighty,<start>,0.03449958,0.032516427,
eighty,<end>,0.032751303,0.030629866,
