,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,0.04244211,0.034792706,0.030898977,0.028960822,
four hundred twelve,one,0.031478886,0.030910088,0.030790878,0.030749168,
four hundred twelve,two,0.037251752,0.034337528,0.033238515,0.032647666,
four hundred twelve,three,0.034407035,0.031984374,0.031265296,0.03093665,
four hundred twelve,four,0.02650745,0.026780954,0.026695589,0.026569026,
four hundred twelve,five,0.02996527,0.031760022,0.033326883,0.034434058,
four hundred twelve,six,0.027156409,0.030278534,0.031486157,0.032020655,
four hundred twelve,seven,0.028797144,0.028960714,0.029795468,0.030258428,
four hundred twelve,eight,0.024690354,0.024523912,0.024691429,0.024798129,
four hundred twelve,nine,0.0264917,0.026405877,0.025660923,0.025070159,
four hundred twelve,ten,0.02617596,0.030592982,0.032779064,0.033743635,
four hundred twelve,eleven,0.0290987,0.030715063,0.031819187,0.03239763,
four hundred twelve,twelve,0.02771945,0.028234074,0.028458688,0.02841949,
four hundred twelve,thirteen,0.029728793,0.029567178,0.0297036,0.029898316,
four hundred twelve,fourteen,0.02287671,0.025284035,0.026302658,0.026619533,
four hundred twelve,fifteen,0.031399682,0.024760298,0.021968912,0.020589674,
four hundred twelve,sixteen,0.030427692,0.03183983,0.032529008,0.03280908,
four hundred twelve,seventeen,0.026541224,0.028289028,0.02827131,0.028243735,
four hundred twelve,eighteen,0.026182929,0.026020972,0.02639593,0.0265683,
four hundred twelve,nineteen,0.03386138,0.031590406,0.030516153,0.030045044,
four hundred twelve,twenty,0.035513733,0.030707648,0.028658688,0.027877018,
four hundred twelve,thirty,0.03037929,0.029896757,0.029655037,0.029489383,
four hundred twelve,forty,0.028828114,0.028883075,0.029298497,0.02962092,
four hundred twelve,fifty,0.033468038,0.033439975,0.032813843,0.032387853,
four hundred twelve,sixty,0.036121577,0.03800425,0.03832135,0.038487144,
four hundred twelve,seventy,0.030143658,0.028432762,0.027426966,0.026896838,
four hundred twelve,eighty,0.023745526,0.026837144,0.028457066,0.029433804,
four hundred twelve,ninety,0.030366126,0.030747663,0.0307288,0.030955378,
four hundred twelve,hundred,0.023462603,0.02137824,0.020702053,0.020483708,
four hundred twelve,thousand,0.02589808,0.032098055,0.03535997,0.036914814,
four hundred twelve,<unk>,0.0393689,0.042417143,0.04315243,0.043123692,
four hundred twelve,<start>,0.038757812,0.03964719,0.03897528,0.03846555,
four hundred twelve,<end>,0.030746011,0.029881421,0.02985542,0.030084815,
four hundred twenty one,<pad>,0.042215973,0.03557299,0.032091428,0.03037291,0.02950994
four hundred twenty one,one,0.031098744,0.03116868,0.031326134,0.031421255,0.03147491
four hundred twenty one,two,0.036127113,0.033527955,0.032748517,0.032402165,0.032277364
four hundred twenty one,three,0.035809144,0.033565946,0.032861944,0.032579493,0.032441337
four hundred twenty one,four,0.026148781,0.026204212,0.026034826,0.025836425,0.0256968
four hundred twenty one,five,0.030679751,0.032106575,0.03345328,0.03439192,0.035023727
four hundred twenty one,six,0.029252175,0.032170225,0.033541042,0.03422054,0.0345472
four hundred twenty one,seven,0.029088575,0.029047145,0.029559262,0.02985297,0.030011676
four hundred twenty one,eight,0.025987089,0.025844714,0.025929641,0.025985118,0.026013356
four hundred twenty one,nine,0.026972966,0.027130157,0.026597995,0.02614838,0.025863526
four hundred twenty one,ten,0.026802966,0.030797763,0.032767043,0.033640835,0.033976544
four hundred twenty one,eleven,0.029213786,0.030278005,0.03106337,0.031517796,0.031740237
four hundred twenty one,twelve,0.028326627,0.028888483,0.029042102,0.028917944,0.028756395
four hundred twenty one,thirteen,0.028848814,0.027567662,0.027200526,0.027109701,0.027092831
four hundred twenty one,fourteen,0.02296003,0.024735412,0.025388977,0.025545698,0.025525523
four hundred twenty one,fifteen,0.030687211,0.025303306,0.023048408,0.021928325,0.021343833
four hundred twenty one,sixteen,0.029807355,0.03120153,0.031956363,0.032282267,0.03242522
four hundred twenty one,seventeen,0.027475059,0.02836257,0.028087055,0.027934404,0.027869433
four hundred twenty one,eighteen,0.024966605,0.025809715,0.026604753,0.026991209,0.02715402
four hundred twenty one,nineteen,0.033691704,0.031139774,0.029936662,0.029415539,0.02919076
four hundred twenty one,twenty,0.035905562,0.03225162,0.03058054,0.029893715,0.029576585
four hundred twenty one,thirty,0.030533724,0.02991498,0.029681168,0.02954043,0.029434206
four hundred twenty one,forty,0.028491767,0.028976867,0.029252645,0.029399613,0.029544022
four hundred twenty one,fifty,0.03139271,0.031846266,0.031624664,0.031460535,0.031346153
four hundred twenty one,sixty,0.03658781,0.038382772,0.03871074,0.038904317,0.039099034
four hundred twenty one,seventy,0.029607236,0.02842828,0.027710998,0.027287556,0.027025735
four hundred twenty one,eighty,0.02429121,0.026428245,0.02738762,0.027969697,0.028361209
four hundred twenty one,ninety,0.030064931,0.029750867,0.029384784,0.029310739,0.029347343
four hundred twenty one,hundred,0.02395216,0.021936614,0.02139875,0.02127482,0.02126572
four hundred twenty one,thousand,0.026447529,0.031641576,0.03422938,0.035456084,0.036035243
four hundred twenty one,<unk>,0.037312176,0.04025507,0.041433997,0.041762933,0.04178835
four hundred twenty one,<start>,0.038098164,0.039162394,0.03872666,0.038341545,0.03810468
four hundred twenty one,<end>,0.031154431,0.030601563,0.030638853,0.030903285,0.031137247
