,,Time_0,Time_1
fifty three,<pad>,0.00011769936,2.728161e-07
fifty three,one,0.0013277642,6.572348e-06
fifty three,two,0.0025419681,7.335425e-06
fifty three,three,0.020383425,1.22885085e-05
fifty three,four,0.0018585708,8.5933125e-06
fifty three,five,0.11683,2.1115418e-05
fifty three,six,0.0010032048,6.9907816e-07
fifty three,seven,0.0007526691,9.119464e-07
fifty three,eight,0.0005184648,1.8502321e-06
fifty three,nine,0.00035847872,2.817579e-07
fifty three,ten,0.00011800754,6.4265225e-07
fifty three,eleven,0.00010412074,3.9377716e-07
fifty three,twelve,0.000104437684,1.9398283e-07
fifty three,thirteen,0.0008791335,2.8427166e-06
fifty three,fourteen,0.0012866051,6.4665267e-07
fifty three,fifteen,0.047378972,7.643382e-05
fifty three,sixteen,0.0013236186,2.734453e-06
fifty three,seventeen,0.00018515419,1.1065143e-06
fifty three,eighteen,8.0237056e-05,7.1276565e-07
fifty three,nineteen,0.0022793151,1.4686541e-06
fifty three,twenty,0.0021067364,4.936569e-06
fifty three,thirty,0.7769993,6.392299e-05
fifty three,forty,0.0015482367,3.0124972e-06
fifty three,fifty,0.0005572302,1.8718592e-05
fifty three,sixty,0.0010100456,7.0062965e-06
fifty three,seventy,0.0016157379,3.3465983e-06
fifty three,eighty,0.0017368622,9.777898e-07
fifty three,ninety,0.00014245263,1.7342561e-06
fifty three,hundred,0.0029209196,5.717721e-05
fifty three,thousand,0.0026465517,7.370817e-06
fifty three,<unk>,0.00017003866,4.413006e-07
fifty three,<start>,0.0001254387,4.0713684e-07
fifty three,<end>,0.008988473,0.9996841
eighty,<pad>,1.7224813e-05,3.7107824e-07
eighty,one,0.00036360408,1.2970969e-05
eighty,two,0.001190314,1.4633766e-05
eighty,three,0.00030480628,2.6576186e-06
eighty,four,0.0016238483,1.0103776e-05
eighty,five,0.0007580238,1.1872493e-05
eighty,six,0.004476074,6.819646e-06
eighty,seven,6.902757e-05,6.774087e-07
eighty,eight,0.0068437643,1.7145781e-05
eighty,nine,0.0030528074,4.952331e-06
eighty,ten,5.7169407e-05,1.1968069e-06
eighty,eleven,0.00013838013,1.3923113e-06
eighty,twelve,3.7317463e-05,2.9773778e-07
eighty,thirteen,5.9085334e-05,1.4055108e-06
eighty,fourteen,0.00011502198,9.379683e-07
eighty,fifteen,5.1404084e-05,1.3566903e-06
eighty,sixteen,0.00038875808,1.1932312e-05
eighty,seventeen,3.9090988e-05,1.3780353e-06
eighty,eighteen,5.0557595e-05,7.865276e-07
eighty,nineteen,0.00043644785,9.88475e-07
eighty,twenty,0.00055168476,2.2549966e-06
eighty,thirty,0.0008052823,7.147923e-06
eighty,forty,0.0021485987,1.2174493e-05
eighty,fifty,6.865886e-05,7.648873e-06
eighty,sixty,0.007411315,9.2405986e-05
eighty,seventy,0.00048892543,8.1835515e-06
eighty,eighty,0.9668104,9.812515e-05
eighty,ninety,1.8689301e-05,8.023526e-07
eighty,hundred,0.00013401586,2.5315596e-05
eighty,thousand,0.00035621258,3.7754533e-05
eighty,<unk>,1.8137005e-05,4.958179e-07
eighty,<start>,2.9884475e-05,1.0825353e-06
eighty,<end>,0.0010854934,0.99960274
