,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.03490587,0.029989723,0.02783583,0.026701778,
six hundred eight,one,0.028020581,0.028952774,0.028946372,0.028854536,
six hundred eight,two,0.028397294,0.027852513,0.027609767,0.027432999,
six hundred eight,three,0.031815547,0.031154979,0.030565068,0.030101553,
six hundred eight,four,0.02854905,0.02723365,0.026500316,0.026260529,
six hundred eight,five,0.028029859,0.028886095,0.02893671,0.028923789,
six hundred eight,six,0.03492643,0.037869133,0.03925086,0.039679088,
six hundred eight,seven,0.030985033,0.034601647,0.0374558,0.03925265,
six hundred eight,eight,0.021698307,0.021095823,0.020785177,0.020522969,
six hundred eight,nine,0.023923581,0.022903487,0.022101082,0.021607952,
six hundred eight,ten,0.03534469,0.03815034,0.040292367,0.041570902,
six hundred eight,eleven,0.030019922,0.029306289,0.02883906,0.028582359,
six hundred eight,twelve,0.027407216,0.027312322,0.026772643,0.02656336,
six hundred eight,thirteen,0.034359213,0.033639528,0.032460358,0.031810436,
six hundred eight,fourteen,0.026374612,0.02521494,0.024896717,0.024823708,
six hundred eight,fifteen,0.023059625,0.020142077,0.01872868,0.017961087,
six hundred eight,sixteen,0.03096291,0.031495508,0.031617332,0.03184364,
six hundred eight,seventeen,0.035925835,0.03588342,0.03608185,0.036413513,
six hundred eight,eighteen,0.025213659,0.027415184,0.028278349,0.028696818,
six hundred eight,nineteen,0.030960796,0.031242752,0.031715143,0.031878565,
six hundred eight,twenty,0.027595572,0.032631125,0.03540057,0.036743823,
six hundred eight,thirty,0.03210978,0.029627828,0.02860287,0.028112749,
six hundred eight,forty,0.036227625,0.0323983,0.030918224,0.030332135,
six hundred eight,fifty,0.030836673,0.032106183,0.03276518,0.033266716,
six hundred eight,sixty,0.03627102,0.0353812,0.03459191,0.034098633,
six hundred eight,seventy,0.022528328,0.0222791,0.022421308,0.022683034,
six hundred eight,eighty,0.025197914,0.024140973,0.024130711,0.024284774,
six hundred eight,ninety,0.03797507,0.03774906,0.0378635,0.03792397,
six hundred eight,hundred,0.021034913,0.023271035,0.024583874,0.025197499,
six hundred eight,thousand,0.03443,0.032762345,0.03164264,0.030947795,
six hundred eight,<unk>,0.03545688,0.03585131,0.035324518,0.034660827,
six hundred eight,<start>,0.035194535,0.03620643,0.036415763,0.036375247,
six hundred eight,<end>,0.03426154,0.035252895,0.03566942,0.035890568,
six hundred fifty eight,<pad>,0.035067108,0.030774694,0.028703,0.027596792,0.02697723
six hundred fifty eight,one,0.02827297,0.028676823,0.028545884,0.028433101,0.028350895
six hundred fifty eight,two,0.026767485,0.026401574,0.02618053,0.026005927,0.02589046
six hundred fifty eight,three,0.031964257,0.032052595,0.03184552,0.031572346,0.03137872
six hundred fifty eight,four,0.02765095,0.026308618,0.025546812,0.025225881,0.025113555
six hundred fifty eight,five,0.028750662,0.029569186,0.029551236,0.029488185,0.029490856
six hundred fifty eight,six,0.03520982,0.03716307,0.037956387,0.03807056,0.037939213
six hundred fifty eight,seven,0.031235645,0.03519625,0.038050134,0.039691485,0.040606342
six hundred fifty eight,eight,0.02220761,0.021773098,0.021396484,0.021069936,0.02084306
six hundred fifty eight,nine,0.024452278,0.02366449,0.022981577,0.022518741,0.022228923
six hundred fifty eight,ten,0.034981392,0.037913736,0.040229402,0.04165194,0.04246559
six hundred fifty eight,eleven,0.028927308,0.027453875,0.026553752,0.0260925,0.025878817
six hundred fifty eight,twelve,0.02777386,0.027734626,0.027299553,0.027121942,0.027069567
six hundred fifty eight,thirteen,0.034668908,0.032946113,0.031569216,0.03087352,0.030538054
six hundred fifty eight,fourteen,0.028025577,0.025666645,0.024920555,0.0246432,0.024517214
six hundred fifty eight,fifteen,0.02411315,0.021182803,0.019714965,0.018881075,0.018383155
six hundred fifty eight,sixteen,0.031657554,0.03241098,0.0327953,0.033194993,0.03352864
six hundred fifty eight,seventeen,0.035265308,0.034221377,0.03390463,0.0339631,0.034112964
six hundred fifty eight,eighteen,0.025737926,0.028134473,0.029119154,0.029558908,0.029793499
six hundred fifty eight,nineteen,0.03136751,0.03163339,0.03193519,0.03196654,0.031901643
six hundred fifty eight,twenty,0.026996808,0.031468973,0.033994354,0.03529539,0.03591153
six hundred fifty eight,thirty,0.031943385,0.029813208,0.028917607,0.028518239,0.028341573
six hundred fifty eight,forty,0.037162796,0.034613173,0.033683456,0.033420715,0.03337219
six hundred fifty eight,fifty,0.031461984,0.03253989,0.03303442,0.033427875,0.033737913
six hundred fifty eight,sixty,0.035669915,0.036100507,0.035852354,0.035601374,0.035388276
six hundred fifty eight,seventy,0.020848555,0.020748235,0.020956026,0.021249544,0.02149471
six hundred fifty eight,eighty,0.024995662,0.024266938,0.024313472,0.024448497,0.024569655
six hundred fifty eight,ninety,0.037158094,0.037262794,0.037531585,0.037708625,0.037891522
six hundred fifty eight,hundred,0.022089515,0.024112571,0.025506336,0.026241472,0.026618533
six hundred fifty eight,thousand,0.033784926,0.03297478,0.032135908,0.03158518,0.03123981
six hundred fifty eight,<unk>,0.03553893,0.036377892,0.03616969,0.035668444,0.035195142
six hundred fifty eight,<start>,0.032461315,0.032632455,0.03260196,0.032452356,0.032273747
six hundred fifty eight,<end>,0.0357907,0.036210213,0.03650356,0.036761567,0.036957
