,,Time_0,Time_1
one,<pad>,0.028562557,0.028391335
one,one,0.03376717,0.034914855
one,two,0.032543104,0.032722093
one,three,0.028579526,0.02673589
one,four,0.029808229,0.030301869
one,five,0.02910698,0.029767795
one,six,0.03264035,0.031887367
one,seven,0.030683111,0.03220042
one,eight,0.026119208,0.025775691
one,nine,0.020862153,0.018580595
one,ten,0.028959705,0.029658163
one,eleven,0.028017135,0.02658109
one,twelve,0.02950069,0.029908292
one,thirteen,0.03354333,0.030010387
one,fourteen,0.03019779,0.027306752
one,fifteen,0.021788646,0.020295702
one,sixteen,0.031447385,0.031098673
one,seventeen,0.034993436,0.03461855
one,eighteen,0.026856458,0.029955698
one,nineteen,0.032977764,0.032996874
one,twenty,0.028006714,0.031176763
one,thirty,0.02713275,0.025773443
one,forty,0.034624208,0.033722874
one,fifty,0.029917667,0.02991525
one,sixty,0.035108138,0.03753835
one,seventy,0.024849672,0.026078418
one,eighty,0.030059244,0.029617768
one,ninety,0.036388855,0.036259253
one,hundred,0.026532006,0.028664421
one,thousand,0.03340285,0.036835704
one,<unk>,0.029074995,0.030997425
one,<start>,0.028080069,0.026280306
one,<end>,0.045868177,0.04343184
nine,<pad>,0.034785077,0.030790161
nine,one,0.027804254,0.029412327
nine,two,0.030128758,0.031324223
nine,three,0.032862358,0.031925518
nine,four,0.027987352,0.02457226
nine,five,0.028614977,0.030513873
nine,six,0.031831644,0.03405858
nine,seven,0.03431725,0.03798489
nine,eight,0.022001011,0.022856278
nine,nine,0.021152008,0.020972384
nine,ten,0.033028558,0.035019606
nine,eleven,0.02872123,0.026098276
nine,twelve,0.027844278,0.028280903
nine,thirteen,0.029900976,0.027827594
nine,fourteen,0.03066862,0.026706595
nine,fifteen,0.02171641,0.019866973
nine,sixteen,0.033201464,0.032981295
nine,seventeen,0.03561342,0.033611912
nine,eighteen,0.027360894,0.03069021
nine,nineteen,0.03039044,0.03270602
nine,twenty,0.027819498,0.0323132
nine,thirty,0.03238007,0.029992016
nine,forty,0.038332235,0.032802537
nine,fifty,0.030191492,0.031516798
nine,sixty,0.041822523,0.041583873
nine,seventy,0.023412185,0.023064889
nine,eighty,0.024308313,0.024272427
nine,ninety,0.035869744,0.035701018
nine,hundred,0.022826951,0.025404353
nine,thousand,0.033259325,0.033454515
nine,<unk>,0.031061925,0.033215757
nine,<start>,0.03135042,0.03149142
nine,<end>,0.03743418,0.036987368
