,,Time_0,Time_1,Time_2,Time_3
sixteen,<pad>,0.02751687,0.03167091,,
sixteen,one,0.034006964,0.032187924,,
sixteen,two,0.02699012,0.026093308,,
sixteen,three,0.035765704,0.037222087,,
sixteen,four,0.03276698,0.03324825,,
sixteen,five,0.038784213,0.036071677,,
sixteen,six,0.029785154,0.027918609,,
sixteen,seven,0.022837799,0.027797163,,
sixteen,eight,0.022716753,0.02065276,,
sixteen,nine,0.03007448,0.029778948,,
sixteen,ten,0.03718289,0.037140343,,
sixteen,eleven,0.030488767,0.028121626,,
sixteen,twelve,0.025350792,0.025090545,,
sixteen,thirteen,0.033346012,0.033469524,,
sixteen,fourteen,0.036638264,0.033733204,,
sixteen,fifteen,0.027635146,0.030510396,,
sixteen,sixteen,0.028765237,0.030152472,,
sixteen,seventeen,0.038185623,0.035414074,,
sixteen,eighteen,0.032272477,0.03640885,,
sixteen,nineteen,0.02941097,0.02763409,,
sixteen,twenty,0.025675826,0.025810884,,
sixteen,thirty,0.032864306,0.031725768,,
sixteen,forty,0.028132718,0.02972494,,
sixteen,fifty,0.033704694,0.034268793,,
sixteen,sixty,0.028542932,0.03029736,,
sixteen,seventy,0.030147469,0.033167057,,
sixteen,eighty,0.029535946,0.029392427,,
sixteen,ninety,0.03578164,0.03214204,,
sixteen,hundred,0.026600359,0.025040586,,
sixteen,thousand,0.026371188,0.02501473,,
sixteen,<unk>,0.028379459,0.027147634,,
sixteen,<start>,0.026035815,0.027650783,,
sixteen,<end>,0.027706444,0.028300304,,
one hundred six,<pad>,0.029046254,0.032064587,0.034005415,0.035220884
one hundred six,one,0.034018125,0.034964252,0.0353499,0.035559606
one hundred six,two,0.026558982,0.025939427,0.025718493,0.025709406
one hundred six,three,0.031530514,0.03241731,0.032898355,0.033207636
one hundred six,four,0.031047573,0.030639604,0.03095363,0.03113053
one hundred six,five,0.03901512,0.036369067,0.03575391,0.03564928
one hundred six,six,0.029885674,0.02812173,0.02707282,0.026342772
one hundred six,seven,0.025069458,0.030860184,0.033930417,0.03552779
one hundred six,eight,0.024376985,0.022342935,0.021060921,0.020289581
one hundred six,nine,0.027921436,0.027627325,0.027438598,0.027441323
one hundred six,ten,0.03810321,0.036759086,0.035736986,0.035013456
one hundred six,eleven,0.03250627,0.03029631,0.028973226,0.028128808
one hundred six,twelve,0.025523659,0.024634501,0.024382582,0.024412576
one hundred six,thirteen,0.035778046,0.034157418,0.033203043,0.03256628
one hundred six,fourteen,0.03494721,0.03293938,0.031692673,0.030942488
one hundred six,fifteen,0.028085327,0.03059952,0.0316846,0.032186594
one hundred six,sixteen,0.02909388,0.030375708,0.031710386,0.032651898
one hundred six,seventeen,0.036756665,0.035902124,0.03539877,0.03509175
one hundred six,eighteen,0.030490479,0.03396387,0.035486408,0.036066737
one hundred six,nineteen,0.027211675,0.027062105,0.027456509,0.027703548
one hundred six,twenty,0.026927955,0.026695548,0.026125403,0.025712034
one hundred six,thirty,0.032723594,0.03277042,0.032603525,0.032739222
one hundred six,forty,0.02918207,0.029110413,0.028692776,0.028396
one hundred six,fifty,0.033573464,0.03371864,0.033353247,0.03293499
one hundred six,sixty,0.030920263,0.030527513,0.030355403,0.030226365
one hundred six,seventy,0.031248981,0.033064015,0.033987086,0.034410384
one hundred six,eighty,0.02859893,0.027341513,0.026908534,0.026910031
one hundred six,ninety,0.034063507,0.032454204,0.031685185,0.03131668
one hundred six,hundred,0.02323108,0.021868734,0.021570638,0.021584596
one hundred six,thousand,0.025362782,0.024411011,0.024119116,0.024136687
one hundred six,<unk>,0.02657073,0.02738106,0.02740153,0.027251696
one hundred six,<start>,0.031661786,0.03350323,0.034059882,0.03418243
one hundred six,<end>,0.028968323,0.02911727,0.029230118,0.029355815
