,,Time_0,Time_1,Time_2,Time_3
one thousand two,<pad>,0.029050542,0.030538205,0.03159296,0.032324985
one thousand two,one,0.03506007,0.03703326,0.03803609,0.038637016
one thousand two,two,0.025897441,0.025303721,0.025192738,0.025249675
one thousand two,three,0.031715855,0.03204985,0.03214678,0.032243345
one thousand two,four,0.031421922,0.030212848,0.030077277,0.030029038
one thousand two,five,0.039321076,0.03630001,0.035332948,0.035022076
one thousand two,six,0.030227683,0.028821137,0.028076604,0.02761504
one thousand two,seven,0.024873199,0.030354297,0.033133358,0.03445437
one thousand two,eight,0.02518805,0.022548875,0.021015693,0.020099876
one thousand two,nine,0.026971703,0.026763914,0.026652748,0.026713412
one thousand two,ten,0.036189597,0.03476948,0.033635642,0.03284654
one thousand two,eleven,0.03300381,0.030909805,0.029708128,0.028966634
one thousand two,twelve,0.024999123,0.024637787,0.02480905,0.025123453
one thousand two,thirteen,0.03312089,0.03145543,0.030524945,0.029912774
one thousand two,fourteen,0.035121188,0.033496525,0.032639105,0.032186735
one thousand two,fifteen,0.027240848,0.03058754,0.032364044,0.033317707
one thousand two,sixteen,0.03141455,0.032691326,0.033840533,0.034591414
one thousand two,seventeen,0.036665525,0.03569314,0.035156183,0.034887288
one thousand two,eighteen,0.032296985,0.035644338,0.03686156,0.037255455
one thousand two,nineteen,0.028701235,0.028487317,0.028955935,0.02932379
one thousand two,twenty,0.027927132,0.028654227,0.028644111,0.02851143
one thousand two,thirty,0.03264421,0.033441722,0.033711262,0.033910256
one thousand two,forty,0.030649211,0.030478658,0.030218527,0.030107612
one thousand two,fifty,0.03149572,0.031609103,0.0313562,0.031105254
one thousand two,sixty,0.03213093,0.030647125,0.02961522,0.028964866
one thousand two,seventy,0.028321456,0.029156782,0.029474301,0.029568298
one thousand two,eighty,0.027343633,0.02588329,0.02546811,0.025465412
one thousand two,ninety,0.032245062,0.029797139,0.028957231,0.02868807
one thousand two,hundred,0.02310241,0.02173925,0.02134079,0.02127221
one thousand two,thousand,0.026101265,0.026170386,0.025953865,0.02582277
one thousand two,<unk>,0.027763242,0.029034978,0.029551474,0.0296931
one thousand two,<start>,0.030535735,0.03317378,0.03406973,0.03429684
one thousand two,<end>,0.031258695,0.031914715,0.03188698,0.0317933
one thousand twenty,<pad>,0.029501216,0.031216165,0.032381903,0.033170115
one thousand twenty,one,0.034290913,0.036559545,0.03755462,0.038116544
one thousand twenty,two,0.024931924,0.024388136,0.02422742,0.024247864
one thousand twenty,three,0.030432286,0.030896412,0.031060608,0.031176038
one thousand twenty,four,0.031357322,0.030481625,0.030496405,0.030546492
one thousand twenty,five,0.038905505,0.03570493,0.034834843,0.034612436
one thousand twenty,six,0.030982547,0.029112997,0.028113239,0.027518153
one thousand twenty,seven,0.024798414,0.030423766,0.03331332,0.03471859
one thousand twenty,eight,0.025696682,0.022930408,0.021297654,0.020311056
one thousand twenty,nine,0.026585415,0.0264903,0.026417583,0.0264972
one thousand twenty,ten,0.03747858,0.03562652,0.03427072,0.03335069
one thousand twenty,eleven,0.032304853,0.0304448,0.029417865,0.028781135
one thousand twenty,twelve,0.024939165,0.024184486,0.024172693,0.024405435
one thousand twenty,thirteen,0.03390255,0.0319169,0.031035598,0.030492747
one thousand twenty,fourteen,0.03485578,0.03350374,0.03272329,0.03228945
one thousand twenty,fifteen,0.028176282,0.031390093,0.03296479,0.03377451
one thousand twenty,sixteen,0.031094536,0.032350544,0.03343845,0.03411432
one thousand twenty,seventeen,0.036148034,0.035680346,0.035363894,0.03522177
one thousand twenty,eighteen,0.031708457,0.035403613,0.036771193,0.03723666
one thousand twenty,nineteen,0.028471174,0.028210396,0.028763684,0.029212575
one thousand twenty,twenty,0.027870435,0.02842688,0.02829225,0.028103385
one thousand twenty,thirty,0.032604504,0.033478715,0.033828136,0.034087747
one thousand twenty,forty,0.031270035,0.030850098,0.03034475,0.03005458
one thousand twenty,fifty,0.03191482,0.031711802,0.031309843,0.030980147
one thousand twenty,sixty,0.03203136,0.030821297,0.029988633,0.029459642
one thousand twenty,seventy,0.02887298,0.029390244,0.029637683,0.029729715
one thousand twenty,eighty,0.027623247,0.025900967,0.025434997,0.025434675
one thousand twenty,ninety,0.03228093,0.030358667,0.029675895,0.029464345
one thousand twenty,hundred,0.022403926,0.020993246,0.0205548,0.020432308
one thousand twenty,thousand,0.026014637,0.026132628,0.025935223,0.025820848
one thousand twenty,<unk>,0.027524704,0.028535308,0.028932296,0.029017469
one thousand twenty,<start>,0.03213949,0.035092995,0.036099583,0.036362626
one thousand twenty,<end>,0.030887224,0.03139142,0.031345997,0.031258862
