,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.033580236,0.029668242,0.027775675,0.02677141,
six hundred eight,one,0.032516547,0.03105858,0.030768521,0.030916609,
six hundred eight,two,0.024020363,0.023516856,0.023185179,0.022984423,
six hundred eight,three,0.030501748,0.03221474,0.03291084,0.033222187,
six hundred eight,four,0.026182462,0.022173896,0.020355964,0.019459553,
six hundred eight,five,0.03237502,0.03026012,0.029108718,0.02858243,
six hundred eight,six,0.029372562,0.028365001,0.02797605,0.027868731,
six hundred eight,seven,0.024675122,0.024071757,0.023684943,0.023425676,
six hundred eight,eight,0.03465733,0.035253685,0.03511777,0.035010036,
six hundred eight,nine,0.023734603,0.028016154,0.02971471,0.0302512,
six hundred eight,ten,0.033487014,0.03748516,0.03977208,0.041084386,
six hundred eight,eleven,0.035380896,0.030268002,0.027729737,0.026368085,
six hundred eight,twelve,0.028020777,0.027737062,0.02763399,0.02756259,
six hundred eight,thirteen,0.037612934,0.03614465,0.034592357,0.03358407,
six hundred eight,fourteen,0.028608836,0.031565495,0.033237882,0.033993937,
six hundred eight,fifteen,0.032845467,0.036004476,0.038210716,0.039521772,
six hundred eight,sixteen,0.030343162,0.031075997,0.031354763,0.03159078,
six hundred eight,seventeen,0.028636793,0.030059537,0.03018638,0.029814344,
six hundred eight,eighteen,0.03178402,0.0323951,0.032799903,0.033063512,
six hundred eight,nineteen,0.028063582,0.029929815,0.030957168,0.031555712,
six hundred eight,twenty,0.028882783,0.031667043,0.033495188,0.034532763,
six hundred eight,thirty,0.02711083,0.023740375,0.02237675,0.021726357,
six hundred eight,forty,0.030581905,0.031691015,0.032460183,0.032884896,
six hundred eight,fifty,0.031805728,0.03372475,0.03506225,0.035988934,
six hundred eight,sixty,0.035928242,0.040547714,0.041843705,0.04220047,
six hundred eight,seventy,0.03521771,0.032479912,0.030798247,0.029947573,
six hundred eight,eighty,0.02603581,0.026862495,0.027638922,0.02813062,
six hundred eight,ninety,0.02538033,0.026939647,0.027697064,0.027964108,
six hundred eight,hundred,0.029043121,0.027612742,0.026887964,0.02657263,
six hundred eight,thousand,0.035934705,0.034813322,0.03413401,0.033781733,
six hundred eight,<unk>,0.026189208,0.025243158,0.024967182,0.024865068,
six hundred eight,<start>,0.035089698,0.029468207,0.02714065,0.026110725,
six hundred eight,<end>,0.026400523,0.027945101,0.028424503,0.028662676,
six hundred fifty eight,<pad>,0.033032205,0.029332854,0.027519634,0.02655947,0.026044695
six hundred fifty eight,one,0.03417004,0.032191724,0.031691797,0.031701885,0.031837147
six hundred fifty eight,two,0.024885323,0.024261143,0.02381736,0.023552421,0.023382438
six hundred fifty eight,three,0.030821128,0.032425594,0.032935668,0.033069797,0.03305849
six hundred fifty eight,four,0.026000155,0.022138096,0.020282792,0.0193323,0.018844174
six hundred fifty eight,five,0.03192882,0.03054372,0.029753862,0.029397102,0.029253026
six hundred fifty eight,six,0.030925952,0.029344337,0.028779143,0.028594544,0.028512612
six hundred fifty eight,seven,0.025413485,0.024893062,0.024642833,0.024480859,0.024376605
six hundred fifty eight,eight,0.034169387,0.034266096,0.034159794,0.03413178,0.034136645
six hundred fifty eight,nine,0.02495175,0.02937855,0.031125607,0.03163992,0.03172405
six hundred fifty eight,ten,0.03434001,0.037920292,0.039962966,0.04119059,0.04200039
six hundred fifty eight,eleven,0.036345318,0.031292222,0.028678883,0.027247867,0.026400102
six hundred fifty eight,twelve,0.027853522,0.027064642,0.026804874,0.026718495,0.026662486
six hundred fifty eight,thirteen,0.03519184,0.034323156,0.03303968,0.03216771,0.031667557
six hundred fifty eight,fourteen,0.028658038,0.03118083,0.03271963,0.033493984,0.033866536
six hundred fifty eight,fifteen,0.030995676,0.034074612,0.036178317,0.037404712,0.03813374
six hundred fifty eight,sixteen,0.029995661,0.030337514,0.030368648,0.030476894,0.030578176
six hundred fifty eight,seventeen,0.027867489,0.02909452,0.028919853,0.028380232,0.027879445
six hundred fifty eight,eighteen,0.032062992,0.032659862,0.033211324,0.03358265,0.033815704
six hundred fifty eight,nineteen,0.028300224,0.030602513,0.031728443,0.032379985,0.032798775
six hundred fifty eight,twenty,0.027879367,0.030582067,0.032308087,0.033215985,0.03370045
six hundred fifty eight,thirty,0.027028602,0.023883902,0.0226579,0.02209364,0.021824347
six hundred fifty eight,forty,0.030301193,0.031858504,0.03275511,0.033233695,0.033492688
six hundred fifty eight,fifty,0.0323624,0.034433108,0.035707384,0.036519986,0.037005875
six hundred fifty eight,sixty,0.034524065,0.03954056,0.04105273,0.041509766,0.04157577
six hundred fifty eight,seventy,0.036862552,0.034275014,0.03269547,0.031910397,0.031549603
six hundred fifty eight,eighty,0.025887113,0.026382994,0.027029468,0.027477182,0.02773709
six hundred fifty eight,ninety,0.025050228,0.02682644,0.027634453,0.027936902,0.028023735
six hundred fifty eight,hundred,0.02860255,0.026676891,0.025888836,0.025634138,0.025574751
six hundred fifty eight,thousand,0.036779013,0.036001496,0.035601635,0.035386663,0.03527875
six hundred fifty eight,<unk>,0.025383627,0.02419181,0.02382457,0.023668662,0.02360195
six hundred fifty eight,<start>,0.034310654,0.029394034,0.027376441,0.02651437,0.026153047
six hundred fifty eight,<end>,0.027119646,0.028627785,0.029146751,0.029395511,0.029509153
