,,Time_0,Time_1,Time_2
twelve,<pad>,0.03256653,0.03098318,
twelve,one,0.042504963,0.038504783,
twelve,two,0.024120098,0.023709992,
twelve,three,0.024997154,0.02594277,
twelve,four,0.02068634,0.018122345,
twelve,five,0.029578093,0.029516565,
twelve,six,0.0305019,0.026320545,
twelve,seven,0.023645071,0.025594315,
twelve,eight,0.04130307,0.0458733,
twelve,nine,0.02608218,0.031276684,
twelve,ten,0.0353878,0.03950444,
twelve,eleven,0.037977934,0.03317826,
twelve,twelve,0.031551063,0.03327348,
twelve,thirteen,0.03787351,0.033798512,
twelve,fourteen,0.027149243,0.028295772,
twelve,fifteen,0.0318508,0.040634688,
twelve,sixteen,0.024280151,0.025048481,
twelve,seventeen,0.030668514,0.029958518,
twelve,eighteen,0.032424495,0.030782333,
twelve,nineteen,0.02344052,0.025332183,
twelve,twenty,0.032039586,0.03049411,
twelve,thirty,0.028926473,0.022117577,
twelve,forty,0.028270805,0.02992641,
twelve,fifty,0.027060745,0.03167815,
twelve,sixty,0.032224577,0.03514226,
twelve,seventy,0.0425434,0.034537394,
twelve,eighty,0.029454105,0.030839195,
twelve,ninety,0.026237363,0.028298704,
twelve,hundred,0.029085135,0.0287067,
twelve,thousand,0.03936446,0.03942136,
twelve,<unk>,0.01945587,0.01970425,
twelve,<start>,0.03164774,0.027962439,
twelve,<end>,0.025100365,0.025520237,
twenty two,<pad>,0.03220138,0.029717244,0.027942399
twenty two,one,0.040355902,0.037009254,0.036241807
twenty two,two,0.023783512,0.024177622,0.02446418
twenty two,three,0.025366394,0.02624468,0.026479136
twenty two,four,0.021160739,0.018590236,0.01726746
twenty two,five,0.031549495,0.031925924,0.0314059
twenty two,six,0.028895425,0.0256771,0.02448686
twenty two,seven,0.022119798,0.023616506,0.023916934
twenty two,eight,0.037206665,0.03997249,0.040870108
twenty two,nine,0.025258556,0.029527003,0.030651597
twenty two,ten,0.03750998,0.04091775,0.04215811
twenty two,eleven,0.037051585,0.031599786,0.029411169
twenty two,twelve,0.030199386,0.030481828,0.030418875
twenty two,thirteen,0.03558686,0.03278516,0.030737242
twenty two,fourteen,0.029353008,0.029384624,0.029873539
twenty two,fifteen,0.030972982,0.037072144,0.040395267
twenty two,sixteen,0.02832428,0.029486764,0.03036897
twenty two,seventeen,0.028936353,0.02909841,0.028608786
twenty two,eighteen,0.03187563,0.03216928,0.032521658
twenty two,nineteen,0.025107056,0.026459958,0.027195118
twenty two,twenty,0.030041432,0.03145815,0.03279202
twenty two,thirty,0.02665329,0.021294957,0.01920741
twenty two,forty,0.030148128,0.03154097,0.03235491
twenty two,fifty,0.03015005,0.033198234,0.034923892
twenty two,sixty,0.033818234,0.03678592,0.037620123
twenty two,seventy,0.038339972,0.030849496,0.027265837
twenty two,eighty,0.030326024,0.031842988,0.03338912
twenty two,ninety,0.026059953,0.02715368,0.02775059
twenty two,hundred,0.02812825,0.028216533,0.028309062
twenty two,thousand,0.03948588,0.040258475,0.040002145
twenty two,<unk>,0.025144318,0.026006099,0.027013775
twenty two,<start>,0.030958705,0.027573885,0.025997108
twenty two,<end>,0.027930744,0.027906768,0.027958795
