,,Time_0,Time_1
five,<pad>,-0.47123447,-0.17677979
five,one,-0.34041765,-0.17677236
five,two,-0.35840926,-0.17677633
five,three,2.2255235,-0.17677374
five,four,-0.29123247,-0.17677107
five,five,4.002309,-0.17675607
five,six,-0.34855208,-0.17677945
five,seven,-0.058313757,-0.17677885
five,eight,-0.12224078,-0.17677882
five,nine,0.33641976,-0.17677811
five,ten,-0.4714362,-0.17677961
five,eleven,-0.4763207,-0.17677972
five,twelve,-0.4761851,-0.1767799
five,thirteen,-0.46518254,-0.17677984
five,fourteen,-0.2753596,-0.17677873
five,fifteen,0.4601376,-0.17677622
five,sixteen,-0.26825857,-0.17677917
five,seventeen,-0.4508555,-0.17677942
five,eighteen,-0.4749524,-0.17677987
five,nineteen,-0.23173764,-0.17677885
five,twenty,-0.26444945,-0.17677703
five,thirty,-0.24973862,-0.17677893
five,forty,-0.25184396,-0.17677501
five,fifty,-0.45209396,-0.17677645
five,sixty,-0.3122746,-0.17677611
five,seventy,-0.08998079,-0.17676674
five,eighty,-0.43578777,-0.17677915
five,ninety,-0.4596174,-0.17677972
five,hundred,-0.39199036,-0.17677324
five,thousand,-0.40749183,-0.1767766
five,<unk>,-0.47249758,-0.17677967
five,<start>,-0.45474824,-0.17677952
five,<end>,2.7988129,5.656854
eight,<pad>,-0.18592873,-0.17737806
eight,one,-0.18299846,-0.17684357
eight,two,-0.1795119,-0.17713565
eight,three,-0.17998815,-0.17694695
eight,four,-0.16509184,-0.17442916
eight,five,-0.18144624,-0.17684624
eight,six,-0.13568568,-0.17669128
eight,seven,-0.16676272,-0.17704834
eight,eight,5.6558585,-0.17216045
eight,nine,-0.08670489,-0.17630464
eight,ten,-0.18587509,-0.17736675
eight,eleven,-0.18596177,-0.17737791
eight,twelve,-0.1859161,-0.1773789
eight,thirteen,-0.18542688,-0.17735338
eight,fourteen,-0.1855976,-0.17733933
eight,fifteen,-0.18283275,-0.17723049
eight,sixteen,-0.18319389,-0.17733048
eight,seventeen,-0.18541977,-0.17732914
eight,eighteen,-0.18583186,-0.17738004
eight,nineteen,-0.17375192,-0.17715602
eight,twenty,-0.17269683,-0.17724726
eight,thirty,-0.18336244,-0.17726906
eight,forty,-0.18308435,-0.17719223
eight,fifty,-0.18578954,-0.1773071
eight,sixty,-0.178804,-0.17705446
eight,seventy,-0.18348601,-0.1763489
eight,eighty,-0.16185164,-0.17687835
eight,ninety,-0.18473652,-0.1773066
eight,hundred,-0.18162794,-0.17399058
eight,thousand,-0.18454419,-0.17651252
eight,<unk>,-0.18574388,-0.17736422
eight,<start>,-0.18566987,-0.17735262
eight,<end>,-0.18053466,5.656851
