,,Time_0,Time_1
six,<pad>,-0.20669088,-0.1770675
six,one,-0.17776567,-0.17658474
six,two,-0.17047592,-0.17698573
six,three,0.048090167,-0.1765022
six,four,-0.1817929,-0.1769101
six,five,-0.1489068,-0.17684063
six,six,5.6492715,-0.17645541
six,seven,-0.20030978,-0.17704426
six,eight,-0.033133525,-0.17696159
six,nine,-0.14096278,-0.1769894
six,ten,-0.20821872,-0.17707078
six,eleven,-0.2080408,-0.1770732
six,twelve,-0.20833173,-0.1770757
six,thirteen,-0.20604917,-0.17705911
six,fourteen,-0.2021602,-0.17702533
six,fifteen,-0.18824282,-0.17697653
six,sixteen,-0.19134097,-0.17703597
six,seventeen,-0.20777574,-0.17705499
six,eighteen,-0.2079979,-0.17707765
six,nineteen,-0.18102564,-0.17704889
six,twenty,-0.18120395,-0.1770313
six,thirty,-0.18241842,-0.17699687
six,forty,-0.15333216,-0.1765878
six,fifty,-0.20594776,-0.17694837
six,sixty,-0.13607344,-0.1762751
six,seventy,-0.19234692,-0.17667176
six,eighty,-0.1877662,-0.17696969
six,ninety,-0.20725112,-0.17706136
six,hundred,-0.18463172,-0.17258857
six,thousand,-0.20374273,-0.17676094
six,<unk>,-0.2072044,-0.17707337
six,<start>,-0.20380978,-0.17704758
six,<end>,-0.18241188,5.6568522
thirteen,<pad>,-0.27382487,-0.17723267
thirteen,one,0.028644219,-0.17573583
thirteen,two,-0.267658,-0.17720403
thirteen,three,0.3667936,-0.1764735
thirteen,four,-0.2433028,-0.1765451
thirteen,five,1.6657702,-0.17396106
thirteen,six,-0.2646135,-0.17719232
thirteen,seven,-0.26306614,-0.17721301
thirteen,eight,-0.27374735,-0.17722008
thirteen,nine,-0.2620776,-0.17719147
thirteen,ten,-0.27192232,-0.17722806
thirteen,eleven,-0.2745752,-0.17723209
thirteen,twelve,-0.27521825,-0.17723891
thirteen,thirteen,-0.27349922,-0.17721836
thirteen,fourteen,-0.23400678,-0.17715105
thirteen,fifteen,5.3094225,-0.17394823
thirteen,sixteen,-0.13549669,-0.17700611
thirteen,seventeen,-0.27428925,-0.17722055
thirteen,eighteen,-0.27242488,-0.177237
thirteen,nineteen,-0.24518882,-0.17718868
thirteen,twenty,-0.25988737,-0.17710774
thirteen,thirty,-0.19380385,-0.1770949
thirteen,forty,-0.25527164,-0.17677025
thirteen,fifty,-0.27036947,-0.1770461
thirteen,sixty,-0.26401848,-0.17697774
thirteen,seventy,-0.2024543,-0.17654628
thirteen,eighty,-0.25896734,-0.17717908
thirteen,ninety,-0.27499557,-0.17723526
thirteen,hundred,-0.24641141,-0.17479245
thirteen,thousand,-0.2698422,-0.17703877
thirteen,<unk>,-0.27454612,-0.17723528
thirteen,<start>,-0.2619334,-0.1771904
thirteen,<end>,-0.23321779,5.6568522
