,,Time_0,Time_1,Time_2,Time_3
twenty five,<pad>,0.029735025,0.025658987,0.023503954,
twenty five,one,0.026799852,0.022841785,0.021305926,
twenty five,two,0.030550055,0.03125905,0.031233352,
twenty five,three,0.031577293,0.03293761,0.032618407,
twenty five,four,0.029896343,0.029787656,0.029638832,
twenty five,five,0.027385997,0.02717838,0.027093288,
twenty five,six,0.03638441,0.034034926,0.032780122,
twenty five,seven,0.031552218,0.030848864,0.030941976,
twenty five,eight,0.028415484,0.02885028,0.029164232,
twenty five,nine,0.02879369,0.03172253,0.03296275,
twenty five,ten,0.028867938,0.028601944,0.028590478,
twenty five,eleven,0.026954463,0.028664801,0.029798368,
twenty five,twelve,0.035120323,0.031753086,0.029814746,
twenty five,thirteen,0.029341424,0.029357377,0.0291047,
twenty five,fourteen,0.036193963,0.037480548,0.037869435,
twenty five,fifteen,0.029806262,0.028403802,0.027591323,
twenty five,sixteen,0.03258694,0.035064317,0.035422575,
twenty five,seventeen,0.03256657,0.03359936,0.03435233,
twenty five,eighteen,0.024686476,0.025070589,0.024899155,
twenty five,nineteen,0.040973462,0.036561303,0.034802604,
twenty five,twenty,0.027374992,0.03111892,0.033345398,
twenty five,thirty,0.02301326,0.02337974,0.0235864,
twenty five,forty,0.02803093,0.02862296,0.028871957,
twenty five,fifty,0.026490683,0.028549172,0.02932686,
twenty five,sixty,0.028109675,0.026107954,0.02571767,
twenty five,seventy,0.030505251,0.033395085,0.0349236,
twenty five,eighty,0.029570911,0.026772892,0.025398754,
twenty five,ninety,0.027332352,0.029865446,0.030846085,
twenty five,hundred,0.033784818,0.030884713,0.030282475,
twenty five,thousand,0.02957453,0.031954844,0.034013014,
twenty five,<unk>,0.031781,0.028361565,0.026288437,
twenty five,<start>,0.03796271,0.04024669,0.041646373,
twenty five,<end>,0.028280644,0.0310627,0.032264497,
four hundred five,<pad>,0.029319208,0.0252925,0.023131637,0.022037825
four hundred five,one,0.02611088,0.022009585,0.02028678,0.019514825
four hundred five,two,0.029524792,0.029589957,0.02948838,0.029364584
four hundred five,three,0.0329131,0.03263258,0.031801157,0.030986447
four hundred five,four,0.028665628,0.028583419,0.02854884,0.028558897
four hundred five,five,0.029663568,0.029959742,0.029997652,0.030016119
four hundred five,six,0.031211251,0.030832266,0.030586531,0.030573692
four hundred five,seven,0.033677056,0.03323289,0.03316122,0.03339228
four hundred five,eight,0.032810673,0.032613646,0.032748066,0.032793835
four hundred five,nine,0.028285347,0.031418853,0.032719843,0.03318895
four hundred five,ten,0.027654411,0.026279405,0.025621701,0.025208315
four hundred five,eleven,0.027799984,0.028561253,0.028925547,0.029156765
four hundred five,twelve,0.03284445,0.030153746,0.029097857,0.028518049
four hundred five,thirteen,0.027753562,0.028191358,0.02816607,0.028121391
four hundred five,fourteen,0.03347448,0.034684207,0.035296027,0.035541203
four hundred five,fifteen,0.03148336,0.030376535,0.029282141,0.028656527
four hundred five,sixteen,0.03376304,0.03587112,0.03666023,0.036708515
four hundred five,seventeen,0.031185644,0.032716755,0.033800054,0.034529414
four hundred five,eighteen,0.02404462,0.023877723,0.023508798,0.023182545
four hundred five,nineteen,0.03740857,0.0335794,0.031958375,0.031195374
four hundred five,twenty,0.030318214,0.034887325,0.037381664,0.038790565
four hundred five,thirty,0.026350608,0.024973601,0.024435036,0.024217704
four hundred five,forty,0.029354848,0.030062135,0.030553518,0.03090568
four hundred five,fifty,0.030318221,0.03183013,0.032402378,0.032687128
four hundred five,sixty,0.028118238,0.02651243,0.026158812,0.026222816
four hundred five,seventy,0.031252958,0.035403173,0.037493274,0.03847354
four hundred five,eighty,0.030992076,0.02771354,0.026151288,0.025463158
four hundred five,ninety,0.027158823,0.030286646,0.031280003,0.031561993
four hundred five,hundred,0.03271243,0.031296734,0.031054143,0.03115139
four hundred five,thousand,0.03050237,0.033135064,0.035245858,0.036621302
four hundred five,<unk>,0.033421364,0.03056395,0.02888483,0.027969625
four hundred five,<start>,0.035098806,0.035612628,0.035958532,0.03603946
four hundred five,<end>,0.024807373,0.027265688,0.028213736,0.028649995
