,,Time_0,Time_1,Time_2
one hundred,<pad>,0.02973534,0.033407733,0.035410475
one hundred,one,0.03303755,0.032944836,0.032842614
one hundred,two,0.025828898,0.026703326,0.027172832
one hundred,three,0.033858452,0.03290145,0.031804796
one hundred,four,0.03637969,0.04246875,0.046462215
one hundred,five,0.026008464,0.02252464,0.021373292
one hundred,six,0.023811108,0.025568087,0.02635906
one hundred,seven,0.030653758,0.028785158,0.027777862
one hundred,eight,0.02820531,0.026851548,0.026385326
one hundred,nine,0.027367612,0.027974986,0.028200576
one hundred,ten,0.03144548,0.029663919,0.028798904
one hundred,eleven,0.029258717,0.030601796,0.03172427
one hundred,twelve,0.03617349,0.03523063,0.03436871
one hundred,thirteen,0.034126475,0.034495607,0.03329107
one hundred,fourteen,0.03573688,0.03511422,0.03481071
one hundred,fifteen,0.02962415,0.028506355,0.028098604
one hundred,sixteen,0.024385618,0.023912178,0.023226893
one hundred,seventeen,0.028273804,0.028413773,0.028620232
one hundred,eighteen,0.028201893,0.033159744,0.03623054
one hundred,nineteen,0.034997087,0.03470793,0.035293598
one hundred,twenty,0.03602627,0.0324243,0.0307195
one hundred,thirty,0.03450835,0.02917056,0.0266069
one hundred,forty,0.026617602,0.0252324,0.024824494
one hundred,fifty,0.02577466,0.025848411,0.026135381
one hundred,sixty,0.02674566,0.02509433,0.02408711
one hundred,seventy,0.03506005,0.03666164,0.03713303
one hundred,eighty,0.031902503,0.030523067,0.029266587
one hundred,ninety,0.021550512,0.021788308,0.021940123
one hundred,hundred,0.03015833,0.028299175,0.026930997
one hundred,thousand,0.03465567,0.034502953,0.034606997
one hundred,<unk>,0.040960096,0.044850793,0.046687525
one hundred,<start>,0.020547848,0.024582999,0.027074138
one hundred,<end>,0.028382562,0.027084233,0.025734512
one thousand,<pad>,0.029505001,0.034719437,0.03793022
one thousand,one,0.030981822,0.030651981,0.030398367
one thousand,two,0.025610514,0.027053373,0.028125357
one thousand,three,0.03444928,0.03439621,0.03390784
one thousand,four,0.036658023,0.040864952,0.043612428
one thousand,five,0.027544264,0.024946842,0.024121381
one thousand,six,0.023699895,0.025261078,0.02581849
one thousand,seven,0.031236762,0.029906156,0.02916402
one thousand,eight,0.03063681,0.028731732,0.027958393
one thousand,nine,0.028527677,0.028148957,0.028075328
one thousand,ten,0.028918223,0.02763003,0.027179396
one thousand,eleven,0.028523067,0.029862259,0.030817628
one thousand,twelve,0.034514546,0.03352153,0.03272822
one thousand,thirteen,0.03315225,0.03191903,0.030158384
one thousand,fourteen,0.036017064,0.035419077,0.034796868
one thousand,fifteen,0.029989604,0.030142397,0.03039904
one thousand,sixteen,0.026138725,0.024362983,0.023113528
one thousand,seventeen,0.030631037,0.031724386,0.032279365
one thousand,eighteen,0.028116414,0.03187026,0.03422752
one thousand,nineteen,0.034562323,0.033329654,0.033508096
one thousand,twenty,0.03185654,0.029943826,0.028761044
one thousand,thirty,0.034224115,0.030829731,0.028888028
one thousand,forty,0.028467217,0.026875334,0.026417991
one thousand,fifty,0.029982187,0.030109584,0.030412987
one thousand,sixty,0.026513297,0.025409803,0.02487682
one thousand,seventy,0.03333917,0.034509562,0.034802668
one thousand,eighty,0.031674735,0.02935669,0.027673813
one thousand,ninety,0.024553826,0.025150148,0.025507476
one thousand,hundred,0.0277768,0.025851708,0.024581628
one thousand,thousand,0.03330795,0.03275851,0.0328168
one thousand,<unk>,0.03988902,0.043794915,0.04547963
one thousand,<start>,0.021043204,0.024403358,0.026261963
one thousand,<end>,0.027958669,0.026544573,0.025199343
