,,Time_0,Time_1
seven,<pad>,0.032186467,0.03899731
seven,one,0.024210146,0.02503371
seven,two,0.028329229,0.0259883
seven,three,0.024692962,0.022629278
seven,four,0.033074975,0.03345572
seven,five,0.034422267,0.02942837
seven,six,0.028115738,0.026884878
seven,seven,0.030472236,0.028817857
seven,eight,0.028607044,0.028552547
seven,nine,0.035834543,0.035540983
seven,ten,0.032483418,0.031213723
seven,eleven,0.023877583,0.02499218
seven,twelve,0.029967861,0.031576104
seven,thirteen,0.02609722,0.02430704
seven,fourteen,0.028610138,0.028203676
seven,fifteen,0.027625274,0.02687084
seven,sixteen,0.03151059,0.02962033
seven,seventeen,0.04083061,0.040146224
seven,eighteen,0.029084796,0.031054
seven,nineteen,0.032744028,0.035811197
seven,twenty,0.033689022,0.033243194
seven,thirty,0.025494173,0.02722522
seven,forty,0.030312108,0.031854168
seven,fifty,0.034153283,0.033086795
seven,sixty,0.029708523,0.02990182
seven,seventy,0.03759068,0.039398048
seven,eighty,0.03392583,0.035235956
seven,ninety,0.03003721,0.030000692
seven,hundred,0.024999566,0.025160657
seven,thousand,0.028443597,0.03146913
seven,<unk>,0.026385939,0.024140595
seven,<start>,0.031704284,0.028256057
seven,<end>,0.03077859,0.031903207
eighteen,<pad>,0.034805916,0.03976077
eighteen,one,0.022321135,0.023795562
eighteen,two,0.027015114,0.025700495
eighteen,three,0.025704015,0.02326753
eighteen,four,0.03383866,0.03418177
eighteen,five,0.041185845,0.037797596
eighteen,six,0.02722951,0.02420656
eighteen,seven,0.027965534,0.027244778
eighteen,eight,0.026782036,0.026259802
eighteen,nine,0.03274511,0.03434259
eighteen,ten,0.03532407,0.032648716
eighteen,eleven,0.025571384,0.028678218
eighteen,twelve,0.029499836,0.027940718
eighteen,thirteen,0.027724788,0.02592187
eighteen,fourteen,0.02645579,0.0245852
eighteen,fifteen,0.029501304,0.032592863
eighteen,sixteen,0.029584004,0.027132835
eighteen,seventeen,0.039401483,0.037760317
eighteen,eighteen,0.026041003,0.027853904
eighteen,nineteen,0.035681345,0.03597104
eighteen,twenty,0.036863863,0.037258226
eighteen,thirty,0.024870627,0.025281018
eighteen,forty,0.032788742,0.03466114
eighteen,fifty,0.034941018,0.035434473
eighteen,sixty,0.030634483,0.029613405
eighteen,seventy,0.03217565,0.033843488
eighteen,eighty,0.03040961,0.032999728
eighteen,ninety,0.027724406,0.027815964
eighteen,hundred,0.026141003,0.026770886
eighteen,thousand,0.027853154,0.03223242
eighteen,<unk>,0.027874863,0.025986064
eighteen,<start>,0.034144852,0.02933492
eighteen,<end>,0.029199975,0.031125017
