,,Time_0,Time_1,Time_2
five hundred,<pad>,0.032604337,0.036640663,0.03874645
five hundred,one,0.022107083,0.022597639,0.023531497
five hundred,two,0.028945845,0.026760139,0.025975384
five hundred,three,0.028255317,0.02695557,0.0261928
five hundred,four,0.027575094,0.02961244,0.030948097
five hundred,five,0.042977225,0.04030303,0.04004268
five hundred,six,0.024318626,0.021997333,0.020930093
five hundred,seven,0.02913598,0.028547574,0.028114231
five hundred,eight,0.02580893,0.024648907,0.02454283
five hundred,nine,0.028445693,0.031327296,0.033333555
five hundred,ten,0.03553974,0.03505595,0.034742452
five hundred,eleven,0.0249034,0.027491532,0.02816994
five hundred,twelve,0.029920971,0.026749019,0.02520526
five hundred,thirteen,0.027452698,0.023739558,0.022188654
five hundred,fourteen,0.030625293,0.029136503,0.028084027
five hundred,fifteen,0.034242712,0.037397027,0.038950097
five hundred,sixteen,0.025929464,0.02573678,0.025553761
five hundred,seventeen,0.037673883,0.0382899,0.038386058
five hundred,eighteen,0.024632696,0.025922991,0.026977828
five hundred,nineteen,0.036288124,0.036394972,0.036179222
five hundred,twenty,0.034870747,0.03663007,0.036539122
five hundred,thirty,0.026142498,0.025718339,0.025769655
five hundred,forty,0.03488246,0.03476112,0.034307133
five hundred,fifty,0.035251535,0.03614598,0.03639455
five hundred,sixty,0.03276037,0.0304005,0.029013796
five hundred,seventy,0.0363369,0.036380123,0.036124524
five hundred,eighty,0.024940636,0.028599862,0.029751632
five hundred,ninety,0.0278388,0.02692045,0.025864143
five hundred,hundred,0.026109887,0.026213184,0.026226467
five hundred,thousand,0.028094197,0.030591147,0.031442605
five hundred,<unk>,0.027883215,0.027154988,0.027354026
five hundred,<start>,0.034125682,0.03172116,0.03139426
five hundred,<end>,0.03338002,0.033458296,0.033023175
five thousand,<pad>,0.035826426,0.038726892,0.040354334
five thousand,one,0.024748832,0.024868287,0.025160484
five thousand,two,0.0287109,0.02649438,0.025645217
five thousand,three,0.029024815,0.028018732,0.027214538
five thousand,four,0.026243173,0.027750779,0.028700115
five thousand,five,0.03646537,0.034433477,0.034487054
five thousand,six,0.025951162,0.023742614,0.022774816
five thousand,seven,0.032329075,0.032145534,0.031838827
five thousand,eight,0.027475692,0.026528744,0.026331654
five thousand,nine,0.027376555,0.02820552,0.02922175
five thousand,ten,0.032030758,0.03202919,0.031856667
five thousand,eleven,0.026213074,0.02707625,0.027282286
five thousand,twelve,0.03044132,0.027727667,0.02620101
five thousand,thirteen,0.028810432,0.026574358,0.025701327
five thousand,fourteen,0.032885093,0.031267736,0.030067246
five thousand,fifteen,0.033859685,0.03651793,0.03792969
five thousand,sixteen,0.024627049,0.0246137,0.0245746
five thousand,seventeen,0.036710363,0.037161864,0.037213262
five thousand,eighteen,0.026823854,0.028086647,0.028873222
five thousand,nineteen,0.0371145,0.03724629,0.037337497
five thousand,twenty,0.033497717,0.035079114,0.035458777
five thousand,thirty,0.026113626,0.02577484,0.025833437
five thousand,forty,0.03459489,0.03385783,0.03299208
five thousand,fifty,0.036515947,0.035716478,0.0355392
five thousand,sixty,0.033166736,0.0317405,0.030891696
five thousand,seventy,0.035420705,0.034615178,0.033846077
five thousand,eighty,0.02540016,0.029890267,0.031671327
five thousand,ninety,0.026461843,0.02621868,0.02575747
five thousand,hundred,0.02664938,0.02717488,0.027373018
five thousand,thousand,0.02764748,0.030417603,0.03139905
five thousand,<unk>,0.028082892,0.02788761,0.028171178
five thousand,<start>,0.030581169,0.030462548,0.031072473
five thousand,<end>,0.03219933,0.031947825,0.031228691
