,,Time_0,Time_1,Time_2,Time_3,Time_4
five hundred sixty seven,<pad>,0.027809966,0.026493615,0.025728446,0.025216868,0.024906145
five hundred sixty seven,one,0.029609254,0.02878401,0.028671604,0.028683368,0.028732244
five hundred sixty seven,two,0.029120734,0.027635625,0.027020195,0.026976231,0.027109576
five hundred sixty seven,three,0.034455884,0.032159477,0.030580029,0.029719844,0.029255874
five hundred sixty seven,four,0.03221108,0.035003692,0.03679652,0.0377743,0.038284384
five hundred sixty seven,five,0.029187325,0.030433467,0.030969087,0.031188032,0.031252913
five hundred sixty seven,six,0.033438094,0.034692686,0.03492661,0.034881443,0.03479565
five hundred sixty seven,seven,0.02490184,0.022998502,0.02207884,0.021617055,0.021379774
five hundred sixty seven,eight,0.023453996,0.023717074,0.023934541,0.024063746,0.024130575
five hundred sixty seven,nine,0.029918833,0.028249383,0.027462585,0.027136285,0.027015306
five hundred sixty seven,ten,0.03597727,0.0353729,0.035159197,0.035037834,0.034975793
five hundred sixty seven,eleven,0.025301034,0.026767198,0.02777054,0.028426815,0.028831681
five hundred sixty seven,twelve,0.027866185,0.029663315,0.030619428,0.031038651,0.031199085
five hundred sixty seven,thirteen,0.028505495,0.027307473,0.026654752,0.026173633,0.025862347
five hundred sixty seven,fourteen,0.028569864,0.027687306,0.027156869,0.026902672,0.026776977
five hundred sixty seven,fifteen,0.029853508,0.028254291,0.027487425,0.0270458,0.026783878
five hundred sixty seven,sixteen,0.026988663,0.025466925,0.024751144,0.024613686,0.024710285
five hundred sixty seven,seventeen,0.03297459,0.036244996,0.038249224,0.039399162,0.04004774
five hundred sixty seven,eighteen,0.03368363,0.036894932,0.038674936,0.039636724,0.040139303
five hundred sixty seven,nineteen,0.032998245,0.031662025,0.031439885,0.03120883,0.030979892
five hundred sixty seven,twenty,0.03064266,0.03353421,0.035281148,0.03630765,0.036888275
five hundred sixty seven,thirty,0.029471805,0.03155085,0.03189388,0.03185114,0.03172436
five hundred sixty seven,forty,0.029111225,0.029039415,0.02896144,0.028634135,0.028313298
five hundred sixty seven,fifty,0.025612906,0.027012078,0.027192514,0.027163155,0.02708795
five hundred sixty seven,sixty,0.026725197,0.024126612,0.023052331,0.022476958,0.022180887
five hundred sixty seven,seventy,0.029589504,0.03182356,0.03308782,0.033942405,0.03451234
five hundred sixty seven,eighty,0.029209893,0.027883708,0.026821796,0.02623907,0.025922444
five hundred sixty seven,ninety,0.032210995,0.031498753,0.031385,0.031361684,0.031366214
five hundred sixty seven,hundred,0.026048109,0.025682678,0.025777861,0.025971785,0.026129456
five hundred sixty seven,thousand,0.03106463,0.029741578,0.02897556,0.028642483,0.02848837
five hundred sixty seven,<unk>,0.0328169,0.031837136,0.030786976,0.03004866,0.02957945
five hundred sixty seven,<start>,0.038636345,0.037750635,0.037215848,0.037011802,0.036918443
five hundred sixty seven,<end>,0.042034212,0.0430299,0.043435883,0.043608252,0.04371912
five hundred seventy six,<pad>,0.02797943,0.026410988,0.025457395,0.024809835,0.024414685
five hundred seventy six,one,0.031395618,0.030181902,0.029931817,0.02989767,0.02994918
five hundred seventy six,two,0.029511856,0.027148876,0.026299817,0.02620846,0.026350128
five hundred seventy six,three,0.035593126,0.032689076,0.030716397,0.029643575,0.029049959
five hundred seventy six,four,0.030935299,0.03375516,0.035342164,0.036100216,0.03644124
five hundred seventy six,five,0.028392011,0.02945116,0.029738812,0.0297946,0.029759414
five hundred seventy six,six,0.033862747,0.035894115,0.036852982,0.037210185,0.037335914
five hundred seventy six,seven,0.024048302,0.022192637,0.021404197,0.02104405,0.02086728
five hundred seventy six,eight,0.02472411,0.02608857,0.027099723,0.027678939,0.027985776
five hundred seventy six,nine,0.031126527,0.029693337,0.02918407,0.029045777,0.029056843
five hundred seventy six,ten,0.03666989,0.0365243,0.03648671,0.03640536,0.03634322
five hundred seventy six,eleven,0.022992693,0.024742723,0.026001226,0.026840141,0.027362052
five hundred seventy six,twelve,0.029713016,0.030547088,0.031093048,0.03125179,0.031244205
five hundred seventy six,thirteen,0.028865952,0.027559875,0.027057078,0.026700009,0.026477598
five hundred seventy six,fourteen,0.027638081,0.026769537,0.026221376,0.025972724,0.025855169
five hundred seventy six,fifteen,0.028979631,0.028069146,0.027621005,0.027288381,0.027066354
five hundred seventy six,sixteen,0.026943741,0.02504389,0.024150968,0.02396049,0.024046043
five hundred seventy six,seventeen,0.03401631,0.03741117,0.039397705,0.040545344,0.041202042
five hundred seventy six,eighteen,0.031385567,0.033367474,0.03429107,0.03482157,0.03513156
five hundred seventy six,nineteen,0.0323332,0.030616751,0.030166224,0.029819455,0.029524159
five hundred seventy six,twenty,0.030351518,0.034147684,0.03620653,0.037328232,0.037905138
five hundred seventy six,thirty,0.030304853,0.031886972,0.031986866,0.031847104,0.031696934
five hundred seventy six,forty,0.029435087,0.029695312,0.029699814,0.029414752,0.029112138
five hundred seventy six,fifty,0.026341673,0.028989188,0.02965569,0.029801479,0.029777518
five hundred seventy six,sixty,0.02706157,0.024788026,0.023956046,0.023542315,0.023350533
five hundred seventy six,seventy,0.02971455,0.031604756,0.032678787,0.033405304,0.033896107
five hundred seventy six,eighty,0.02697951,0.027201438,0.02649094,0.025985247,0.025667377
five hundred seventy six,ninety,0.031968515,0.030456427,0.030062923,0.029927755,0.029886913
five hundred seventy six,hundred,0.02280489,0.02268245,0.022956159,0.0233287,0.023616977
five hundred seventy six,thousand,0.03419528,0.03254835,0.031676024,0.031302057,0.031137193
five hundred seventy six,<unk>,0.03519876,0.03282835,0.031054463,0.02997311,0.029341476
five hundred seventy six,<start>,0.0385435,0.037369553,0.03662314,0.0362684,0.036081277
five hundred seventy six,<end>,0.039993215,0.04164365,0.04243885,0.0428369,0.043067634
