,,Time_0,Time_1
two,<pad>,0.03289729,0.034507193
two,one,0.03615951,0.034913205
two,two,0.022157682,0.024379546
two,three,0.03443189,0.033386726
two,four,0.03713377,0.043014456
two,five,0.02844873,0.024030808
two,six,0.022910314,0.024547072
two,seven,0.031151786,0.027538752
two,eight,0.02716625,0.02608841
two,nine,0.028803704,0.028864063
two,ten,0.034969393,0.031587962
two,eleven,0.026323618,0.028853072
two,twelve,0.035289366,0.03248415
two,thirteen,0.02971035,0.030134158
two,fourteen,0.039697777,0.039363686
two,fifteen,0.026821673,0.027212115
two,sixteen,0.025148837,0.02390194
two,seventeen,0.028433166,0.026756763
two,eighteen,0.02942055,0.035588317
two,nineteen,0.035984978,0.03450107
two,twenty,0.035850603,0.033891696
two,thirty,0.033541523,0.030895976
two,forty,0.026645115,0.025193678
two,fifty,0.025798706,0.025698563
two,sixty,0.028839935,0.027424878
two,seventy,0.03243206,0.034894235
two,eighty,0.03394562,0.032093238
two,ninety,0.019851178,0.021136943
two,hundred,0.028426738,0.02646856
two,thousand,0.032464307,0.032841433
two,<unk>,0.035015948,0.03950389
two,<start>,0.022255423,0.02693897
two,<end>,0.031872172,0.031364303
eight,<pad>,0.031954538,0.033648092
eight,one,0.036099017,0.035430178
eight,two,0.022633687,0.023774007
eight,three,0.0329322,0.030761534
eight,four,0.042160675,0.04627718
eight,five,0.028604778,0.02479984
eight,six,0.024742505,0.026045593
eight,seven,0.034521997,0.02898466
eight,eight,0.026764493,0.02464189
eight,nine,0.027054802,0.02814574
eight,ten,0.030938346,0.03199511
eight,eleven,0.027775748,0.030070262
eight,twelve,0.035700753,0.032895908
eight,thirteen,0.029316507,0.028337061
eight,fourteen,0.03902372,0.03758218
eight,fifteen,0.023180904,0.023333138
eight,sixteen,0.023402177,0.02084975
eight,seventeen,0.02797026,0.028357966
eight,eighteen,0.03178279,0.03646875
eight,nineteen,0.037594505,0.034989133
eight,twenty,0.033849046,0.03289338
eight,thirty,0.035716563,0.03518189
eight,forty,0.027184144,0.027158182
eight,fifty,0.025030605,0.024528738
eight,sixty,0.024974992,0.023598252
eight,seventy,0.032022446,0.03324611
eight,eighty,0.035361875,0.03312578
eight,ninety,0.020051569,0.021107553
eight,hundred,0.029365042,0.027323587
eight,thousand,0.034054972,0.034681905
eight,<unk>,0.032180432,0.038463507
eight,<start>,0.024699794,0.03009117
eight,<end>,0.0313541,0.031211937
