,,Time_0,Time_1,Time_2,Time_3
one thousand two,<pad>,5.8461643e-05,1.0239018e-05,1.1817949e-05,1.6162352e-07
one thousand two,one,0.64626724,0.0011970425,0.0002539593,1.2767819e-05
one thousand two,two,0.09438161,0.049191132,0.92022014,0.0013010674
one thousand two,three,0.21232036,0.00041383915,0.00014556226,1.0592178e-06
one thousand two,four,0.011212397,0.00020125169,8.1329104e-05,2.720116e-06
one thousand two,five,0.0016078625,2.5181267e-05,4.4425615e-05,4.250881e-07
one thousand two,six,0.013242362,0.0005159694,0.00033254182,1.7027475e-06
one thousand two,seven,0.00053867203,5.094679e-05,2.7527756e-05,4.1582862e-07
one thousand two,eight,0.00020324792,2.7183933e-05,1.3634949e-05,1.8749766e-07
one thousand two,nine,0.0011887102,4.2612726e-05,4.1547795e-05,7.039888e-07
one thousand two,ten,0.0001244671,8.251924e-06,1.0728437e-05,3.468439e-07
one thousand two,eleven,1.7901304e-05,3.2533899e-06,1.4617859e-05,4.3240118e-07
one thousand two,twelve,8.457699e-05,7.717142e-06,1.9382867e-05,4.7221178e-07
one thousand two,thirteen,0.00016588945,2.8902668e-05,1.1746441e-05,2.9188698e-07
one thousand two,fourteen,0.00025737824,5.7216763e-05,5.9574784e-05,5.351223e-07
one thousand two,fifteen,0.0003818178,4.097666e-05,4.787438e-05,1.2699044e-06
one thousand two,sixteen,0.000215301,4.9657097e-05,2.6704845e-05,2.837317e-07
one thousand two,seventeen,4.044973e-05,6.7826454e-06,1.6188724e-05,5.2962787e-07
one thousand two,eighteen,4.4310716e-05,9.32587e-06,1.3780946e-05,4.3985395e-07
one thousand two,nineteen,0.0003527631,3.501325e-05,2.2752487e-05,7.195901e-07
one thousand two,twenty,0.00059984135,0.00010409184,0.0003090084,1.2953177e-06
one thousand two,thirty,0.00012044464,8.137559e-06,3.9149327e-06,7.678088e-08
one thousand two,forty,0.0004201364,7.656697e-05,0.00011277729,2.3002035e-06
one thousand two,fifty,0.000100574434,6.677977e-05,8.907458e-05,1.393975e-06
one thousand two,sixty,0.0002835926,0.0001567683,0.00029280473,2.4934948e-06
one thousand two,seventy,0.00055532577,0.00013442573,0.00019670003,3.4675775e-06
one thousand two,eighty,0.00043733144,1.2818672e-05,7.210745e-06,1.0674494e-07
one thousand two,ninety,0.00013234628,1.8718949e-05,3.3276774e-05,7.9765994e-07
one thousand two,hundred,0.000111036505,0.014998836,4.722169e-05,2.905475e-07
one thousand two,thousand,0.013995621,0.93212265,0.00066700485,3.0090857e-06
one thousand two,<unk>,0.0001428745,4.112684e-05,3.7399666e-05,6.723892e-07
one thousand two,<start>,0.00038679523,1.9345798e-05,1.9767873e-05,8.5813747e-07
one thousand two,<end>,8.346772e-06,0.00031727742,0.07676825,0.99865675
one thousand twenty,<pad>,6.026142e-05,3.1013083e-06,0.00036442486,3.3809465e-05
one thousand twenty,one,0.28335705,0.00028369133,0.005269621,0.0012115103
one thousand twenty,two,0.053484067,8.100214e-05,0.008804985,0.0006376148
one thousand twenty,three,0.17085025,0.00011553905,0.0006446576,4.1064595e-05
one thousand twenty,four,0.38440996,0.000102166196,0.00032579718,3.551937e-05
one thousand twenty,five,0.0055532586,0.00044799226,0.6085977,0.006039206
one thousand twenty,six,0.068952866,0.0016910905,0.24347655,0.0010924416
one thousand twenty,seven,0.0002972482,4.6063283e-06,0.00021616038,2.81331e-05
one thousand twenty,eight,0.00029958555,1.3172612e-05,0.00036078374,3.2386346e-05
one thousand twenty,nine,0.0013812465,1.6593944e-05,0.0007885973,4.958464e-05
one thousand twenty,ten,0.00015016315,3.828757e-06,0.0005231628,6.4302985e-05
one thousand twenty,eleven,2.8702832e-05,1.4323199e-06,0.00026062407,7.319474e-05
one thousand twenty,twelve,0.00013577972,1.8263863e-06,0.00012400611,2.6844638e-05
one thousand twenty,thirteen,0.00018655375,1.1273388e-05,0.00029048263,2.5590109e-05
one thousand twenty,fourteen,0.00021633846,9.608884e-06,0.0008687552,6.225681e-05
one thousand twenty,fifteen,0.00053588237,8.930767e-06,0.0007782452,0.00011473122
one thousand twenty,sixteen,0.00014824988,5.8144988e-06,0.0003005576,2.730498e-05
one thousand twenty,seventeen,4.2244097e-05,1.7341173e-06,0.00019420446,3.0981788e-05
one thousand twenty,eighteen,9.1980626e-05,3.2431303e-06,0.00014425334,3.4063036e-05
one thousand twenty,nineteen,0.00017633649,4.148454e-06,0.0001705185,3.6788766e-05
one thousand twenty,twenty,0.00020006848,7.0566703e-06,0.0060207085,0.0006891522
one thousand twenty,thirty,0.00030475797,3.1882453e-05,0.0016523349,7.068109e-05
one thousand twenty,forty,0.00039518016,1.8195271e-05,0.0022349334,0.0002093938
one thousand twenty,fifty,0.00019671577,4.2952717e-05,0.00515551,0.00032627326
one thousand twenty,sixty,0.00029563985,1.887858e-05,0.0021596102,9.9908524e-05
one thousand twenty,seventy,0.0006418228,4.6546185e-05,0.0076565854,0.002236057
one thousand twenty,eighty,0.00080445246,9.3161025e-06,0.0002742531,2.599436e-05
one thousand twenty,ninety,0.00015088916,4.584708e-06,0.00026666865,2.6355785e-05
one thousand twenty,hundred,0.00014066575,0.009402338,0.054980736,0.011758234
one thousand twenty,thousand,0.026004614,0.98757774,0.03978698,0.00039854026
one thousand twenty,<unk>,0.00013649522,1.8031373e-05,0.0005108503,4.4396416e-05
one thousand twenty,<start>,0.00036596984,3.8777484e-06,0.00021901669,3.9103517e-05
one thousand twenty,<end>,4.8968063e-06,7.738803e-06,0.006577824,0.9743783
