,,Time_0,Time_1,Time_2
twenty one,<pad>,0.00019869246,8.9576104e-05,5.5485075e-06
twenty one,one,0.39891633,0.56454873,0.010249965
twenty one,two,0.1465128,0.0038315756,0.00016054687
twenty one,three,0.0009541864,0.0016658978,4.3780165e-05
twenty one,four,0.005251561,0.005059559,8.614559e-05
twenty one,five,0.0012479408,0.0014449708,0.00016714416
twenty one,six,0.007923009,0.004215533,4.566261e-05
twenty one,seven,0.001869699,0.0002341091,1.1757263e-05
twenty one,eight,0.0011923617,0.00038571403,3.7584257e-05
twenty one,nine,0.0013115098,0.0004790993,8.9622745e-06
twenty one,ten,0.0005806598,0.00014533801,1.0426207e-05
twenty one,eleven,0.00023724696,8.4635394e-05,1.1977988e-05
twenty one,twelve,0.00018922625,0.00012721792,4.8094726e-06
twenty one,thirteen,5.467551e-05,8.586545e-05,6.688955e-06
twenty one,fourteen,0.0020049142,0.00030715854,9.280913e-06
twenty one,fifteen,0.0033591285,0.0013700627,3.2695156e-05
twenty one,sixteen,0.0022833918,0.0012050191,3.117158e-05
twenty one,seventeen,0.00018756604,0.000120858735,5.998766e-06
twenty one,eighteen,0.00050754036,0.0002683489,3.9650404e-06
twenty one,nineteen,0.0015970481,0.0005500053,2.3327962e-05
twenty one,twenty,0.40870985,0.012891362,0.0005634127
twenty one,thirty,0.0006284045,0.0010532554,3.4305784e-05
twenty one,forty,0.0050048623,0.0038781385,0.0002368779
twenty one,fifty,0.00020368346,0.00032225,3.6701087e-05
twenty one,sixty,0.0025260781,0.010228815,0.00027862692
twenty one,seventy,0.0014148152,0.0014281094,6.868754e-05
twenty one,eighty,0.0025026784,0.00094895414,9.726109e-06
twenty one,ninety,0.00036963914,0.00023516268,6.443591e-06
twenty one,hundred,0.0013822025,0.35179916,5.3974894e-05
twenty one,thousand,0.00056624104,0.012419595,6.971218e-06
twenty one,<unk>,0.00020002972,4.5445984e-05,4.9432583e-06
twenty one,<start>,0.00010346844,0.00015429613,1.4331825e-05
twenty one,<end>,8.648191e-06,0.018376179,0.9877273
two hundred ten,<pad>,0.0003772428,1.8423029e-06,0.00041422973
two hundred ten,one,0.07354404,6.774979e-05,0.07979922
two hundred ten,two,0.6251078,5.0842853e-05,0.02543505
two hundred ten,three,0.0062627937,2.5522444e-05,0.0038475757
two hundred ten,four,0.144274,0.0001288852,0.00747044
two hundred ten,five,0.048692983,7.6410615e-05,0.054586243
two hundred ten,six,0.023997437,0.00011075063,0.0061615086
two hundred ten,seven,0.003775009,5.5783985e-06,0.0023649798
two hundred ten,eight,0.0009753319,3.6709566e-06,0.0017380797
two hundred ten,nine,0.0032608174,6.7479696e-06,0.0005353072
two hundred ten,ten,0.0018583531,3.2253442e-06,0.0007837658
two hundred ten,eleven,0.0006203117,2.2688562e-06,0.0016157328
two hundred ten,twelve,0.0008032883,7.1698173e-06,0.00059038907
two hundred ten,thirteen,0.00016403841,3.405054e-06,0.0012765953
two hundred ten,fourteen,0.0027451715,7.3391516e-06,0.002299882
two hundred ten,fifteen,0.0011451504,1.08724635e-05,0.004381972
two hundred ten,sixteen,0.0016811844,9.759146e-06,0.0012203613
two hundred ten,seventeen,0.0006383424,5.3770373e-06,0.0013307461
two hundred ten,eighteen,0.0010978916,8.954642e-06,0.00062938815
two hundred ten,nineteen,0.0028970495,6.9207335e-06,0.001968355
two hundred ten,twenty,0.00851204,3.653604e-05,0.24104926
two hundred ten,thirty,0.0020521353,4.4620738e-05,0.00281983
two hundred ten,forty,0.007241909,2.1287557e-05,0.011813411
two hundred ten,fifty,0.0005683071,2.085693e-05,0.03391468
two hundred ten,sixty,0.0055973944,0.00020549257,0.055466145
two hundred ten,seventy,0.003926315,0.0001585277,0.1490157
two hundred ten,eighty,0.011943378,3.950958e-05,0.0011318339
two hundred ten,ninety,0.00065819273,3.0796912e-06,0.0008416
two hundred ten,hundred,0.011585695,0.9971547,0.013898062
two hundred ten,thousand,0.0031686926,0.0017349197,0.0004993054
two hundred ten,<unk>,0.00060789887,1.3253409e-06,0.000631058
two hundred ten,<start>,0.000203702,3.1488146e-06,0.0011116228
two hundred ten,<end>,1.6022617e-05,3.277172e-05,0.2893576
