,,Time_0,Time_1
seventeen,<pad>,0.0002654434,7.920049e-05
seventeen,one,0.8690223,0.019347103
seventeen,two,0.012706682,0.00056616316
seventeen,three,0.007051934,0.0019064975
seventeen,four,0.032870587,0.007089311
seventeen,five,0.0064592566,0.0026575953
seventeen,six,0.0033167538,0.00036881963
seventeen,seven,0.012577931,0.00076046644
seventeen,eight,0.0027938897,0.0002826141
seventeen,nine,0.004335266,0.00036548977
seventeen,ten,0.00058197073,8.0245656e-05
seventeen,eleven,0.00017395377,5.423306e-05
seventeen,twelve,0.00029572812,0.00014854906
seventeen,thirteen,5.7211215e-05,4.1320436e-05
seventeen,fourteen,0.0069708736,0.00014249902
seventeen,fifteen,0.0037049719,0.0009353147
seventeen,sixteen,0.0027670737,0.00050061994
seventeen,seventeen,0.00036092353,8.019531e-05
seventeen,eighteen,0.00059897685,0.00011250583
seventeen,nineteen,0.0009441049,7.869573e-05
seventeen,twenty,0.012679919,0.0018170237
seventeen,thirty,0.00066321885,0.0022522218
seventeen,forty,0.008691374,0.005309025
seventeen,fifty,0.0006234962,0.0003930455
seventeen,sixty,0.0005983503,0.001119635
seventeen,seventy,0.0032390081,0.0010622081
seventeen,eighty,0.001360622,0.00023167471
seventeen,ninety,0.0001782856,7.924513e-05
seventeen,hundred,0.0027023158,0.19845203
seventeen,thousand,0.000878525,0.005196471
seventeen,<unk>,0.0002738925,4.2430172e-05
seventeen,<start>,0.00015250071,0.00010680718
seventeen,<end>,0.0001027672,0.74834067
twenty eight,<pad>,0.00069079077,6.185907e-05
twenty eight,one,0.024140604,0.00061774655
twenty eight,two,0.64962,0.00035875523
twenty eight,three,0.0061344155,0.00063932466
twenty eight,four,0.023250023,0.0018470801
twenty eight,five,0.043469228,0.0042334916
twenty eight,six,0.03432591,0.0020650984
twenty eight,seven,0.0027856638,0.000104569684
twenty eight,eight,0.03578246,0.0007293057
twenty eight,nine,0.033231456,0.00060935714
twenty eight,ten,0.0014499224,0.00010527511
twenty eight,eleven,0.0009108527,7.016761e-05
twenty eight,twelve,0.0011400314,0.00010541365
twenty eight,thirteen,0.00030220172,7.321001e-05
twenty eight,fourteen,0.0016228971,9.529218e-05
twenty eight,fifteen,0.0031040364,0.00044199984
twenty eight,sixteen,0.0033907166,0.0004323384
twenty eight,seventeen,0.0012917966,7.477949e-05
twenty eight,eighteen,0.0005225611,8.835546e-05
twenty eight,nineteen,0.005655413,0.00023477378
twenty eight,twenty,0.0077488176,0.00060682086
twenty eight,thirty,0.0017909139,0.00072208047
twenty eight,forty,0.008402122,0.0008094468
twenty eight,fifty,0.0019987226,0.00030980536
twenty eight,sixty,0.0120094055,0.007601018
twenty eight,seventy,0.013113195,0.0012941728
twenty eight,eighty,0.06815225,0.0019914857
twenty eight,ninety,0.0009039044,0.00012359438
twenty eight,hundred,0.005689315,0.4415733
twenty eight,thousand,0.0050604856,0.0109685
twenty eight,<unk>,0.001189103,5.7861267e-05
twenty eight,<start>,0.0002509829,0.00016476272
twenty eight,<end>,0.00086971076,0.52078897
