,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,0.026900424,0.027752033,0.028555958,0.029419404,
one hundred five,one,0.024857068,0.026694145,0.027840788,0.028590815,
one hundred five,two,0.027539114,0.028654939,0.028817361,0.02874214,
one hundred five,three,0.028668704,0.02814001,0.027784718,0.027395263,
one hundred five,four,0.02412563,0.026006673,0.027127692,0.027715337,
one hundred five,five,0.029407429,0.029609097,0.029584525,0.029578581,
one hundred five,six,0.035066154,0.03412621,0.03397238,0.03402259,
one hundred five,seven,0.0350057,0.03233852,0.03097757,0.03029177,
one hundred five,eight,0.025430894,0.026164407,0.026893402,0.027507842,
one hundred five,nine,0.030154677,0.031165395,0.031136412,0.030833019,
one hundred five,ten,0.02553581,0.023228517,0.022829892,0.022749834,
one hundred five,eleven,0.026934747,0.028727457,0.028997624,0.029051889,
one hundred five,twelve,0.036064886,0.033990826,0.033311985,0.033158366,
one hundred five,thirteen,0.029216042,0.028881146,0.028475247,0.02807673,
one hundred five,fourteen,0.029050976,0.027698575,0.026120031,0.025125792,
one hundred five,fifteen,0.028059097,0.025662195,0.024397785,0.023676574,
one hundred five,sixteen,0.031101102,0.030722711,0.030001916,0.029639583,
one hundred five,seventeen,0.024060769,0.026866172,0.028398609,0.029242216,
one hundred five,eighteen,0.031953547,0.030023582,0.028795958,0.028122429,
one hundred five,nineteen,0.042759318,0.041329067,0.039775852,0.038560558,
one hundred five,twenty,0.036643833,0.04008542,0.042460114,0.043730993,
one hundred five,thirty,0.02543336,0.024378823,0.023512302,0.022883005,
one hundred five,forty,0.035759564,0.039413504,0.04142604,0.042437688,
one hundred five,fifty,0.038306154,0.036322124,0.035318367,0.034631602,
one hundred five,sixty,0.028223764,0.029735275,0.030999472,0.031949222,
one hundred five,seventy,0.03121226,0.028183227,0.026659025,0.025803113,
one hundred five,eighty,0.028326577,0.02822626,0.02768883,0.027368572,
one hundred five,ninety,0.035105605,0.033862665,0.032937232,0.03241648,
one hundred five,hundred,0.028496113,0.029158281,0.02961253,0.029924309,
one hundred five,thousand,0.02570531,0.026209895,0.027302915,0.028181707,
one hundred five,<unk>,0.027276982,0.026502315,0.02594374,0.025602993,
one hundred five,<start>,0.038202293,0.04033157,0.042265974,0.043334484,
one hundred five,<end>,0.029416222,0.02980896,0.030077646,0.030235022,
one hundred twenty five,<pad>,0.02581745,0.027099492,0.028078383,0.029019043,0.029761182
one hundred twenty five,one,0.024863973,0.027314924,0.028779784,0.029649017,0.030144153
one hundred twenty five,two,0.026647864,0.029288733,0.030097391,0.030298807,0.030303638
one hundred twenty five,three,0.0289407,0.028330943,0.027911386,0.027431486,0.027033595
one hundred twenty five,four,0.023664674,0.025772735,0.027176924,0.027959488,0.028384563
one hundred twenty five,five,0.027668962,0.028116252,0.028136259,0.0281598,0.02817912
one hundred twenty five,six,0.034479972,0.032992963,0.03280645,0.032968286,0.03318384
one hundred twenty five,seven,0.036792602,0.034541346,0.033319622,0.032705165,0.03240031
one hundred twenty five,eight,0.025715536,0.026640572,0.027685393,0.02855446,0.029207123
one hundred twenty five,nine,0.029608397,0.030328171,0.030332163,0.030152982,0.029970877
one hundred twenty five,ten,0.024853937,0.023031715,0.022903422,0.022991376,0.023080895
one hundred twenty five,eleven,0.026532853,0.0285279,0.028873587,0.028946439,0.028928544
one hundred twenty five,twelve,0.03528287,0.033574075,0.032671157,0.032298114,0.032177966
one hundred twenty five,thirteen,0.030949991,0.028926328,0.027720964,0.026884848,0.02634436
one hundred twenty five,fourteen,0.027364472,0.02604632,0.024531286,0.023598805,0.023074372
one hundred twenty five,fifteen,0.029216163,0.027486106,0.026406107,0.025730379,0.025297139
one hundred twenty five,sixteen,0.030754711,0.03155931,0.031416826,0.03136611,0.031387657
one hundred twenty five,seventeen,0.023250375,0.025696553,0.02683167,0.027448809,0.027745666
one hundred twenty five,eighteen,0.032780048,0.030693268,0.0293514,0.028578183,0.028140726
one hundred twenty five,nineteen,0.04366123,0.0424213,0.04066495,0.039241098,0.03827037
one hundred twenty five,twenty,0.040285006,0.04385928,0.04605455,0.047091402,0.04757636
one hundred twenty five,thirty,0.025138834,0.02396798,0.02328791,0.02282762,0.022524148
one hundred twenty five,forty,0.037399657,0.040331453,0.042123944,0.043082394,0.043605648
one hundred twenty five,fifty,0.038265962,0.037288573,0.036658373,0.036181822,0.035858463
one hundred twenty five,sixty,0.02723584,0.028806271,0.03030713,0.03148714,0.032331347
one hundred twenty five,seventy,0.030685466,0.027583791,0.026246056,0.025604358,0.025243089
one hundred twenty five,eighty,0.027659891,0.026519692,0.025598569,0.025044613,0.024739146
one hundred twenty five,ninety,0.033795338,0.032026045,0.031056883,0.03055974,0.030291567
one hundred twenty five,hundred,0.027678752,0.027899437,0.028043391,0.028128212,0.02817126
one hundred twenty five,thousand,0.025696801,0.025438612,0.026010152,0.026536308,0.02691253
one hundred twenty five,<unk>,0.027697448,0.027219325,0.026957009,0.026854528,0.026830316
one hundred twenty five,<start>,0.040078025,0.041060425,0.04222243,0.042775497,0.04298984
one hundred twenty five,<end>,0.029536184,0.029610211,0.029738493,0.029843673,0.029910166
