,,Time_0,Time_1
seven,<pad>,0.032711655,0.034370027
seven,one,0.02852633,0.031230273
seven,two,0.03579152,0.03480232
seven,three,0.028234782,0.03230598
seven,four,0.028514769,0.026028272
seven,five,0.032533087,0.03146305
seven,six,0.036677346,0.03862069
seven,seven,0.026486116,0.027112175
seven,eight,0.025010543,0.023703258
seven,nine,0.02643927,0.02719625
seven,ten,0.031510096,0.02941974
seven,eleven,0.027059887,0.027612753
seven,twelve,0.026333407,0.023666156
seven,thirteen,0.030882725,0.032479648
seven,fourteen,0.042572666,0.043376494
seven,fifteen,0.042685255,0.04137828
seven,sixteen,0.03569671,0.03224927
seven,seventeen,0.029169176,0.030498955
seven,eighteen,0.0323684,0.030030949
seven,nineteen,0.028948456,0.028147299
seven,twenty,0.024732444,0.024038035
seven,thirty,0.0256161,0.026271649
seven,forty,0.029262397,0.027615573
seven,fifty,0.02641384,0.026409507
seven,sixty,0.032141887,0.032507658
seven,seventy,0.03053488,0.029657224
seven,eighty,0.0271751,0.026623607
seven,ninety,0.02374254,0.026338516
seven,hundred,0.03203356,0.029790644
seven,thousand,0.029072447,0.030918406
seven,<unk>,0.026534885,0.02922036
seven,<start>,0.034030918,0.033874463
seven,<end>,0.030556856,0.03104273
eighteen,<pad>,0.02899965,0.02888046
eighteen,one,0.02892511,0.031295
eighteen,two,0.038364995,0.036406804
eighteen,three,0.028693667,0.03232104
eighteen,four,0.030455327,0.028528629
eighteen,five,0.034275394,0.031594675
eighteen,six,0.032080878,0.032955214
eighteen,seven,0.027156385,0.02937267
eighteen,eight,0.02621707,0.022549037
eighteen,nine,0.033262152,0.03363672
eighteen,ten,0.03165597,0.030329138
eighteen,eleven,0.028637206,0.031498052
eighteen,twelve,0.025378328,0.022534475
eighteen,thirteen,0.030650428,0.03206768
eighteen,fourteen,0.037559796,0.03811138
eighteen,fifteen,0.03948836,0.039907683
eighteen,sixteen,0.035962526,0.035895012
eighteen,seventeen,0.02909651,0.030192468
eighteen,eighteen,0.0339231,0.03251592
eighteen,nineteen,0.031771615,0.03242452
eighteen,twenty,0.022996038,0.02545341
eighteen,thirty,0.024062807,0.023337277
eighteen,forty,0.024544135,0.021953497
eighteen,fifty,0.026055882,0.025987465
eighteen,sixty,0.030959355,0.031726945
eighteen,seventy,0.028859012,0.027948257
eighteen,eighty,0.02358332,0.024733014
eighteen,ninety,0.02823328,0.031090071
eighteen,hundred,0.030976072,0.029359866
eighteen,thousand,0.030604543,0.02969113
eighteen,<unk>,0.02675097,0.029604087
eighteen,<start>,0.036248036,0.033803865
eighteen,<end>,0.033572115,0.032294605
