,,Time_0,Time_1,Time_2
one hundred,<pad>,0.02828028,0.028870137,0.029295677
one hundred,one,0.026587581,0.027978385,0.028861288
one hundred,two,0.028021278,0.02839,0.028226124
one hundred,three,0.028301068,0.027785473,0.027247455
one hundred,four,0.024218485,0.026068084,0.027100304
one hundred,five,0.029767428,0.02851049,0.027812527
one hundred,six,0.034794543,0.034365114,0.03436289
one hundred,seven,0.033661075,0.03029459,0.028744768
one hundred,eight,0.024685038,0.025222547,0.025839884
one hundred,nine,0.030484477,0.032224588,0.032329332
one hundred,ten,0.025147425,0.022761235,0.022207135
one hundred,eleven,0.02703374,0.028266255,0.02811945
one hundred,twelve,0.036907602,0.035293408,0.034790915
one hundred,thirteen,0.027516937,0.027359242,0.027132975
one hundred,fourteen,0.028131424,0.02666893,0.02529103
one hundred,fifteen,0.028627547,0.025732085,0.024327101
one hundred,sixteen,0.02905927,0.028697439,0.02808661
one hundred,seventeen,0.023926562,0.026230542,0.027637163
one hundred,eighteen,0.031225536,0.02890632,0.027546957
one hundred,nineteen,0.043659586,0.04186989,0.040311024
one hundred,twenty,0.035873488,0.039528117,0.042118873
one hundred,thirty,0.025978489,0.025611248,0.024926992
one hundred,forty,0.034778524,0.038810812,0.040884797
one hundred,fifty,0.03918777,0.036413297,0.035197984
one hundred,sixty,0.02897955,0.031326625,0.032978695
one hundred,seventy,0.033109084,0.029635983,0.027858632
one hundred,eighty,0.028661426,0.028951509,0.028685795
one hundred,ninety,0.036755133,0.03488729,0.03334523
one hundred,hundred,0.027962811,0.029437512,0.0303085
one hundred,thousand,0.024926176,0.02683221,0.028797565
one hundred,<unk>,0.027299924,0.026364645,0.025528306
one hundred,<start>,0.038533665,0.04170828,0.044250548
one hundred,<end>,0.027916973,0.02899772,0.029847484
one thousand,<pad>,0.02983009,0.030351494,0.03074566
one thousand,one,0.028471963,0.029765194,0.03070722
one thousand,two,0.029104166,0.027873155,0.026984056
one thousand,three,0.029537197,0.029366374,0.028710114
one thousand,four,0.025955664,0.027090168,0.027449152
one thousand,five,0.03176659,0.030558482,0.02957867
one thousand,six,0.03414442,0.03315989,0.03317383
one thousand,seven,0.031532876,0.028356098,0.026745766
one thousand,eight,0.025054622,0.02559541,0.026157083
one thousand,nine,0.03188721,0.03372217,0.034084614
one thousand,ten,0.024392484,0.021899598,0.021075597
one thousand,eleven,0.028212149,0.0289663,0.028788434
one thousand,twelve,0.03422393,0.033439126,0.033245414
one thousand,thirteen,0.02898227,0.029939882,0.030054687
one thousand,fourteen,0.027899189,0.026597181,0.02535377
one thousand,fifteen,0.031800184,0.02797493,0.026160672
one thousand,sixteen,0.030077532,0.029203646,0.028548641
one thousand,seventeen,0.024056837,0.026203427,0.027480116
one thousand,eighteen,0.032248132,0.031125538,0.030464467
one thousand,nineteen,0.039049417,0.037423436,0.036365073
one thousand,twenty,0.036072485,0.03816562,0.039658584
one thousand,thirty,0.024492329,0.023663407,0.022845903
one thousand,forty,0.033953384,0.03787088,0.040180042
one thousand,fifty,0.037582092,0.036754124,0.03652047
one thousand,sixty,0.026771575,0.029509608,0.031243887
one thousand,seventy,0.0326597,0.030044489,0.028536066
one thousand,eighty,0.028729698,0.028478501,0.028031535
one thousand,ninety,0.03474424,0.034177948,0.033715334
one thousand,hundred,0.029676715,0.03241531,0.033945557
one thousand,thousand,0.025355812,0.027403535,0.029394217
one thousand,<unk>,0.026577871,0.025815979,0.02528102
one thousand,<start>,0.037584685,0.039124027,0.040537976
one thousand,<end>,0.027572436,0.027965104,0.028236212
