,,Time_0,Time_1
seven,<pad>,-0.19426058,-0.176891
seven,one,-0.071057506,-0.17599785
seven,two,-0.09623287,-0.17669807
seven,three,-0.18296215,-0.17686956
seven,four,-0.14024074,-0.17605767
seven,five,-0.17776963,-0.17688507
seven,six,-0.18934083,-0.17688726
seven,seven,5.6545887,-0.17637756
seven,eight,-0.1829971,-0.17687804
seven,nine,-0.19077326,-0.17689726
seven,ten,-0.19384187,-0.17690815
seven,eleven,-0.19378695,-0.17690386
seven,twelve,-0.19391114,-0.17691073
seven,thirteen,-0.19392855,-0.17690927
seven,fourteen,-0.17676605,-0.17689016
seven,fifteen,-0.17485131,-0.17671156
seven,sixteen,-0.16326784,-0.17685434
seven,seventeen,-0.19210275,-0.17689577
seven,eighteen,-0.19419594,-0.17691045
seven,nineteen,-0.1775834,-0.1768735
seven,twenty,-0.13019943,-0.1765253
seven,thirty,-0.18827125,-0.17686814
seven,forty,-0.18622519,-0.17687975
seven,fifty,-0.19345586,-0.17689137
seven,sixty,-0.1908352,-0.17686534
seven,seventy,-0.17728697,-0.17686853
seven,eighty,-0.19157925,-0.17688851
seven,ninety,-0.19393012,-0.17690353
seven,hundred,-0.18765314,-0.1762927
seven,thousand,-0.1932585,-0.17687346
seven,<unk>,-0.19376169,-0.17688896
seven,<start>,-0.19312973,-0.1769015
seven,<end>,-0.15513147,5.656854
eighteen,<pad>,-0.27442884,-0.17703746
eighteen,one,0.017490102,-0.1756552
eighteen,two,-0.052833382,-0.17690127
eighteen,three,-0.24997862,-0.17703758
eighteen,four,-0.11817061,-0.17686686
eighteen,five,-0.21468782,-0.17689572
eighteen,six,-0.07566445,-0.17692785
eighteen,seven,-0.21418698,-0.17701304
eighteen,eight,0.3810278,-0.17696401
eighteen,nine,0.28147632,-0.1768498
eighteen,ten,-0.27058673,-0.17704415
eighteen,eleven,-0.276703,-0.1770574
eighteen,twelve,-0.27561152,-0.17706485
eighteen,thirteen,-0.27307308,-0.17706442
eighteen,fourteen,-0.26128617,-0.17704031
eighteen,fifteen,-0.26561812,-0.17684774
eighteen,sixteen,-0.1800245,-0.17696507
eighteen,seventeen,-0.27328888,-0.17705676
eighteen,eighteen,-0.2774845,-0.17706747
eighteen,nineteen,-0.038424674,-0.17685354
eighteen,twenty,-0.25069577,-0.17700806
eighteen,thirty,-0.25508907,-0.17696229
eighteen,forty,-0.13126622,-0.17699106
eighteen,fifty,-0.26498443,-0.1768023
eighteen,sixty,-0.22925062,-0.17684159
eighteen,seventy,-0.08808576,-0.17668863
eighteen,eighty,5.590779,-0.17602283
eighteen,ninety,-0.2728688,-0.17705986
eighteen,hundred,-0.17842676,-0.17322472
eighteen,thousand,-0.27045092,-0.17693773
eighteen,<unk>,-0.27702534,-0.17704868
eighteen,<start>,-0.27268642,-0.17705445
eighteen,<end>,-0.18789053,5.6568527
