,,Time_0,Time_1
five,<pad>,-0.23207866,-0.1767933
five,one,-0.22585589,-0.17675634
five,two,-0.21236496,-0.17678107
five,three,1.4269171,-0.17674078
five,four,-0.22580837,-0.17677684
five,five,5.426077,-0.1767257
five,six,-0.21268074,-0.17678131
five,seven,-0.22474785,-0.1767907
five,eight,-0.2098304,-0.17678845
five,nine,-0.20090099,-0.17678441
five,ten,-0.23085865,-0.17679383
five,eleven,-0.23178445,-0.17679387
five,twelve,-0.23191598,-0.17679411
five,thirteen,-0.23101352,-0.17679423
five,fourteen,-0.22843668,-0.17679209
five,fifteen,-0.2122293,-0.17668751
five,sixteen,-0.22480144,-0.17679068
five,seventeen,-0.23104702,-0.17679347
five,eighteen,-0.23115093,-0.17679411
five,nineteen,-0.21670517,-0.17678432
five,twenty,-0.22310653,-0.17678733
five,thirty,-0.16779467,-0.17676747
five,forty,-0.21931271,-0.1767893
five,fifty,-0.22925073,-0.17678638
five,sixty,-0.22689208,-0.17678763
five,seventy,-0.20329443,-0.1767848
five,eighty,-0.22991133,-0.17679268
five,ninety,-0.23166502,-0.17679392
five,hundred,-0.22993203,-0.17666289
five,thousand,-0.22800191,-0.17678082
five,<unk>,-0.23155995,-0.17679062
five,<start>,-0.23159237,-0.17679326
five,<end>,-0.18646863,5.656854
eight,<pad>,-0.19068749,-0.17802176
eight,one,-0.18789966,-0.17636967
eight,two,-0.13966359,-0.17762381
eight,three,-0.18443713,-0.1777985
eight,four,-0.17509861,-0.1774029
eight,five,-0.18509327,-0.1776968
eight,six,-0.10918422,-0.1768555
eight,seven,-0.18683144,-0.17798142
eight,eight,5.654095,-0.17518176
eight,nine,-0.04982425,-0.17662084
eight,ten,-0.18913396,-0.17801036
eight,eleven,-0.19124602,-0.17812365
eight,twelve,-0.19125873,-0.17816101
eight,thirteen,-0.19029427,-0.17814225
eight,fourteen,-0.19105694,-0.1781201
eight,fifteen,-0.19116734,-0.17788768
eight,sixteen,-0.18905364,-0.17798755
eight,seventeen,-0.19089523,-0.17814559
eight,eighteen,-0.1914225,-0.17816842
eight,nineteen,-0.18653849,-0.17773484
eight,twenty,-0.18190743,-0.17762895
eight,thirty,-0.18933517,-0.17789297
eight,forty,-0.18404949,-0.17796618
eight,fifty,-0.19036512,-0.17763881
eight,sixty,-0.18495914,-0.17687702
eight,seventy,-0.17988938,-0.17751801
eight,eighty,-0.097505435,-0.17711543
eight,ninety,-0.1905071,-0.17812885
eight,hundred,-0.18478294,-0.15040773
eight,thousand,-0.18995716,-0.17735958
eight,<unk>,-0.1913036,-0.1780921
eight,<start>,-0.19116792,-0.1781312
eight,<end>,-0.18757838,5.656791
