,,Time_0,Time_1
seven,<pad>,0.00018639454,2.4983199e-06
seven,one,0.0046703434,3.98471e-05
seven,two,0.0038916466,2.242629e-05
seven,three,0.0009359777,1.0710677e-05
seven,four,0.008060615,9.944068e-05
seven,five,0.0021863724,8.845891e-06
seven,six,0.00059738127,2.0144084e-06
seven,seven,0.9463933,8.663037e-05
seven,eight,0.0036260902,4.6723617e-06
seven,nine,0.0009656332,2.8121772e-06
seven,ten,0.00022562045,1.0498701e-06
seven,eleven,8.10423e-05,1.127793e-06
seven,twelve,7.8712816e-05,5.746009e-07
seven,thirteen,0.00021172613,8.75456e-07
seven,fourteen,0.003126592,3.3631811e-06
seven,fifteen,0.0008829456,8.929097e-06
seven,sixteen,0.0020416533,2.213834e-06
seven,seventeen,8.495308e-05,7.303466e-07
seven,eighteen,9.229038e-05,1.0873697e-06
seven,nineteen,0.00093363225,1.744278e-06
seven,twenty,0.0012162938,7.2258194e-06
seven,thirty,0.0008816602,5.1525394e-06
seven,forty,0.0014425648,1.8019718e-05
seven,fifty,0.00027388398,2.1366053e-05
seven,sixty,0.00045743052,4.255763e-06
seven,seventy,0.0031854548,1.8078434e-05
seven,eighty,0.0005481633,1.6140814e-06
seven,ninety,0.00014911762,8.7563046e-07
seven,hundred,0.0033832272,6.48667e-05
seven,thousand,0.001448972,2.0332564e-05
seven,<unk>,0.00031903738,1.5249946e-06
seven,<start>,7.870786e-05,5.850416e-07
seven,<end>,0.0073423926,0.9995345
eighteen,<pad>,0.0010762814,2.8385228e-05
eighteen,one,0.03894619,0.0001898488
eighteen,two,0.023855789,0.0001096419
eighteen,three,0.0026435873,5.4102726e-05
eighteen,four,0.03506063,0.00043106903
eighteen,five,0.0021618172,0.00014815194
eighteen,six,0.0210711,4.5574572e-05
eighteen,seven,0.008154467,0.00013946154
eighteen,eight,0.07884743,0.00017045988
eighteen,nine,0.059785157,0.0001004452
eighteen,ten,0.0004325255,1.0265381e-05
eighteen,eleven,0.001105061,1.5891419e-05
eighteen,twelve,0.0004086646,3.9199467e-06
eighteen,thirteen,0.00033286138,5.3444546e-06
eighteen,fourteen,0.0014562912,1.5241219e-05
eighteen,fifteen,0.0015304536,2.796627e-05
eighteen,sixteen,0.008619786,8.5872896e-05
eighteen,seventeen,0.0003119625,6.8579343e-06
eighteen,eighteen,0.00091169233,1.5453e-05
eighteen,nineteen,0.0038052541,1.904473e-05
eighteen,twenty,0.0015610595,4.1265892e-05
eighteen,thirty,0.0022025032,4.3560452e-05
eighteen,forty,0.021703823,0.0003161964
eighteen,fifty,0.00046252113,0.00010529588
eighteen,sixty,0.004547394,0.00014147128
eighteen,seventy,0.011197442,0.00030359835
eighteen,eighty,0.6334556,0.00038083395
eighteen,ninety,0.0024738505,9.147299e-06
eighteen,hundred,0.015519927,0.0023717233
eighteen,thousand,0.008293188,0.00063222036
eighteen,<unk>,0.0012672349,7.3299166e-06
eighteen,<start>,0.001029625,1.6244847e-05
eighteen,<end>,0.0057688854,0.99400795
