,,Time_0,Time_1
five,<pad>,0.00029382913,9.7185726e-08
five,one,0.0030254482,3.556773e-06
five,two,0.0062272926,9.4420534e-07
five,three,0.07428454,7.8601204e-07
five,four,0.0065190457,1.5298308e-06
five,five,0.6945179,5.123756e-06
five,six,0.01357869,1.2475355e-06
five,seven,0.006393404,6.413231e-07
five,eight,0.0145149,1.1999778e-06
five,nine,0.016910661,4.5386454e-07
five,ten,0.00021202647,1.03572525e-07
five,eleven,0.00024349698,6.159276e-08
five,twelve,0.00019760382,9.2482324e-08
five,thirteen,0.00012771397,5.1881837e-08
five,fourteen,0.004106528,2.0223975e-07
five,fifteen,0.012140593,2.2103745e-06
five,sixteen,0.006998896,1.4582643e-07
five,seventeen,0.00057124003,2.3145411e-07
five,eighteen,0.00019110182,6.916599e-08
five,nineteen,0.0018894116,1.9645205e-07
five,twenty,0.0016288214,2.9970101e-07
five,thirty,0.01222282,4.4442495e-06
five,forty,0.004119203,9.385476e-07
five,fifty,0.0001989213,1.6541154e-07
five,sixty,0.0022892898,5.293724e-07
five,seventy,0.0065414156,2.5412155e-06
five,eighty,0.0026593846,5.047288e-08
five,ninety,0.00030480168,1.0458234e-07
five,hundred,0.0010366623,6.085615e-06
five,thousand,0.002865426,8.150503e-07
five,<unk>,0.00036165543,1.8354844e-07
five,<start>,0.0004461987,2.0620952e-07
five,<end>,0.10238094,0.9999645
fifteen,<pad>,0.00038406756,1.8490411e-05
fifteen,one,0.09065718,0.0012896697
fifteen,two,0.0011188725,1.2360077e-05
fifteen,three,0.03760927,9.505978e-05
fifteen,four,0.003191249,6.332643e-05
fifteen,five,0.07116183,0.0009893372
fifteen,six,0.0009143317,5.0780036e-05
fifteen,seven,0.0014873083,3.0265779e-05
fifteen,eight,0.0016065075,6.020607e-05
fifteen,nine,0.0019119594,2.3384971e-05
fifteen,ten,0.00021185349,1.0368541e-05
fifteen,eleven,0.00018551045,1.3494268e-05
fifteen,twelve,0.00011435465,1.3635819e-05
fifteen,thirteen,8.339813e-05,2.6339974e-06
fifteen,fourteen,0.0035927002,4.3331158e-05
fifteen,fifteen,0.69662756,0.0029869613
fifteen,sixteen,0.005854402,1.8962359e-05
fifteen,seventeen,0.00082324276,3.6148333e-05
fifteen,eighteen,0.00013865855,5.0197114e-06
fifteen,nineteen,0.03291825,0.0001332913
fifteen,twenty,0.0012594454,6.970047e-05
fifteen,thirty,0.029596286,0.0009540176
fifteen,forty,0.0023789308,0.00029954923
fifteen,fifty,0.00032720345,3.557189e-05
fifteen,sixty,0.0007984501,1.6453541e-05
fifteen,seventy,0.003350747,0.00011495665
fifteen,eighty,0.000381706,3.280909e-06
fifteen,ninety,0.0005574011,1.1301893e-05
fifteen,hundred,0.0042351377,0.0043769157
fifteen,thousand,0.0013653509,0.00010229313
fifteen,<unk>,0.00011713182,1.1450187e-05
fifteen,<start>,0.000503961,3.1474672e-05
fifteen,<end>,0.004535818,0.9880762
