,,Time_0,Time_1
seven,<pad>,0.028320363,0.027813163
seven,one,0.027819939,0.027649298
seven,two,0.027315935,0.028412547
seven,three,0.031652637,0.027792262
seven,four,0.031041743,0.029196452
seven,five,0.03426076,0.03519038
seven,six,0.035860546,0.037805106
seven,seven,0.026837457,0.028993519
seven,eight,0.030703494,0.029395824
seven,nine,0.02998006,0.031690046
seven,ten,0.024847547,0.02870192
seven,eleven,0.025013553,0.025060385
seven,twelve,0.021524638,0.021041343
seven,thirteen,0.037142094,0.033692263
seven,fourteen,0.03673481,0.034777015
seven,fifteen,0.02726677,0.029253053
seven,sixteen,0.026621316,0.030586747
seven,seventeen,0.03945545,0.03459368
seven,eighteen,0.03558012,0.0317855
seven,nineteen,0.036615476,0.03546459
seven,twenty,0.027902063,0.029189065
seven,thirty,0.03188514,0.029765202
seven,forty,0.023870297,0.023698347
seven,fifty,0.030669346,0.031920917
seven,sixty,0.02972787,0.029479722
seven,seventy,0.02400549,0.02370507
seven,eighty,0.029823933,0.029538082
seven,ninety,0.033504955,0.036565885
seven,hundred,0.033376053,0.03432683
seven,thousand,0.02583772,0.029194178
seven,<unk>,0.0354417,0.035514805
seven,<start>,0.032082897,0.030656546
seven,<end>,0.027278043,0.027550265
eighteen,<pad>,0.02383852,0.024003675
eighteen,one,0.0265301,0.025686806
eighteen,two,0.02735849,0.0286962
eighteen,three,0.027401427,0.025311714
eighteen,four,0.030639583,0.030827776
eighteen,five,0.03466603,0.03582391
eighteen,six,0.030788118,0.03429921
eighteen,seven,0.028776428,0.029416705
eighteen,eight,0.03441731,0.032986116
eighteen,nine,0.021836706,0.023157533
eighteen,ten,0.02724684,0.029447446
eighteen,eleven,0.024991764,0.026542204
eighteen,twelve,0.022121051,0.023183296
eighteen,thirteen,0.041831743,0.03494292
eighteen,fourteen,0.03313776,0.030334864
eighteen,fifteen,0.03120753,0.029956197
eighteen,sixteen,0.026097354,0.031365268
eighteen,seventeen,0.034301914,0.033157192
eighteen,eighteen,0.03376855,0.032066416
eighteen,nineteen,0.04636228,0.043766093
eighteen,twenty,0.025482291,0.025450462
eighteen,thirty,0.030384507,0.03069964
eighteen,forty,0.025860392,0.027314387
eighteen,fifty,0.02870256,0.029812878
eighteen,sixty,0.02796307,0.028485378
eighteen,seventy,0.024657043,0.02388127
eighteen,eighty,0.02925006,0.02943904
eighteen,ninety,0.032381628,0.03521299
eighteen,hundred,0.036478955,0.035169777
eighteen,thousand,0.022019085,0.02700977
eighteen,<unk>,0.040082347,0.03835074
eighteen,<start>,0.03853821,0.035772413
eighteen,<end>,0.030880405,0.028429674
