,,Time_0,Time_1
five,<pad>,0.02946488,0.02921324
five,one,0.031519514,0.032256458
five,two,0.031862527,0.033080883
five,three,0.047586013,0.04314568
five,four,0.0266769,0.02477969
five,five,0.026863206,0.029510114
five,six,0.03488692,0.03424669
five,seven,0.03575509,0.03295876
five,eight,0.034359485,0.033364676
five,nine,0.03302363,0.03321256
five,ten,0.03465634,0.038045313
five,eleven,0.028209977,0.026814166
five,twelve,0.027998414,0.027485197
five,thirteen,0.027403397,0.032357857
five,fourteen,0.033126444,0.0324971
five,fifteen,0.031292524,0.030083004
five,sixteen,0.024650015,0.0316124
five,seventeen,0.029613322,0.028951298
five,eighteen,0.02884164,0.02671589
five,nineteen,0.026462134,0.02511589
five,twenty,0.027330961,0.028103704
five,thirty,0.033532187,0.03133981
five,forty,0.029684484,0.030646091
five,fifty,0.025051648,0.031289756
five,sixty,0.031240845,0.030390719
five,seventy,0.031294443,0.031080846
five,eighty,0.029528074,0.029416513
five,ninety,0.022874242,0.01953594
five,hundred,0.033601288,0.035603814
five,thousand,0.029892178,0.028169816
five,<unk>,0.025172232,0.025407108
five,<start>,0.032209054,0.032338653
five,<end>,0.02433591,0.021230422
fifteen,<pad>,0.027231567,0.02918488
fifteen,one,0.031133872,0.03207898
fifteen,two,0.03189045,0.03502963
fifteen,three,0.045461077,0.04411884
fifteen,four,0.022770297,0.02051221
fifteen,five,0.02853529,0.029250238
fifteen,six,0.037747387,0.03598214
fifteen,seven,0.031093488,0.02955306
fifteen,eight,0.032815184,0.028691595
fifteen,nine,0.033957012,0.03525762
fifteen,ten,0.03617084,0.037485234
fifteen,eleven,0.030570555,0.030254705
fifteen,twelve,0.025232576,0.024958428
fifteen,thirteen,0.025641311,0.030567303
fifteen,fourteen,0.0376577,0.03814708
fifteen,fifteen,0.03208535,0.031545185
fifteen,sixteen,0.024145458,0.031242324
fifteen,seventeen,0.02889875,0.026901258
fifteen,eighteen,0.02837082,0.027736448
fifteen,nineteen,0.025855787,0.024873704
fifteen,twenty,0.027772719,0.027325995
fifteen,thirty,0.03488866,0.032595973
fifteen,forty,0.026621105,0.02716729
fifteen,fifty,0.026646895,0.031917818
fifteen,sixty,0.032230772,0.03238098
fifteen,seventy,0.031815607,0.030678254
fifteen,eighty,0.030071639,0.03063418
fifteen,ninety,0.024345597,0.020870833
fifteen,hundred,0.034790132,0.036271214
fifteen,thousand,0.031019818,0.028842986
fifteen,<unk>,0.025330203,0.02574215
fifteen,<start>,0.03371925,0.03212615
fifteen,<end>,0.023482908,0.020075388
