,,Time_0,Time_1
seven,<pad>,0.033123426,0.032040786
seven,one,0.02798525,0.029827455
seven,two,0.030871049,0.031190611
seven,three,0.035233755,0.033678815
seven,four,0.026491698,0.02347647
seven,five,0.029537743,0.03051806
seven,six,0.02311037,0.025253788
seven,seven,0.023705937,0.02627108
seven,eight,0.03924726,0.039980806
seven,nine,0.033161193,0.028293965
seven,ten,0.028046913,0.027448867
seven,eleven,0.02829885,0.028164675
seven,twelve,0.026929455,0.028193561
seven,thirteen,0.029995978,0.028010432
seven,fourteen,0.035868336,0.037563425
seven,fifteen,0.029602734,0.02826977
seven,sixteen,0.03227753,0.032990586
seven,seventeen,0.031516127,0.035259057
seven,eighteen,0.023230955,0.022006994
seven,nineteen,0.029831713,0.032415416
seven,twenty,0.027771633,0.027941406
seven,thirty,0.029286215,0.030767841
seven,forty,0.026566174,0.026193464
seven,fifty,0.029720843,0.02771655
seven,sixty,0.02665053,0.025190795
seven,seventy,0.043572247,0.03912726
seven,eighty,0.02970817,0.03092569
seven,ninety,0.035745457,0.039662864
seven,hundred,0.033906177,0.037967093
seven,thousand,0.029889336,0.02753787
seven,<unk>,0.03108997,0.02912427
seven,<start>,0.027611986,0.030390225
seven,<end>,0.030414984,0.026600013
eighteen,<pad>,0.034702964,0.034470066
eighteen,one,0.027108312,0.027621169
eighteen,two,0.03165202,0.03219931
eighteen,three,0.035765324,0.034608066
eighteen,four,0.02554799,0.02288877
eighteen,five,0.03339229,0.035270516
eighteen,six,0.023639284,0.02325036
eighteen,seven,0.021447435,0.02533341
eighteen,eight,0.040177554,0.039364316
eighteen,nine,0.032597065,0.028450487
eighteen,ten,0.026662659,0.024799831
eighteen,eleven,0.02498992,0.024480285
eighteen,twelve,0.026754836,0.025577834
eighteen,thirteen,0.0343254,0.029307773
eighteen,fourteen,0.030202776,0.03464459
eighteen,fifteen,0.034443837,0.032089263
eighteen,sixteen,0.03145705,0.031822965
eighteen,seventeen,0.03179547,0.036017373
eighteen,eighteen,0.023691554,0.021690855
eighteen,nineteen,0.030644665,0.033767797
eighteen,twenty,0.029815475,0.02871591
eighteen,thirty,0.029197097,0.032384273
eighteen,forty,0.029437035,0.02687224
eighteen,fifty,0.026453167,0.02481571
eighteen,sixty,0.02643118,0.024238529
eighteen,seventy,0.041139923,0.038189698
eighteen,eighty,0.031914286,0.030965725
eighteen,ninety,0.030587995,0.036253043
eighteen,hundred,0.03656358,0.039969087
eighteen,thousand,0.03036353,0.026481383
eighteen,<unk>,0.029285025,0.030713398
eighteen,<start>,0.029121315,0.036467526
eighteen,<end>,0.028692126,0.026278561
