,,Time_0,Time_1
five,<pad>,0.03643484,0.040392566
five,one,0.026739525,0.028387545
five,two,0.030854212,0.032293588
five,three,0.03092336,0.034958247
five,four,0.03385318,0.03184736
five,five,0.024403634,0.025477508
five,six,0.029301492,0.02831178
five,seven,0.029700529,0.02565777
five,eight,0.027063686,0.022556808
five,nine,0.030954402,0.029581115
five,ten,0.027515003,0.02690568
five,eleven,0.033953965,0.034220416
five,twelve,0.02956591,0.03064504
five,thirteen,0.025626658,0.02422862
five,fourteen,0.025071986,0.027649181
five,fifteen,0.03815526,0.042613823
five,sixteen,0.030534951,0.03163344
five,seventeen,0.031808984,0.03131667
five,eighteen,0.033438634,0.03714988
five,nineteen,0.0346462,0.03351761
five,twenty,0.028834658,0.02752951
five,thirty,0.03853425,0.04490523
five,forty,0.03173957,0.03627543
five,fifty,0.026076091,0.02573811
five,sixty,0.028388793,0.025652673
five,seventy,0.03069479,0.027025737
five,eighty,0.029699372,0.029371673
five,ninety,0.026706304,0.025393328
five,hundred,0.0304228,0.027103856
five,thousand,0.030957073,0.028917104
five,<unk>,0.022278761,0.02008984
five,<start>,0.03257843,0.030490592
five,<end>,0.03254263,0.03216232
eight,<pad>,0.033914648,0.034147948
eight,one,0.026392601,0.027079444
eight,two,0.03062927,0.03169704
eight,three,0.030640455,0.03319853
eight,four,0.032290496,0.031462826
eight,five,0.026324512,0.02797297
eight,six,0.031603634,0.030281192
eight,seven,0.0325231,0.030077113
eight,eight,0.026142573,0.023206687
eight,nine,0.030378843,0.030447748
eight,ten,0.028578904,0.02924827
eight,eleven,0.033345267,0.033683416
eight,twelve,0.029965177,0.030423315
eight,thirteen,0.025184855,0.025987929
eight,fourteen,0.02803558,0.0309297
eight,fifteen,0.03609619,0.0390562
eight,sixteen,0.030296192,0.029509598
eight,seventeen,0.032872662,0.032914795
eight,eighteen,0.033048816,0.038271487
eight,nineteen,0.028962439,0.028090967
eight,twenty,0.029439429,0.029357262
eight,thirty,0.038693335,0.043138396
eight,forty,0.028397163,0.03148799
eight,fifty,0.02979666,0.02728543
eight,sixty,0.028015697,0.025765996
eight,seventy,0.033865884,0.028742554
eight,eighty,0.02800068,0.02760678
eight,ninety,0.027366955,0.025672525
eight,hundred,0.032186896,0.029279271
eight,thousand,0.027560024,0.027882727
eight,<unk>,0.025990985,0.024791291
eight,<start>,0.030866323,0.028811153
eight,<end>,0.032593682,0.032491665
