,,Time_0,Time_1,Time_2
one hundred,<pad>,0.035779957,0.03342824,0.033040624
one hundred,one,0.029667342,0.030425992,0.031187616
one hundred,two,0.028912151,0.03219074,0.034025345
one hundred,three,0.02671639,0.026008993,0.025209397
one hundred,four,0.026640095,0.027642407,0.027096022
one hundred,five,0.03364637,0.033669658,0.033817213
one hundred,six,0.034423035,0.033547156,0.03367804
one hundred,seven,0.034078397,0.03145288,0.030285722
one hundred,eight,0.035071068,0.03859097,0.040479008
one hundred,nine,0.033876278,0.028189506,0.025713762
one hundred,ten,0.02767993,0.025028247,0.02415581
one hundred,eleven,0.026768573,0.024079066,0.02325396
one hundred,twelve,0.03210352,0.034116797,0.035262764
one hundred,thirteen,0.029579919,0.029994017,0.030638024
one hundred,fourteen,0.028334148,0.029730728,0.030304888
one hundred,fifteen,0.029941186,0.030923195,0.030522835
one hundred,sixteen,0.032118775,0.03378593,0.034384023
one hundred,seventeen,0.026255636,0.024851201,0.024372403
one hundred,eighteen,0.02745219,0.02800497,0.02780921
one hundred,nineteen,0.035340894,0.03311112,0.03227453
one hundred,twenty,0.032105643,0.030472597,0.029925305
one hundred,thirty,0.025123052,0.02686772,0.02776551
one hundred,forty,0.028498052,0.028632607,0.028891044
one hundred,fifty,0.025936538,0.025888484,0.025958918
one hundred,sixty,0.029085748,0.028155439,0.027529258
one hundred,seventy,0.027599894,0.026778447,0.026201101
one hundred,eighty,0.029773602,0.03386037,0.035338446
one hundred,ninety,0.0307255,0.0309352,0.03107874
one hundred,hundred,0.025654484,0.026897872,0.027534833
one hundred,thousand,0.038330372,0.037287008,0.03722337
one hundred,<unk>,0.031813577,0.033372033,0.033808976
one hundred,<start>,0.02728404,0.027443374,0.02719208
one hundred,<end>,0.03368367,0.034636963,0.034041192
one thousand,<pad>,0.033700075,0.031873967,0.03157019
one thousand,one,0.02855861,0.030407066,0.032156818
one thousand,two,0.025413908,0.026090577,0.026360013
one thousand,three,0.030303612,0.028251568,0.027192658
one thousand,four,0.028673524,0.029303052,0.0287076
one thousand,five,0.03354378,0.033605937,0.033652756
one thousand,six,0.031743973,0.032463335,0.033245362
one thousand,seven,0.032971323,0.031495966,0.030461516
one thousand,eight,0.033173073,0.035886846,0.03726852
one thousand,nine,0.03111368,0.026820386,0.025023878
one thousand,ten,0.02583544,0.024482932,0.024126401
one thousand,eleven,0.0259066,0.023859736,0.022965267
one thousand,twelve,0.032687623,0.034695763,0.03588874
one thousand,thirteen,0.030980455,0.030236263,0.030074485
one thousand,fourteen,0.030938266,0.031595193,0.031927977
one thousand,fifteen,0.031225894,0.032666937,0.032762017
one thousand,sixteen,0.03306009,0.035402592,0.036296107
one thousand,seventeen,0.02788445,0.026463855,0.025715536
one thousand,eighteen,0.027974596,0.029337902,0.029618906
one thousand,nineteen,0.03289892,0.031644445,0.031417802
one thousand,twenty,0.033053745,0.030705605,0.029625066
one thousand,thirty,0.026294637,0.028218878,0.029356418
one thousand,forty,0.030616239,0.03180598,0.03257864
one thousand,fifty,0.02699724,0.026154155,0.025658859
one thousand,sixty,0.028062982,0.026779443,0.025944926
one thousand,seventy,0.028310971,0.027532445,0.026978854
one thousand,eighty,0.029921694,0.03216487,0.03277133
one thousand,ninety,0.030796658,0.030860836,0.030886155
one thousand,hundred,0.027232159,0.028989593,0.029971266
one thousand,thousand,0.036704,0.03620699,0.03676995
one thousand,<unk>,0.031831726,0.032521106,0.03294378
one thousand,<start>,0.028906059,0.027957084,0.027047494
one thousand,<end>,0.032684173,0.03351875,0.03303482
