,,Time_0,Time_1
six,<pad>,0.00022827271,3.5297244e-06
six,one,0.0016379079,0.00021223587
six,two,0.00833097,3.1413085e-05
six,three,0.006050396,2.5712827e-05
six,four,0.0022850533,3.6248766e-05
six,five,0.02285532,0.0002631949
six,six,0.91827154,6.452416e-05
six,seven,0.0009989573,5.0096787e-06
six,eight,0.004975921,1.8387806e-05
six,nine,0.0062638926,2.5674919e-05
six,ten,0.00023412281,7.5303437e-06
six,eleven,0.00026402355,1.6870146e-06
six,twelve,0.00015891613,2.1633061e-06
six,thirteen,0.00011123309,2.9197379e-06
six,fourteen,0.00069467665,8.880033e-06
six,fifteen,0.0012306342,4.2470332e-05
six,sixteen,0.0021666961,1.389098e-05
six,seventeen,0.00014461268,3.2327218e-06
six,eighteen,8.2119885e-05,2.4018736e-06
six,nineteen,0.0010311548,4.512877e-06
six,twenty,0.002101821,2.5727251e-05
six,thirty,0.0021900444,4.4766242e-05
six,forty,0.0031120807,0.00010564129
six,fifty,0.00023967923,2.1754766e-05
six,sixty,0.0023031025,0.00025979415
six,seventy,0.0020017747,3.5002442e-05
six,eighty,0.0072646867,1.0127794e-05
six,ninety,7.978674e-05,2.3461023e-06
six,hundred,0.0010053382,0.00066544604
six,thousand,0.0007162658,6.626479e-05
six,<unk>,3.733824e-05,9.28494e-07
six,<start>,4.9965085e-05,1.5185861e-06
six,<end>,0.0008816112,0.997985
thirteen,<pad>,0.00073945895,2.6772304e-06
thirteen,one,0.093347006,0.00019685389
thirteen,two,0.0014656362,1.4470004e-05
thirteen,three,0.18294936,8.14109e-05
thirteen,four,0.004013372,4.392396e-05
thirteen,five,0.07035319,0.00046629898
thirteen,six,0.0013958244,4.9553196e-06
thirteen,seven,0.008830399,9.110534e-06
thirteen,eight,0.0014944264,5.9106846e-06
thirteen,nine,0.0032416275,1.0727811e-05
thirteen,ten,0.00069323956,1.5607357e-05
thirteen,eleven,0.00025686304,2.0666128e-06
thirteen,twelve,0.00010649798,1.3292681e-06
thirteen,thirteen,0.00021701629,2.6986322e-06
thirteen,fourteen,0.0063081817,2.0916621e-05
thirteen,fifteen,0.5159645,0.00028759055
thirteen,sixteen,0.0069471807,1.5249288e-05
thirteen,seventeen,0.00047592522,3.7604582e-06
thirteen,eighteen,0.00018583951,2.798832e-06
thirteen,nineteen,0.007898748,4.732445e-06
thirteen,twenty,0.0047014286,4.7617566e-05
thirteen,thirty,0.06686255,0.00012927267
thirteen,forty,0.0018238928,2.9664763e-05
thirteen,fifty,0.0012329742,1.7393108e-05
thirteen,sixty,0.00036215928,9.771976e-06
thirteen,seventy,0.00450219,1.819203e-05
thirteen,eighty,0.00065074814,6.228067e-06
thirteen,ninety,0.00019130809,1.240349e-06
thirteen,hundred,0.0064517464,0.0004760538
thirteen,thousand,0.0033363581,7.4397634e-05
thirteen,<unk>,0.00036329753,1.7211214e-06
thirteen,<start>,0.00039069302,2.0204325e-06
thirteen,<end>,0.0022462984,0.99799347
