,,Time_0,Time_1
five,<pad>,0.026267728,0.025350315
five,one,0.043597955,0.045994688
five,two,0.027781175,0.034321576
five,three,0.023534043,0.026406413
five,four,0.02605404,0.02285078
five,five,0.034166954,0.030543579
five,six,0.031812325,0.032247942
five,seven,0.03688366,0.03553305
five,eight,0.028360223,0.030959256
five,nine,0.033208273,0.02853873
five,ten,0.02271342,0.018801011
five,eleven,0.027586019,0.028497996
five,twelve,0.029736938,0.029831437
five,thirteen,0.021206522,0.0218407
five,fourteen,0.029765436,0.030009428
five,fifteen,0.033381537,0.029789295
five,sixteen,0.034716338,0.031764254
five,seventeen,0.032095704,0.03372951
five,eighteen,0.021643365,0.020544315
five,nineteen,0.024380969,0.024686791
five,twenty,0.038598835,0.0451428
five,thirty,0.038179368,0.035616282
five,forty,0.026055634,0.028550347
five,fifty,0.026302418,0.026782848
five,sixty,0.031196065,0.034835503
five,seventy,0.036152277,0.035655003
five,eighty,0.025948575,0.025614515
five,ninety,0.034237124,0.038946055
five,hundred,0.0272354,0.02779357
five,thousand,0.041026194,0.034970146
five,<unk>,0.025379593,0.02411546
five,<start>,0.029066963,0.032673888
five,<end>,0.03172892,0.02706241
fifteen,<pad>,0.029335298,0.031085068
fifteen,one,0.0343802,0.036277883
fifteen,two,0.028735232,0.03310182
fifteen,three,0.026198866,0.029482901
fifteen,four,0.028043993,0.02332592
fifteen,five,0.03152881,0.028603224
fifteen,six,0.032636527,0.0332428
fifteen,seven,0.035764754,0.031941086
fifteen,eight,0.02943616,0.032976247
fifteen,nine,0.030527262,0.026824398
fifteen,ten,0.024075314,0.019426497
fifteen,eleven,0.029335871,0.029617209
fifteen,twelve,0.030363392,0.029960973
fifteen,thirteen,0.021547,0.022637272
fifteen,fourteen,0.02920044,0.029714981
fifteen,fifteen,0.030071557,0.02762254
fifteen,sixteen,0.033088144,0.031584118
fifteen,seventeen,0.03343161,0.034830768
fifteen,eighteen,0.023158094,0.021301076
fifteen,nineteen,0.026875397,0.026511792
fifteen,twenty,0.038136445,0.04307114
fifteen,thirty,0.031375043,0.030620141
fifteen,forty,0.02513082,0.028052263
fifteen,fifty,0.028912708,0.03019581
fifteen,sixty,0.029446863,0.031767126
fifteen,seventy,0.033563416,0.031949934
fifteen,eighty,0.02629543,0.025707304
fifteen,ninety,0.03801489,0.04336608
fifteen,hundred,0.029543968,0.03169723
fifteen,thousand,0.039970648,0.03464054
fifteen,<unk>,0.026814502,0.026220484
fifteen,<start>,0.032575402,0.034515463
fifteen,<end>,0.032485846,0.028127804
