,,Time_0,Time_1
five,<pad>,0.038626704,0.036430027
five,one,0.03065467,0.032586087
five,two,0.025392955,0.025829531
five,three,0.028878568,0.030395692
five,four,0.026478086,0.023955947
five,five,0.026140297,0.031697016
five,six,0.033977613,0.035478152
five,seven,0.036516663,0.0342211
five,eight,0.026025174,0.02338365
five,nine,0.025869433,0.028198758
five,ten,0.03920721,0.042907413
five,eleven,0.032951444,0.029549412
five,twelve,0.02919113,0.028287271
five,thirteen,0.029927107,0.02820045
five,fourteen,0.02191742,0.021416467
five,fifteen,0.030996751,0.03021861
five,sixteen,0.023291083,0.02572223
five,seventeen,0.027137741,0.026164204
five,eighteen,0.031696275,0.030229824
five,nineteen,0.02534477,0.0270758
five,twenty,0.022389615,0.02533783
five,thirty,0.031710323,0.03218543
five,forty,0.025208302,0.025744403
five,fifty,0.03747146,0.03409379
five,sixty,0.032563694,0.028197885
five,seventy,0.031275496,0.029244931
five,eighty,0.025647003,0.023865582
five,ninety,0.032999575,0.038708046
five,hundred,0.037467945,0.037252724
five,thousand,0.029365674,0.028478174
five,<unk>,0.033342015,0.03436692
five,<start>,0.03982876,0.03658645
five,<end>,0.030508982,0.033990156
fifteen,<pad>,0.037933808,0.03619085
fifteen,one,0.028810663,0.029737484
fifteen,two,0.024287645,0.026221022
fifteen,three,0.03206371,0.031185253
fifteen,four,0.023493407,0.022232432
fifteen,five,0.026214395,0.031276498
fifteen,six,0.031946573,0.031850625
fifteen,seven,0.033177886,0.03185151
fifteen,eight,0.027751788,0.024932068
fifteen,nine,0.024675481,0.027098734
fifteen,ten,0.03988839,0.04453575
fifteen,eleven,0.03289324,0.028821632
fifteen,twelve,0.028712355,0.028292025
fifteen,thirteen,0.032356694,0.030124681
fifteen,fourteen,0.020738006,0.020822233
fifteen,fifteen,0.031342473,0.029326353
fifteen,sixteen,0.022545276,0.025218112
fifteen,seventeen,0.026797755,0.02518222
fifteen,eighteen,0.03146171,0.03265566
fifteen,nineteen,0.024536353,0.025150856
fifteen,twenty,0.02225141,0.025211766
fifteen,thirty,0.03302794,0.0328288
fifteen,forty,0.023936551,0.023749113
fifteen,fifty,0.039945308,0.037145633
fifteen,sixty,0.034159124,0.029335218
fifteen,seventy,0.031248348,0.030260818
fifteen,eighty,0.031189421,0.028339233
fifteen,ninety,0.03220827,0.036396224
fifteen,hundred,0.03937863,0.039674126
fifteen,thousand,0.030212438,0.030881945
fifteen,<unk>,0.033621207,0.035295196
fifteen,<start>,0.039427027,0.03781949
fifteen,<end>,0.027766753,0.030356454
