,,Time_0,Time_1
five,<pad>,0.023561627,0.02903254
five,one,0.03247642,0.030453905
five,two,0.034700222,0.037858393
five,three,0.03808006,0.038744953
five,four,0.029256929,0.028268922
five,five,0.026280846,0.02450064
five,six,0.028330756,0.024730457
five,seven,0.025941342,0.026283994
five,eight,0.03489729,0.036202054
five,nine,0.019570556,0.021460595
five,ten,0.024576684,0.025611041
five,eleven,0.028325204,0.027383108
five,twelve,0.028943367,0.025600966
five,thirteen,0.021327648,0.024217028
five,fourteen,0.03124281,0.034562614
five,fifteen,0.03873682,0.03447443
five,sixteen,0.032936804,0.033336755
five,seventeen,0.030177448,0.0325432
five,eighteen,0.028892994,0.0323528
five,nineteen,0.036109664,0.035032906
five,twenty,0.035504296,0.036528677
five,thirty,0.026652236,0.025598023
five,forty,0.035580732,0.03391736
five,fifty,0.026193596,0.026550125
five,sixty,0.03925127,0.036010176
five,seventy,0.029165674,0.028933635
five,eighty,0.036894385,0.035419386
five,ninety,0.037440922,0.036309276
five,hundred,0.027271887,0.025291776
five,thousand,0.028436683,0.035367936
five,<unk>,0.02231307,0.02478011
five,<start>,0.029892888,0.027929861
five,<end>,0.031036694,0.024712307
eight,<pad>,0.027510187,0.033373233
eight,one,0.030980982,0.028111024
eight,two,0.034595188,0.036672007
eight,three,0.03859263,0.03954839
eight,four,0.026785068,0.024752904
eight,five,0.026478512,0.02496018
eight,six,0.029051168,0.023991803
eight,seven,0.027429208,0.02957668
eight,eight,0.03131696,0.03386323
eight,nine,0.021926597,0.023417402
eight,ten,0.02552498,0.026018035
eight,eleven,0.027584853,0.026706781
eight,twelve,0.034152597,0.030774264
eight,thirteen,0.024413947,0.029151356
eight,fourteen,0.029251428,0.03338389
eight,fifteen,0.03605842,0.033439416
eight,sixteen,0.03403385,0.035242464
eight,seventeen,0.030030886,0.032191616
eight,eighteen,0.029838895,0.031434096
eight,nineteen,0.032016672,0.03180757
eight,twenty,0.034271978,0.036543246
eight,thirty,0.026891824,0.02639749
eight,forty,0.032985304,0.031112486
eight,fifty,0.026372999,0.026394589
eight,sixty,0.036434446,0.033363026
eight,seventy,0.028797248,0.029464265
eight,eighty,0.03368142,0.03117767
eight,ninety,0.040977426,0.03837204
eight,hundred,0.0269243,0.024706725
eight,thousand,0.02743856,0.031006532
eight,<unk>,0.028441772,0.029586304
eight,<start>,0.02697907,0.026749535
eight,<end>,0.032230664,0.026709799
