,,Time_0,Time_1,Time_2
twelve,<pad>,0.023979474,0.02258339,
twelve,one,0.030300114,0.027712796,
twelve,two,0.020730589,0.024827568,
twelve,three,0.029708626,0.026886584,
twelve,four,0.031263042,0.03486584,
twelve,five,0.024844298,0.023113081,
twelve,six,0.02885207,0.03459512,
twelve,seven,0.0332656,0.031212108,
twelve,eight,0.026324572,0.024712197,
twelve,nine,0.02322263,0.024333846,
twelve,ten,0.029846972,0.029794151,
twelve,eleven,0.0390581,0.03612058,
twelve,twelve,0.025359431,0.027440418,
twelve,thirteen,0.02189481,0.022165073,
twelve,fourteen,0.0229765,0.023980722,
twelve,fifteen,0.033805422,0.03160069,
twelve,sixteen,0.032299485,0.030604444,
twelve,seventeen,0.02636913,0.02808276,
twelve,eighteen,0.0317067,0.03141841,
twelve,nineteen,0.0405186,0.03860739,
twelve,twenty,0.029873725,0.031284336,
twelve,thirty,0.036277458,0.038693972,
twelve,forty,0.037567846,0.03900238,
twelve,fifty,0.014876663,0.016770812,
twelve,sixty,0.028275993,0.03387267,
twelve,seventy,0.03448688,0.032391105,
twelve,eighty,0.036470294,0.03622532,
twelve,ninety,0.036389567,0.03620261,
twelve,hundred,0.026299596,0.022880372,
twelve,thousand,0.03153509,0.029678287,
twelve,<unk>,0.03983584,0.036455795,
twelve,<start>,0.040458944,0.039341357,
twelve,<end>,0.031326033,0.032543596,
twenty two,<pad>,0.026277386,0.024760641,0.024138879
twenty two,one,0.027958428,0.026527042,0.025769038
twenty two,two,0.023337156,0.027490137,0.030100225
twenty two,three,0.031793684,0.028271351,0.02742615
twenty two,four,0.03046488,0.031888675,0.032236364
twenty two,five,0.026235355,0.024731161,0.024712311
twenty two,six,0.029307418,0.033738036,0.03611889
twenty two,seven,0.03417246,0.03156566,0.030174425
twenty two,eight,0.027296906,0.027443133,0.02781688
twenty two,nine,0.02543439,0.027316954,0.027893689
twenty two,ten,0.029737042,0.030075673,0.030331383
twenty two,eleven,0.036459714,0.033341795,0.031455465
twenty two,twelve,0.023926983,0.027402293,0.029452464
twenty two,thirteen,0.023664126,0.024394022,0.024307067
twenty two,fourteen,0.02529778,0.025338177,0.02580089
twenty two,fifteen,0.032476593,0.030068146,0.029369956
twenty two,sixteen,0.028832316,0.027900193,0.027825126
twenty two,seventeen,0.027636852,0.028162008,0.028019948
twenty two,eighteen,0.030162014,0.030282332,0.029614676
twenty two,nineteen,0.03937582,0.037698045,0.03691094
twenty two,twenty,0.030084928,0.03028118,0.030252483
twenty two,thirty,0.03526717,0.038275883,0.03978037
twenty two,forty,0.035088412,0.034934677,0.034276146
twenty two,fifty,0.017246053,0.018122777,0.018652173
twenty two,sixty,0.028810259,0.0349723,0.038095593
twenty two,seventy,0.03428346,0.032428056,0.030832672
twenty two,eighty,0.035254527,0.035386182,0.034811597
twenty two,ninety,0.03419898,0.036222346,0.036472578
twenty two,hundred,0.024463836,0.020975217,0.019613244
twenty two,thousand,0.036397383,0.033734947,0.03273763
twenty two,<unk>,0.038983125,0.037633583,0.037158255
twenty two,<start>,0.03799025,0.035971455,0.035369743
twenty two,<end>,0.032084428,0.032665893,0.032472692
