,,Time_0,Time_1,Time_2,Time_3
sixty four,<pad>,0.024943244,0.024403613,0.02399146,
sixty four,one,0.030030187,0.030497052,0.030813864,
sixty four,two,0.02033939,0.026113078,0.02949427,
sixty four,three,0.032485727,0.029449174,0.028821897,
sixty four,four,0.031321988,0.030315062,0.029689047,
sixty four,five,0.027372265,0.025473317,0.0250771,
sixty four,six,0.031373642,0.034434497,0.035914272,
sixty four,seven,0.03299004,0.031793177,0.030927505,
sixty four,eight,0.031165525,0.030489355,0.030540388,
sixty four,nine,0.025726289,0.025475735,0.025381312,
sixty four,ten,0.032964263,0.032231685,0.031675316,
sixty four,eleven,0.03493363,0.03158375,0.029718993,
sixty four,twelve,0.022970717,0.025494358,0.027395692,
sixty four,thirteen,0.024644848,0.024543922,0.024027957,
sixty four,fourteen,0.022398228,0.02227601,0.022936393,
sixty four,fifteen,0.030998599,0.030064141,0.030211894,
sixty four,sixteen,0.030070566,0.029947631,0.029895162,
sixty four,seventeen,0.027516387,0.02837004,0.028574271,
sixty four,eighteen,0.026967103,0.028201686,0.028053187,
sixty four,nineteen,0.039151333,0.03742509,0.036782593,
sixty four,twenty,0.030630304,0.02957097,0.029117469,
sixty four,thirty,0.030509483,0.033336043,0.03455324,
sixty four,forty,0.036433876,0.036710978,0.036702108,
sixty four,fifty,0.01547832,0.017422594,0.018427202,
sixty four,sixty,0.02935815,0.037011273,0.040825542,
sixty four,seventy,0.035593763,0.033256087,0.031277876,
sixty four,eighty,0.037990272,0.038494397,0.038222224,
sixty four,ninety,0.035759006,0.03682686,0.036522187,
sixty four,hundred,0.023878284,0.02178176,0.020640107,
sixty four,thousand,0.035531633,0.033569157,0.032751027,
sixty four,<unk>,0.039298296,0.036753234,0.035480008,
sixty four,<start>,0.038110517,0.03684827,0.036642846,
sixty four,<end>,0.03106418,0.02983607,0.028915428,
six hundred four,<pad>,0.02699395,0.02577389,0.02515806,0.02482971
six hundred four,one,0.028962113,0.028548468,0.028340517,0.0281927
six hundred four,two,0.022484591,0.0269687,0.029728213,0.03143934
six hundred four,three,0.03396192,0.03063384,0.029453639,0.028974622
six hundred four,four,0.031497974,0.031162733,0.030939037,0.031005401
six hundred four,five,0.028630583,0.027311306,0.027294545,0.027551362
six hundred four,six,0.030913861,0.034654945,0.036335688,0.036910057
six hundred four,seven,0.032755755,0.032431904,0.032097667,0.031834643
six hundred four,eight,0.029373735,0.028904712,0.028849322,0.02904768
six hundred four,nine,0.02800225,0.027040258,0.026651194,0.026555672
six hundred four,ten,0.031453963,0.031336743,0.031162385,0.031025475
six hundred four,eleven,0.034704316,0.03223988,0.030691167,0.029829385
six hundred four,twelve,0.023460899,0.02606543,0.02783323,0.028972555
six hundred four,thirteen,0.024473306,0.025529409,0.02564695,0.025591793
six hundred four,fourteen,0.024848852,0.02547069,0.026054904,0.026414808
six hundred four,fifteen,0.033154935,0.032281574,0.031972144,0.0317031
six hundred four,sixteen,0.029803777,0.028422145,0.027705818,0.027353777
six hundred four,seventeen,0.028845094,0.02958103,0.029664163,0.029531972
six hundred four,eighteen,0.02669554,0.028640535,0.029029584,0.02892342
six hundred four,nineteen,0.03626217,0.034459677,0.033676352,0.033338144
six hundred four,twenty,0.028251369,0.028079294,0.028082583,0.028215991
six hundred four,thirty,0.031297825,0.033527676,0.03456327,0.035112403
six hundred four,forty,0.03611289,0.035758983,0.035351887,0.035080828
six hundred four,fifty,0.017444825,0.019300772,0.020293377,0.020741181
six hundred four,sixty,0.029508872,0.035566445,0.038622994,0.040264904
six hundred four,seventy,0.0344545,0.03167715,0.03001882,0.02910152
six hundred four,eighty,0.033697065,0.034622714,0.034738798,0.03451091
six hundred four,ninety,0.03457145,0.0365454,0.03704484,0.03713091
six hundred four,hundred,0.024302958,0.022134807,0.021210033,0.020757575
six hundred four,thousand,0.035667744,0.03388154,0.033227634,0.032908693
six hundred four,<unk>,0.037966937,0.03515878,0.03367072,0.032822642
six hundred four,<start>,0.036864847,0.03402574,0.0328836,0.03242239
six hundred four,<end>,0.03257913,0.032262832,0.032006793,0.03190455
