,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,0.02374174,0.024994254,0.02566225,0.025982017,
one hundred five,one,0.036717314,0.036273956,0.035267733,0.034459464,
one hundred five,two,0.029871725,0.032093428,0.033165168,0.033780884,
one hundred five,three,0.021449612,0.023731872,0.025302172,0.026273984,
one hundred five,four,0.035473216,0.034073062,0.032966495,0.032258634,
one hundred five,five,0.023420336,0.028787108,0.031068431,0.03200777,
one hundred five,six,0.032888863,0.032343764,0.031474534,0.03082834,
one hundred five,seven,0.030359203,0.028369358,0.026728924,0.02565464,
one hundred five,eight,0.027014393,0.024955112,0.024466688,0.024240656,
one hundred five,nine,0.028639415,0.024968514,0.023419155,0.022770792,
one hundred five,ten,0.02708689,0.0279196,0.029181613,0.030245451,
one hundred five,eleven,0.024252238,0.024492709,0.025262166,0.025842942,
one hundred five,twelve,0.03440268,0.03748056,0.03883655,0.039570678,
one hundred five,thirteen,0.03496753,0.032029945,0.031074477,0.030668434,
one hundred five,fourteen,0.042281657,0.042918317,0.043145116,0.04316592,
one hundred five,fifteen,0.032688353,0.031664368,0.0313989,0.031471957,
one hundred five,sixteen,0.027089361,0.030217843,0.031856693,0.03256981,
one hundred five,seventeen,0.024887774,0.024322523,0.024064869,0.023942439,
one hundred five,eighteen,0.023370085,0.026239194,0.027394235,0.027895406,
one hundred five,nineteen,0.036249686,0.039349962,0.0408841,0.041430164,
one hundred five,twenty,0.029257864,0.027552025,0.026258279,0.025533432,
one hundred five,thirty,0.030444141,0.026632983,0.024965674,0.024251996,
one hundred five,forty,0.03317769,0.03183666,0.032080323,0.03234588,
one hundred five,fifty,0.027980842,0.025558075,0.023746217,0.02267193,
one hundred five,sixty,0.032282505,0.03198021,0.03210822,0.032166682,
one hundred five,seventy,0.037414256,0.038795415,0.039525967,0.040017772,
one hundred five,eighty,0.030531183,0.032346655,0.032950807,0.033198975,
one hundred five,ninety,0.025876634,0.027149796,0.027371237,0.027409807,
one hundred five,hundred,0.027468601,0.0304381,0.031934097,0.032702364,
one hundred five,thousand,0.031705666,0.031346593,0.031063758,0.030990547,
one hundred five,<unk>,0.024989698,0.024946569,0.024817284,0.024764182,
one hundred five,<start>,0.02979561,0.026727727,0.025161015,0.024425203,
one hundred five,<end>,0.04222322,0.03746382,0.035396706,0.034460794,
one hundred twenty five,<pad>,0.023801098,0.025833571,0.026888646,0.027395684,0.027670648
one hundred twenty five,one,0.037867345,0.036756773,0.035249062,0.03413382,0.03336356
one hundred twenty five,two,0.030442558,0.031981252,0.032696825,0.033182584,0.033560213
one hundred twenty five,three,0.02165202,0.02414248,0.025839249,0.026912853,0.027554886
one hundred twenty five,four,0.036309768,0.035357177,0.03442604,0.033818692,0.03344687
one hundred twenty five,five,0.022867605,0.028315775,0.030645045,0.031587504,0.0319107
one hundred twenty five,six,0.033564232,0.033528026,0.03285966,0.032247517,0.031837806
one hundred twenty five,seven,0.031472288,0.029957842,0.028557608,0.027605845,0.027002914
one hundred twenty five,eight,0.026324244,0.024946298,0.024830043,0.024845859,0.024896353
one hundred twenty five,nine,0.03257042,0.02755084,0.025438398,0.024533603,0.024152169
one hundred twenty five,ten,0.02598589,0.027291624,0.028501393,0.0294268,0.03006218
one hundred twenty five,eleven,0.02282288,0.023554191,0.024745997,0.025671158,0.026349606
one hundred twenty five,twelve,0.03328139,0.03539713,0.036327872,0.036898997,0.03720856
one hundred twenty five,thirteen,0.03472999,0.031884484,0.030946476,0.03050308,0.030238803
one hundred twenty five,fourteen,0.0443592,0.045003682,0.045199577,0.045196958,0.04511577
one hundred twenty five,fifteen,0.033575468,0.032724567,0.03236755,0.032386355,0.032497264
one hundred twenty five,sixteen,0.026147272,0.029077956,0.030784732,0.031573378,0.031961944
one hundred twenty five,seventeen,0.025189415,0.02473414,0.024548719,0.02445908,0.024437161
one hundred twenty five,eighteen,0.021961492,0.024982424,0.026240079,0.026846219,0.027154107
one hundred twenty five,nineteen,0.038332466,0.04057797,0.041835,0.04230298,0.04245057
one hundred twenty five,twenty,0.02575641,0.024607478,0.023577597,0.02300353,0.022679335
one hundred twenty five,thirty,0.030779839,0.027289847,0.02583882,0.02519161,0.024892956
one hundred twenty five,forty,0.0329318,0.031316046,0.03143561,0.03162426,0.03175739
one hundred twenty five,fifty,0.027485086,0.024369614,0.02235405,0.021207074,0.020532833
one hundred twenty five,sixty,0.031985812,0.030945735,0.030705014,0.030533833,0.030399112
one hundred twenty five,seventy,0.039235473,0.04052976,0.041185863,0.04160644,0.04187337
one hundred twenty five,eighty,0.029664503,0.032214314,0.033254143,0.033651303,0.033752173
one hundred twenty five,ninety,0.026715942,0.028790986,0.029405449,0.029577753,0.029660696
one hundred twenty five,hundred,0.025302995,0.028614983,0.030425394,0.03142571,0.031994842
one hundred twenty five,thousand,0.031703327,0.030610755,0.029891614,0.029612325,0.02953531
one hundred twenty five,<unk>,0.023337366,0.022630764,0.022103023,0.021877933,0.021811774
one hundred twenty five,<start>,0.030798052,0.027236585,0.025415841,0.024561755,0.024150703
one hundred twenty five,<end>,0.04104639,0.03724504,0.035479542,0.034597438,0.034087695
