,,Time_0,Time_1,Time_2
fifty three,<pad>,0.026869927,0.027674263,0.027679225
fifty three,one,0.030783314,0.03164999,0.03338362
fifty three,two,0.030261772,0.032282602,0.0327325
fifty three,three,0.046512276,0.043104444,0.040686786
fifty three,four,0.024955515,0.023566425,0.023324214
fifty three,five,0.027833765,0.029771693,0.03091845
fifty three,six,0.035126045,0.035213772,0.03486071
fifty three,seven,0.032065477,0.030566286,0.029972391
fifty three,eight,0.03388384,0.031440306,0.030271936
fifty three,nine,0.031876564,0.03324604,0.03394597
fifty three,ten,0.0366614,0.0385502,0.038077474
fifty three,eleven,0.03035036,0.029201282,0.028761644
fifty three,twelve,0.029045004,0.028055329,0.028026346
fifty three,thirteen,0.027174508,0.030055765,0.031129284
fifty three,fourteen,0.038547765,0.03768847,0.037319884
fifty three,fifteen,0.03387545,0.032141842,0.03187565
fifty three,sixteen,0.024820182,0.03207802,0.03582069
fifty three,seventeen,0.028490694,0.027549876,0.027080867
fifty three,eighteen,0.026655741,0.024914581,0.024522202
fifty three,nineteen,0.027010096,0.025672652,0.025939496
fifty three,twenty,0.028130366,0.02841884,0.027984554
fifty three,thirty,0.03321414,0.031489175,0.030371258
fifty three,forty,0.028338797,0.028627243,0.028328441
fifty three,fifty,0.026511215,0.033005044,0.037088692
fifty three,sixty,0.033543255,0.0336296,0.033677936
fifty three,seventy,0.030538488,0.030603778,0.030365871
fifty three,eighty,0.026182495,0.026442965,0.02630751
fifty three,ninety,0.024661444,0.021845061,0.02044981
fifty three,hundred,0.035046805,0.035730917,0.035519384
fifty three,thousand,0.027336106,0.026196424,0.026180323
fifty three,<unk>,0.025180774,0.024935734,0.024611777
fifty three,<start>,0.032557417,0.03191645,0.0319788
fifty three,<end>,0.02595887,0.02273499,0.020806506
eighty,<pad>,0.026799537,0.027121833,
eighty,one,0.030310454,0.030010741,
eighty,two,0.033252425,0.034939256,
eighty,three,0.04440882,0.035606295,
eighty,four,0.029676333,0.028252456,
eighty,five,0.02728293,0.030332929,
eighty,six,0.0330847,0.03240488,
eighty,seven,0.030344486,0.029231243,
eighty,eight,0.031757332,0.030951988,
eighty,nine,0.034209307,0.033259057,
eighty,ten,0.033284627,0.034865346,
eighty,eleven,0.029585771,0.027493374,
eighty,twelve,0.025537541,0.026378699,
eighty,thirteen,0.027280172,0.03085684,
eighty,fourteen,0.037584193,0.0348141,
eighty,fifteen,0.033177495,0.03241746,
eighty,sixteen,0.024760017,0.032432165,
eighty,seventeen,0.028294927,0.028653454,
eighty,eighteen,0.02970946,0.029039783,
eighty,nineteen,0.029600423,0.028441984,
eighty,twenty,0.027482547,0.027987083,
eighty,thirty,0.03534947,0.034545094,
eighty,forty,0.029934436,0.03187003,
eighty,fifty,0.025521431,0.032355186,
eighty,sixty,0.031106465,0.03181543,
eighty,seventy,0.033951372,0.035400227,
eighty,eighty,0.026384521,0.026489735,
eighty,ninety,0.025867658,0.021871269,
eighty,hundred,0.031225812,0.030540679,
eighty,thousand,0.029297635,0.027050998,
eighty,<unk>,0.026651042,0.026702818,
eighty,<start>,0.030446548,0.032690093,
eighty,<end>,0.026840137,0.023177564,
