,,Time_0,Time_1,Time_2
fifty three,<pad>,0.031733777,0.033561278,0.03438282
fifty three,one,0.031109992,0.02807345,0.026887186
fifty three,two,0.032085642,0.035673186,0.03738596
fifty three,three,0.031518467,0.029880686,0.02836831
fifty three,four,0.024664668,0.024703752,0.024164982
fifty three,five,0.041306533,0.042144127,0.04137831
fifty three,six,0.037586536,0.039958145,0.042128455
fifty three,seven,0.032957528,0.027178133,0.025240252
fifty three,eight,0.024375016,0.025298443,0.025813939
fifty three,nine,0.024478128,0.025857875,0.026104348
fifty three,ten,0.03146886,0.029428003,0.02913706
fifty three,eleven,0.029144883,0.02791105,0.027170626
fifty three,twelve,0.028845226,0.030138735,0.030768441
fifty three,thirteen,0.023385642,0.022529019,0.021877207
fifty three,fourteen,0.03332535,0.03473634,0.0353608
fifty three,fifteen,0.03402851,0.031946063,0.031690836
fifty three,sixteen,0.032650605,0.03300808,0.033000976
fifty three,seventeen,0.03605262,0.029213179,0.025639357
fifty three,eighteen,0.030925397,0.030431405,0.029984023
fifty three,nineteen,0.040916264,0.039412152,0.038290683
fifty three,twenty,0.025991797,0.024137236,0.023188956
fifty three,thirty,0.030731842,0.032852355,0.03332977
fifty three,forty,0.027758148,0.026565012,0.026044872
fifty three,fifty,0.028783584,0.027028427,0.025335006
fifty three,sixty,0.023217106,0.021844134,0.020855745
fifty three,seventy,0.029060703,0.031831216,0.032814592
fifty three,eighty,0.024450742,0.025276313,0.025838174
fifty three,ninety,0.034104753,0.032567292,0.031905983
fifty three,hundred,0.026281314,0.02953115,0.030797528
fifty three,thousand,0.030827213,0.0280626,0.027038934
fifty three,<unk>,0.02971934,0.032802537,0.035035525
fifty three,<start>,0.029240172,0.03394427,0.03717605
fifty three,<end>,0.027273685,0.032474283,0.03586438
eighty,<pad>,0.031327374,0.033434525,
eighty,one,0.033946086,0.032734066,
eighty,two,0.02595522,0.029014876,
eighty,three,0.029529482,0.027622944,
eighty,four,0.026136938,0.027296867,
eighty,five,0.038251586,0.040068686,
eighty,six,0.033224884,0.03431411,
eighty,seven,0.035042454,0.029291045,
eighty,eight,0.022691831,0.023191458,
eighty,nine,0.023221817,0.024187097,
eighty,ten,0.029989,0.030054277,
eighty,eleven,0.03444105,0.031760804,
eighty,twelve,0.028937902,0.030396713,
eighty,thirteen,0.022316549,0.022450767,
eighty,fourteen,0.03340067,0.033024643,
eighty,fifteen,0.039237134,0.03694084,
eighty,sixteen,0.02989021,0.030693695,
eighty,seventeen,0.036634684,0.030616442,
eighty,eighteen,0.028299265,0.025225628,
eighty,nineteen,0.04019177,0.037792392,
eighty,twenty,0.02785391,0.028417142,
eighty,thirty,0.02798143,0.03204734,
eighty,forty,0.031177113,0.02911848,
eighty,fifty,0.027746864,0.02684809,
eighty,sixty,0.023628606,0.022003397,
eighty,seventy,0.02995619,0.03195117,
eighty,eighty,0.025738528,0.026852606,
eighty,ninety,0.03470027,0.033120163,
eighty,hundred,0.030814582,0.03333472,
eighty,thousand,0.034890976,0.03119944,
eighty,<unk>,0.027738843,0.031769913,
eighty,<start>,0.030367661,0.03456607,
eighty,<end>,0.02473919,0.02865953,
