,,Time_0,Time_1,Time_2
five hundred,<pad>,0.03449842,0.038107585,0.039962362
five hundred,one,0.033657495,0.03487563,0.035274286
five hundred,two,0.025000155,0.025160007,0.025341013
five hundred,three,0.03708044,0.03969758,0.042009342
five hundred,four,0.024742987,0.025522312,0.025641192
five hundred,five,0.02340004,0.026869558,0.028813096
five hundred,six,0.026368704,0.030728627,0.033226497
five hundred,seven,0.026024414,0.026236607,0.02588024
five hundred,eight,0.032252625,0.029176664,0.027406828
five hundred,nine,0.037665885,0.035332024,0.033541076
five hundred,ten,0.03387372,0.032160994,0.031194821
five hundred,eleven,0.022856344,0.026296403,0.028125126
five hundred,twelve,0.03936118,0.03606211,0.034231775
five hundred,thirteen,0.03174557,0.03199098,0.03268219
five hundred,fourteen,0.034906406,0.0327452,0.03211773
five hundred,fifteen,0.022325238,0.020612333,0.019821214
five hundred,sixteen,0.026306946,0.021951886,0.019854002
five hundred,seventeen,0.025060533,0.027308408,0.027608918
five hundred,eighteen,0.032776035,0.03057551,0.029936561
five hundred,nineteen,0.033890277,0.037975762,0.041048046
five hundred,twenty,0.02642015,0.027279342,0.027289774
five hundred,thirty,0.026023613,0.023974879,0.022731768
five hundred,forty,0.03518353,0.03451502,0.034388054
five hundred,fifty,0.030793916,0.030192794,0.029073626
five hundred,sixty,0.036704373,0.03400907,0.032365862
five hundred,seventy,0.024091912,0.02305408,0.02196708
five hundred,eighty,0.031632952,0.028781261,0.027474504
five hundred,ninety,0.03519559,0.03717091,0.038373623
five hundred,hundred,0.03087525,0.030808251,0.030863477
five hundred,thousand,0.030963333,0.030357964,0.02955901
five hundred,<unk>,0.02755942,0.028091025,0.028857924
five hundred,<start>,0.03258139,0.031483162,0.031150494
five hundred,<end>,0.028181134,0.030896062,0.03218836
five thousand,<pad>,0.03513012,0.038759485,0.040585652
five thousand,one,0.036899745,0.037610084,0.037747618
five thousand,two,0.027624866,0.02750137,0.027685037
five thousand,three,0.033683587,0.037261784,0.03985742
five thousand,four,0.02737022,0.028100478,0.0282175
five thousand,five,0.022538625,0.025435029,0.02695712
five thousand,six,0.026881231,0.029661335,0.031427518
five thousand,seven,0.026596088,0.026556598,0.026260508
five thousand,eight,0.030271249,0.02788119,0.026487315
five thousand,nine,0.03606719,0.035478026,0.034816284
five thousand,ten,0.032102536,0.030208685,0.029336967
five thousand,eleven,0.023443265,0.026766876,0.028386166
five thousand,twelve,0.03662456,0.03384717,0.03224118
five thousand,thirteen,0.03159854,0.032864735,0.03376818
five thousand,fourteen,0.034249708,0.031479653,0.030625034
five thousand,fifteen,0.02328735,0.02244911,0.021845108
five thousand,sixteen,0.024891732,0.021810653,0.020250091
five thousand,seventeen,0.024940852,0.02689248,0.027195279
five thousand,eighteen,0.03155741,0.029799582,0.029291777
five thousand,nineteen,0.032854997,0.03549223,0.037465252
five thousand,twenty,0.028335232,0.028815202,0.029024437
five thousand,thirty,0.026930545,0.024609089,0.023224354
five thousand,forty,0.036433466,0.03602585,0.0357883
five thousand,fifty,0.030509263,0.029208152,0.027829545
five thousand,sixty,0.03802702,0.035407405,0.033986647
five thousand,seventy,0.025435463,0.023917459,0.022832723
five thousand,eighty,0.03294804,0.030627217,0.029459752
five thousand,ninety,0.03260772,0.03392245,0.0347121
five thousand,hundred,0.033822168,0.03419637,0.034517128
five thousand,thousand,0.031077921,0.029892333,0.029015321
five thousand,<unk>,0.026088735,0.027047005,0.027925929
five thousand,<start>,0.0321142,0.031828407,0.03194047
five thousand,<end>,0.027056273,0.028646553,0.029296145
