,,Time_0,Time_1
six,<pad>,0.030874223,0.031391185
six,one,0.035238963,0.032410424
six,two,0.028077714,0.03163503
six,three,0.029900972,0.027923908
six,four,0.027718881,0.028743478
six,five,0.038542908,0.040964667
six,six,0.03815096,0.039360505
six,seven,0.034232154,0.030585738
six,eight,0.022316648,0.023067383
six,nine,0.023358004,0.023856472
six,ten,0.029805347,0.028835375
six,eleven,0.029734153,0.028817883
six,twelve,0.027883412,0.029709922
six,thirteen,0.0223043,0.02242893
six,fourteen,0.030873453,0.03048497
six,fifteen,0.036709152,0.03461154
six,sixteen,0.036173105,0.03539003
six,seventeen,0.036436677,0.029889889
six,eighteen,0.030107893,0.028047277
six,nineteen,0.0404068,0.03722185
six,twenty,0.025645517,0.024819182
six,thirty,0.032429967,0.03672455
six,forty,0.031084869,0.029412754
six,fifty,0.027881296,0.027289392
six,sixty,0.021349318,0.019232163
six,seventy,0.029080814,0.030683398
six,eighty,0.024881514,0.025941605
six,ninety,0.032444447,0.030605072
six,hundred,0.030749297,0.033971928
six,thousand,0.033407006,0.03223914
six,<unk>,0.028523218,0.03202742
six,<start>,0.030011522,0.034499425
six,<end>,0.023665218,0.027177554
thirteen,<pad>,0.02982226,0.030784396
thirteen,one,0.028636884,0.025970375
thirteen,two,0.037800074,0.039764825
thirteen,three,0.03422098,0.030868411
thirteen,four,0.024454009,0.024257865
thirteen,five,0.039518937,0.03940433
thirteen,six,0.043260083,0.046608124
thirteen,seven,0.035091907,0.028885426
thirteen,eight,0.024962494,0.025856744
thirteen,nine,0.023526102,0.0241907
thirteen,ten,0.031439126,0.02953259
thirteen,eleven,0.027646128,0.025940996
thirteen,twelve,0.031871848,0.03152234
thirteen,thirteen,0.022399753,0.02077389
thirteen,fourteen,0.03281347,0.035401348
thirteen,fifteen,0.031007705,0.0299122
thirteen,sixteen,0.033821024,0.033210937
thirteen,seventeen,0.03447148,0.02910292
thirteen,eighteen,0.033692002,0.032036077
thirteen,nineteen,0.04002942,0.040430266
thirteen,twenty,0.026143258,0.024521425
thirteen,thirty,0.03143186,0.03629686
thirteen,forty,0.023332419,0.022786131
thirteen,fifty,0.027960688,0.026002688
thirteen,sixty,0.023278793,0.022306753
thirteen,seventy,0.029245986,0.033317998
thirteen,eighty,0.02051167,0.020673664
thirteen,ninety,0.035252146,0.034407817
thirteen,hundred,0.026651112,0.029738342
thirteen,thousand,0.03021299,0.027674563
thirteen,<unk>,0.029643558,0.03348517
thirteen,<start>,0.029747183,0.03312042
thirteen,<end>,0.026102621,0.031213468
