,,Time_0,Time_1,Time_2
one hundred,<pad>,0.0325996,0.03456054,0.035433512
one hundred,one,0.03199537,0.03011102,0.02956221
one hundred,two,0.028574837,0.03144679,0.03248707
one hundred,three,0.029274752,0.027063653,0.02573521
one hundred,four,0.025148755,0.026711762,0.027072778
one hundred,five,0.039185982,0.041112546,0.04205738
one hundred,six,0.0320362,0.033514418,0.03490428
one hundred,seven,0.03394804,0.030932859,0.030055786
one hundred,eight,0.025586065,0.026178403,0.026384182
one hundred,nine,0.026434947,0.026442394,0.026331553
one hundred,ten,0.030602878,0.030410219,0.030636534
one hundred,eleven,0.031981144,0.02776845,0.026078163
one hundred,twelve,0.027647927,0.028540505,0.028954044
one hundred,thirteen,0.024445217,0.024063915,0.023596164
one hundred,fourteen,0.031275094,0.030615348,0.030570896
one hundred,fifteen,0.03888338,0.036281724,0.03562626
one hundred,sixteen,0.031464107,0.031805698,0.031879388
one hundred,seventeen,0.035553854,0.031025052,0.028442029
one hundred,eighteen,0.028551424,0.025280206,0.023920704
one hundred,nineteen,0.03654163,0.035098195,0.03426345
one hundred,twenty,0.0289206,0.028612433,0.02821146
one hundred,thirty,0.028816303,0.032531753,0.03368926
one hundred,forty,0.028739383,0.028308142,0.027962811
one hundred,fifty,0.028958734,0.026599284,0.024739211
one hundred,sixty,0.02572841,0.024180802,0.023028322
one hundred,seventy,0.031455606,0.033630833,0.03450802
one hundred,eighty,0.024422394,0.02449078,0.024501521
one hundred,ninety,0.032583546,0.032500762,0.03236601
one hundred,hundred,0.030013056,0.03184876,0.03221413
one hundred,thousand,0.029468086,0.027455293,0.026726805
one hundred,<unk>,0.026938617,0.031041764,0.033452306
one hundred,<start>,0.03336359,0.03825417,0.041016076
one hundred,<end>,0.028860366,0.031581488,0.033592507
one thousand,<pad>,0.03167617,0.03410637,0.03527448
one thousand,one,0.03255589,0.03007023,0.029087039
one thousand,two,0.029551474,0.03107846,0.031666867
one thousand,three,0.03059873,0.027058598,0.025074488
one thousand,four,0.027450895,0.028502243,0.028511615
one thousand,five,0.036005754,0.037457224,0.038154997
one thousand,six,0.030105663,0.032206427,0.033581235
one thousand,seven,0.03398421,0.031407565,0.030705428
one thousand,eight,0.0263331,0.027876677,0.028756652
one thousand,nine,0.025218954,0.024479615,0.02408052
one thousand,ten,0.02679598,0.027657622,0.028386803
one thousand,eleven,0.030881196,0.028759692,0.027849268
one thousand,twelve,0.02905926,0.029609028,0.029954884
one thousand,thirteen,0.024682313,0.023096628,0.022287942
one thousand,fourteen,0.032728788,0.031313933,0.030603068
one thousand,fifteen,0.039439745,0.036959518,0.03603317
one thousand,sixteen,0.031101633,0.032239884,0.032774456
one thousand,seventeen,0.03449837,0.031717397,0.03011813
one thousand,eighteen,0.025371637,0.022191752,0.020712472
one thousand,nineteen,0.03330254,0.031873904,0.031181833
one thousand,twenty,0.030060984,0.030487912,0.030387511
one thousand,thirty,0.02656655,0.03010083,0.03140614
one thousand,forty,0.029629657,0.028666615,0.02796976
one thousand,fifty,0.031447574,0.02836619,0.026247742
one thousand,sixty,0.026372897,0.02479506,0.023813354
one thousand,seventy,0.03070252,0.03219144,0.03307462
one thousand,eighty,0.028740581,0.027780095,0.027168237
one thousand,ninety,0.032847144,0.03450329,0.035204206
one thousand,hundred,0.031237612,0.03207092,0.032171775
one thousand,thousand,0.029101392,0.028260374,0.027967751
one thousand,<unk>,0.027091712,0.03178406,0.0346252
one thousand,<start>,0.03518617,0.03923034,0.04155763
one thousand,<end>,0.02967279,0.03209999,0.033610668
