,,Time_0,Time_1
five,<pad>,0.030419743,0.027878163
five,one,0.0281967,0.029358262
five,two,0.029307047,0.028109413
five,three,0.0316241,0.029937679
five,four,0.026351746,0.02686584
five,five,0.030116057,0.026836287
five,six,0.025326187,0.026789282
five,seven,0.033898585,0.039316326
five,eight,0.031132648,0.032923173
five,nine,0.02751987,0.022871576
five,ten,0.028778842,0.027052019
five,eleven,0.03233179,0.03250535
five,twelve,0.03712694,0.033048768
five,thirteen,0.026415618,0.029256472
five,fourteen,0.028637946,0.030118987
five,fifteen,0.0347146,0.03267515
five,sixteen,0.030832771,0.03144779
five,seventeen,0.027858678,0.027957072
five,eighteen,0.03173776,0.03377327
five,nineteen,0.033603,0.033374738
five,twenty,0.033249903,0.041681617
five,thirty,0.028016526,0.032363594
five,forty,0.029765882,0.027402086
five,fifty,0.030219816,0.026602663
five,sixty,0.029693754,0.029201215
five,seventy,0.027751831,0.029930975
five,eighty,0.027039154,0.028456774
five,ninety,0.024309183,0.02441061
five,hundred,0.026618753,0.025256705
five,thousand,0.03200664,0.032215603
five,<unk>,0.027605409,0.028619172
five,<start>,0.04000587,0.036494713
five,<end>,0.037786648,0.03526876
eight,<pad>,0.029552134,0.028062139
eight,one,0.027740624,0.029493473
eight,two,0.026296752,0.025728755
eight,three,0.03223855,0.029675018
eight,four,0.025149183,0.02592673
eight,five,0.03153017,0.029771531
eight,six,0.026060909,0.027662281
eight,seven,0.029933307,0.034665585
eight,eight,0.033024367,0.035740547
eight,nine,0.029665124,0.024677584
eight,ten,0.028989377,0.026937734
eight,eleven,0.029265402,0.02879666
eight,twelve,0.034150008,0.03238995
eight,thirteen,0.025705572,0.027446186
eight,fourteen,0.029270649,0.03003696
eight,fifteen,0.032459814,0.030579492
eight,sixteen,0.032156613,0.0334123
eight,seventeen,0.024063751,0.02513285
eight,eighteen,0.03300352,0.03428756
eight,nineteen,0.038643256,0.039663546
eight,twenty,0.027947381,0.03302473
eight,thirty,0.029889936,0.033692732
eight,forty,0.031463895,0.03010778
eight,fifty,0.029441262,0.027612068
eight,sixty,0.031495728,0.030370776
eight,seventy,0.031680174,0.03411234
eight,eighty,0.027957853,0.031210233
eight,ninety,0.02721878,0.025552051
eight,hundred,0.027748408,0.026312677
eight,thousand,0.031702623,0.030625192
eight,<unk>,0.027014213,0.02651792
eight,<start>,0.041001514,0.035622574
eight,<end>,0.036539003,0.03515197
